Date,Precipitation,TMax,TMin
19370101,8,-54,-74
19370102,0,-36,-84
19370103,3,-22,-57
19370104,31,-33,-90
19370105,5,-22,-118
19370106,41,-16,-93
19370107,3,-19,-23
19370108,50,-30,-59
19370109,163,35,-120
19370110,6,16,-44
19370111,26,50,-42
19370112,0,46,9
19370113,0,53,27
19370114,1,45,27
19370115,0,43,-1
19370116,8,44,17
19370117,29,38,15
19370118,5,40,14
19370119,0,-5,-7
19370120,0,16,-23
19370121,22,-1,-18
19370122,0,20,-23
19370123,40,-4,-20
19370124,0,37,-22
19370125,0,22,10
19370126,0,-5,-27
19370127,0,-4,-52
19370128,0,0,-27
19370129,0,4,-17
19370130,0,5,-17
19370131,6,0,-29
19370201,0,-54,-78
19370202,16,-48,-117
19370203,35,-60,-72
19370204,0,-77,-110
19370205,0,-80,-112
19370206,6,-80,-121
19370207,0,-93,-126
19370208,9,-80,-114
19370209,0,-81,-139
19370210,42,-32,-135
19370211,0,-6,-108
19370212,0,-5,-58
19370213,0,18,-74
19370214,0,30,-32
19370215,14,17,-8
19370216,0,10,-10
19370217,25,-25,-60
19370218,6,-46,-92
19370219,1,6,-75
19370220,0,-15,-129
19370221,0,-82,-146
19370222,11,-50,-116
19370223,0,-130,-183
19370224,0,-206,-252
19370225,9,-104,-268
19370226,2,-50,-190
19370227,0,-71,-95
19370228,1,-57,-104
19370301,0,-59,-121
19370302,0,-116,-156
19370303,2,-26,-163
19370304,1,-22,-88
19370305,7,-45,-118
19370306,0,-65,-121
19370307,0,-34,-119
19370308,0,-34,-119
19370309,0,-101,-143
19370310,0,-102,-128
19370311,0,-137,-170
19370312,10,-105,-190
19370313,45,-84,-148
19370314,58,-26,-138
19370315,10,-13,-42
19370316,0,-15,-28
19370317,0,0,-21
19370318,1,-12,-56
19370319,11,-18,-40
19370320,0,-24,-59
19370321,0,-52,-127
19370322,0,-27,-113
19370323,0,-31,-90
19370324,3,-108,-162
19370325,0,-72,-147
19370326,34,-11,-92
19370327,5,-66,-124
19370328,10,-31,-115
19370329,29,-5,-70
19370330,8,-13,-121
19370331,0,-68,-124
19370401,1,-43,-107
19370402,22,29,-92
19370403,0,25,0
19370404,0,25,10
19370405,3,23,2
19370406,9,26,-11
19370407,10,-46,-94
19370408,0,-80,-100
19370409,4,-108,-123
19370410,84,-31,-139
19370411,9,57,-111
19370412,0,57,12
19370413,0,-4,-29
19370414,0,-25,-55
19370415,0,22,-50
19370416,0,31,-11
19370417,0,21,-19
19370418,0,-8,-68
19370419,16,14,-50
19370420,20,40,-2
19370421,6,19,-7
19370422,3,7,-9
19370423,0,26,-23
19370424,0,33,12
19370425,0,21,-20
19370426,1,-9,-35
19370427,0,19,-24
19370428,7,45,-8
19370429,0,44,8
19370430,14,3,-9
19370501,52,21,-17
19370502,0,4,-13
19370503,0,1,-28
19370504,0,-3,-31
19370505,6,29,-34
19370506,0,49,17
19370507,0,26,-8
19370508,6,35,-1
19370509,0,42,1
19370510,0,48,8
19370511,0,55,20
19370512,0,53,26
19370513,0,34,-3
19370514,0,49,16
19370515,0,52,23
19370516,0,56,2
19370517,0,72,33
19370518,0,150,41
19370519,0,110,73
19370520,0,27,-10
19370521,0,5,-25
19370522,0,5,-30
19370523,0,-8,-45
19370524,0,-10,-39
19370525,0,-18,-46
19370526,0,-22,-50
19370527,0,2,-43
19370528,0,2,-34
19370529,1,7,-15
19370530,0,21,-11
19370531,0,-15,-34
19370601,2,10,-33
19370602,1,16,-16
19370603,0,39,-15
19370604,0,36,8
19370605,0,50,13
19370606,0,47,21
19370607,0,41,9
19370608,0,8,-3
19370609,31,25,-4
19370610,5,70,-1
19370611,53,72,26
19370612,1,54,13
19370613,8,46,15
19370614,15,78,24
19370615,7,71,35
19370616,1,68,40
19370617,0,51,33
19370618,0,60,21
19370619,0,80,31
19370620,0,74,32
19370621,0,69,31
19370622,0,73,26
19370623,0,66,38
19370624,40,108,26
19370625,23,110,38
19370626,0,90,59
19370627,0,102,54
19370628,0,119,55
19370629,0,118,41
19370630,3,75,43
19370701,72,86,26
19370702,0,60,22
19370703,0,70,35
19370704,18,134,40
