Date,Precipitation,TMax,TMin
19490104,5,328,222
19490227,5,322,239
19490427,5,317,250
19490509,0,311,244
19490513,30,311,239
19490719,599,300,217
19490720,0,300,233
19490817,61,300,250
19490820,79,289,228
19490927,89,306,244
19491015,10,306,228
19491026,10,278,228
19491108,5,294,228
19491114,259,267,233
19491123,5,306,244
19491129,30,289,233
19491206,0,311,244
19500525,5,322,239
19500528,290,289,239
19500917,71,311,239
19501021,79,289,222
19501022,5,317,217
19501102,5,306,228
19501110,71,300,228
19501111,89,300,228
19501202,5,306,239
19510225,51,294,239
19510328,10,328,244
19540317,10,333,228
19541005,61,300,222
19541008,5,300,228
19541009,5,300,233
19541010,10,306,239
19541026,5,300,228
19541027,5,289,239
19541030,130,300,228
19541107,20,278,228
19541117,71,300,233
19541120,5,300,239
19591129,3,300,222
19600810,20,333,228
19610101,3,311,228
19610103,5,311,222
19610104,0,300,239
19610105,239,311,228
19610107,399,289,228
19610108,5,322,211
19610109,0,311,222
19610110,3,300,228
19610111,5,311,239
19610113,701,322,222
19610114,0,311,228
19610127,10,311,222
19610128,0,322,239
19610201,79,322,228
19610202,0,328,228
19610211,5,322,250
19610212,5,328,228
19610213,0,322,239
19610214,61,289,239
19610215,10,311,228
19610216,10,300,239
19610217,0,322,228
19610218,450,311,228
19610219,79,328,239
19610220,3,322,228
19610221,0,322,239
19610222,5,328,228
19610223,20,322,228
19610224,5,328,239
19610225,0,328,228
19610301,3,311,250
19610303,5,328,228
19610304,0,322,239
19610305,5,328,228
19610306,3,311,228
19610307,109,311,239
19610308,399,300,228
19610309,119,311,239
19610310,140,311,239
19610312,30,311,228
19610313,221,311,222
19610314,0,322,228
19610315,5,311,239
19610316,0,311,228
19610320,0,322,228
19610323,61,322,239
19610324,0,322,250
19610325,30,322,239
19610326,71,311,228
19610327,0,300,239
19610328,20,322,239
19610329,41,328,228
19610330,320,322,222
19610331,3,328,228
19610401,41,322,250
19610402,0,322,239
19610403,89,311,239
19610404,439,322,228
19610406,150,311,239
19610407,10,322,239
19610408,5,328,250
19610409,0,328,250
19610412,5,322,239
19610413,511,311,239
19610414,79,311,239
19610415,5,322,239
19610416,109,311,239
19610417,51,322,239
19610418,119,300,222
19610419,130,311,239
19610420,3,311,250
19610421,71,322,239
19610422,30,322,239
19610423,89,311,250
19610425,20,311,228
19610427,51,300,239
19610428,10,322,239
19610429,5,322,239
19610430,5,311,239
19610501,170,311,239
19610502,10,300,250
19610503,10,311,239
19610505,99,322,228
19610506,130,322,239
19610508,201,311,222
19610509,5,322,239
19610510,320,289,250
19610511,150,322,250
19610513,701,311,239
19610514,51,322,239
19610515,5,322,239
19610516,5,322,239
19610518,3,322,228
19610519,0,322,239
19610530,5,322,239
19610531,5,322,250
19610601,10,322,239
19610602,5,328,239
19610603,5,289,250
19610604,249,322,239
19610605,130,322,239
19610613,279,300,228
19610614,0,300,228
19610616,330,289,222
19610618,0,322,211
19610619,5,311,228
19610620,51,289,222
19610621,259,311,211
19610622,79,311,228
19610623,0,311,228
19610624,170,289,239
19610625,10,311,228
19610626,0,328,250
19610628,51,311,239
19610629,0,311,239
19610710,20,311,211
19610711,0,322,228
19610712,30,300,228
19610713,5,311,228
19610714,0,311,228
19610715,191,311,222
19610716,79,300,228
19610717,89,311,222
19610718,0,300,228
19610719,109,311,228
19610720,0,322,228
19610723,109,289,222
19610724,320,300,222
19610725,0,311,228
19610726,79,300,222
19610727,0,311,228
19610728,41,322,228
19610729,0,300,228
19610731,310,311,222
19610829,0,322,222
19610902,5,311,228
19610903,0,322,228
19610906,61,311,228
19610907,541,300,222
19610908,79,311,222
19610909,330,311,222
19610910,0,311,228
19610912,10,300,228
19610913,10,311,228
19610914,109,300,228
19610915,3,300,228
19610917,119,311,228
19610918,5,300,228
19610919,89,278,228
19610920,0,300,228
19610921,5,322,222
19610922,0,300,228
19610924,170,289,222
19610925,221,311,228
19610927,20,311,222
19610928,5,311,239
19610929,5,311,239
19610930,3,289,228
19611001,150,289,228
19611002,160,300,222
19611004,140,311,222
19611005,0,311,228
19611007,5,278,228
19611008,211,311,222
19611009,0,311,222
