Date,Precipitation,TMax,TMin
19490101,0,-38,-82
19490102,0,-75,-138
19490103,0,-72,-134
19490104,0,-60,-115
19490105,2,-8,-95
19490106,5,-29,-139
19490107,2,4,-120
19490108,1,27,-20
19490109,34,66,24
19490110,20,50,-28
19490111,7,-28,-120
19490112,0,35,-152
19490113,61,34,-24
19490114,6,8,-88
19490115,10,47,-80
19490116,79,40,-58
19490117,40,-9,-46
19490118,14,0,-60
19490119,28,-32,-78
19490120,2,0,-60
19490121,0,0,-65
19490122,54,40,-20
19490123,63,-5,-45
19490124,29,42,-45
19490125,96,55,-36
19490126,26,-16,-46
19490127,70,-10,-72
19490128,20,2,-46
19490129,16,5,-50
19490130,3,10,-54
19490131,0,58,-32
19490201,2,65,49
19490202,74,68,-15
19490203,5,18,-26
19490204,1,65,-29
19490205,1,72,55
19490206,50,78,37
19490207,36,40,-12
19490208,2,54,-11
19490209,4,8,-56
19490210,0,32,-27
19490211,73,44,3
19490212,77,24,-11
19490213,25,24,-17
19490214,14,-1,-27
19490215,6,10,-49
19490216,83,-20,-59
19490217,34,-15,-73
19490218,20,48,-21
19490219,66,44,4
19490220,45,40,-14
19490221,1,14,-26
19490222,48,0,-54
19490223,12,-15,-44
19490224,27,-16,-49
19490225,16,36,-44
19490226,63,-2,-61
19490227,14,0,-75
19490228,1,-10,-49
19490301,3,-28,-115
19490302,2,52,-38
19490303,60,60,25
19490304,34,74,23
19490305,84,52,12
19490306,4,35,-6
19490307,0,10,-57
19490308,0,20,-93
19490309,16,32,4
19490310,7,24,-5
19490311,9,10,-32
19490312,13,-20,-88
19490313,20,-30,-125
19490314,0,-48,-143
19490315,5,44,-65
19490316,20,36,-6
19490317,58,18,-10
19490318,0,22,-25
19490319,15,48,0
19490320,55,34,-14
19490321,31,22,-6
19490322,14,20,-20
19490323,28,16,-34
19490324,10,10,-26
19490325,2,10,-65
19490326,0,48,-18
19490327,20,65,15
19490328,18,66,40
19490329,59,65,25
19490330,0,32,-2
19490331,0,68,-33
19490401,0,35,-34
19490402,0,66,-30
19490403,0,60,-16
19490404,0,14,-49
19490405,0,9,-78
19490406,0,3,-40
19490407,0,19,-76
19490408,1,44,-27
19490409,46,54,-10
19490410,0,33,8
19490411,14,30,0
19490412,39,64,12
19490413,49,56,10
19490414,8,50,-8
19490415,7,50,-4
19490416,22,44,-6
19490417,23,50,0
19490418,178,50,-35
19490419,0,5,-60
19490420,7,-13,-38
19490421,7,-20,-89
19490422,10,-22,-72
19490423,0,10,-44
19490424,0,14,-28
19490425,0,5,-68
19490426,2,42,-18
19490427,54,50,7
19490428,21,30,-26
19490429,0,50,-20
19490430,30,50,-17
19490501,1,95,-8
19490502,27,78,8
19490503,32,52,-18
19490504,0,48,-10
19490505,0,14,-50
19490506,0,2,-40
19490507,0,45,-46
19490508,0,80,-17
19490509,12,83,60
19490510,54,83,38
19490511,43,72,43
19490512,55,58,20
19490513,7,50,6
19490514,0,56,-14
19490515,0,68,5
19490516,0,74,-1
19490517,0,74,-4
19490518,0,65,-6
19490519,0,67,3
19490520,0,110,-2
19490521,0,129,29
19490522,0,130,42
19490523,0,120,40
19490524,0,60,-19
19490525,0,60,-4
19490526,0,46,-17
19490527,0,37,0
19490528,43,84,2
19490529,0,72,0
19490530,3,85,12
19490531,2,122,48
19490601,0,128,21
19490602,0,132,24
19490603,3,132,64
19490604,0,107,53
19490605,0,130,55
19490606,0,115,29
19490607,0,103,16
19490608,0,102,19
19490609,1,125,44
19490610,0,124,53
19490611,0,110,51
19490612,69,74,51
19490613,8,101,31
19490614,0,92,48
19490615,0,116,56
19490616,11,117,66
19490617,0,110,78
19490618,65,156,77
19490619,0,165,97
19490620,0,202,113
19490621,0,193,108
19490622,0,204,118
19490623,0,155,97
19490624,0,136,93
19490625,68,125,93
19490626,50,143,102
19490627,17,136,90
19490628,8,126,80
19490629,10,118,93
19490630,132,116,85
19490701,45,109,78
19490702,5,116,87
19490703,119,130,64
19490704,4,120,60
19490705,0,123,70
19490706,126,127,86
19490707,5,162,100
19490708,0,151,95
19490709,53,102,83
19490710,10,100,68
19490711,15,104,67
19490712,6,130,85
19490713,0,113,71
19490714,0,113,78
19490715,0,109,75
19490716,0,107,79
19490717,1,130,97
19490718,1,116,90
19490719,0,130,70
19490720,0,156,94
19490721,0,167,106
19490722,0,164,105
19490723,5,134,86
19490724,8,152,83
19490725,22,135,112
19490726,47,140,108
19490727,32,139,105
19490728,29,171,106
19490729,70,166,107
19490730,34,138,86
19490731,23,152,85
19490801,0,155,103
19490802,0,140,64
19490803,2,142,58
19490804,0,148,72
19490805,7,154,55
19490806,0,153,76
19490807,0,130,73
19490808,0,132,30
19490809,0,144,20
19490810,0,136,37
19490811,0,120,47
19490812,91,136,96
19490813,23,121,70
19490814,63,115,85
19490815,0,118,74
19490816,0,113,52
19490817,0,112,55
19490818,3,165,88
19490819,1,135,85
19490820,109,120,78
19490821,0,130,78
19490822,5,143,82
19490823,105,143,92
19490824,9,135,73
19490825,82,118,92
19490826,18,124,76
19490827,10,112,90
19490828,54,128,90
19490829,251,127,104
19490830,96,129,81
19490831,31,142,102
19490901,77,154,106
19490902,23,157,110
19490903,0,145,62
19490904,0,122,98
19490905,30,120,92
19490906,64,135,98
19490907,2,118,76
19490908,22,90,57
19490909,3,102,18
19490910,0,92,73
19490911,1,109,74
19490912,141,118,106
19490913,6,120,94
19490914,17,119,74
19490915,1,103,60
19490916,10,83,52
19490917,7,88,25
19490918,0,102,44
19490919,30,110,74
19490920,34,148,98
19490921,5,123,97
19490922,0,115,105
19490923,45,127,110
19490924,2,116,105
19490925,66,115,55
19490926,70,107,58
19490927,11,82,33
19490928,33,81,35
19490929,186,56,30
19490930,93,83,30
19491001,38,95,39
19491002,157,77,60
19491003,0,75,-6
19491004,3,64,20
19491005,12,63,-13
19491006,2,75,40
19491007,0,123,43
19491008,0,89,22
19491009,0,108,45
19491010,0,126,77
19491011,0,142,106
19491012,0,127,84
19491013,10,96,64
19491014,9,111,63
19491015,24,112,82
19491016,1,84,45
19491017,0,85,15
19491018,4,70,12
19491019,0,90,-15
19491020,0,67,-5
19491021,0,68,24
19491022,0,46,-1
19491023,0,10,-42
19491024,0,7,-68
19491025,0,-5,-93
19491026,0,24,-62
19491027,0,41,-14
19491028,0,66,18
19491029,0,85,47
19491030,97,66,22
19491031,2,48,2
19491101,150,78,30
19491102,21,94,18
19491103,66,70,31
19491104,67,52,15
19491105,46,39,2
19491106,0,32,-37
19491107,0,15,-33
19491108,0,11,-30
19491109,0,48,-40
19491110,0,38,-22
19491111,0,25,-37
19491112,0,45,-17
19491113,0,-10,-70
19491114,0,25,-31
19491115,50,75,15
19491116,110,66,37
19491117,14,73,18
19491118,18,80,28
19491119,28,56,22
19491120,6,52,15
19491121,5,72,15
19491122,0,70,25
19491123,0,80,26
19491124,0,57,5
19491125,0,52,22
19491126,0,50,4
19491127,55,14,-36
19491128,58,66,-40
19491129,24,60,11
19491130,2,24,-32
19491201,34,-5,-45
19491202,2,15,-39
19491203,36,15,-69
19491204,0,-2,-85
19491205,0,0,-31
19491206,0,-6,-52
19491207,0,-20,-77
19491208,0,-58,-103
19491209,0,-52,-153
19491210,10,38,-73
19491211,106,50,-19
19491212,3,15,-13
19491213,34,0,-79
19491214,0,0,-91
19491215,0,-5,-69
19491216,35,-13,-73
19491217,13,15,-66
19491218,6,8,-25
19491219,8,4,-76
19491220,0,-32,-66
19491221,0,3,-79
19491222,0,40,-14
19491223,142,50,28
19491224,56,46,18
19491225,9,26,-7
19491226,0,6,-27
19491227,0,27,-26
19491228,8,15,-16
19491229,0,10,-30
19491230,0,40,-3
19491231,40,63,21
19500101,64,50,19
19500102,59,37,11
19500103,86,34,15
19500104,19,42,6
19500105,20,46,25
19500106,1,46,-2
19500107,0,0,-28
19500108,10,44,-12
19500109,26,65,12
19500110,0,66,33
19500111,17,58,28
19500112,83,61,5
19500113,38,59,10
19500114,78,46,10
19500115,10,46,2
19500116,0,19,-20
19500117,3,83,-2
19500118,72,84,21
19500119,25,96,30
19500120,113,57,8
19500121,90,63,8
19500122,133,52,-18
19500123,21,41,-32
19500124,17,-7,-43
19500125,25,50,-20
19500126,25,71,48
19500127,46,55,-8
19500128,34,86,14
19500129,43,81,2
19500130,84,56,-2
19500131,41,41,14
19500201,19,40,12
19500202,8,58,17
19500203,18,61,18
19500204,0,46,12
19500205,36,35,12
19500206,15,25,-1
19500207,7,31,-4
19500208,39,46,-7
19500209,0,51,18
19500210,0,39,13
19500211,0,29,-22
19500212,0,-2,-92
19500213,7,-4,-72
19500214,0,51,-45
19500215,0,3,-47
19500216,0,31,-48
19500217,0,1,-41
19500218,0,-1,-68
19500219,14,4,-52
19500220,0,21,-87
19500221,23,26,-45
19500222,39,-14,-66
19500223,1,-55,-136
19500224,0,-24,-130
19500225,0,25,-110
19500226,0,29,-20
19500227,49,54,14
19500228,31,53,22
19500301,31,60,26
19500302,73,38,-9
19500303,22,19,-48
19500304,40,36,-18
19500305,31,46,11
19500306,14,25,-25
19500307,0,50,-40
19500308,31,71,30
19500309,0,66,-4
19500310,6,53,19
19500311,1,47,-1
19500312,0,19,-48
19500313,0,21,-56
19500314,0,-25,-74
19500315,0,1,-92
19500316,0,29,-48
19500317,0,16,-6
19500318,0,11,-68
19500319,0,55,-66
19500320,0,56,-31
19500321,0,61,8
19500322,10,83,25
19500323,55,68,28
19500324,28,64,8
19500325,137,45,0
19500326,19,48,-8
19500327,3,57,-7
19500328,8,71,42
19500329,8,76,50
19500330,13,68,24
19500331,61,46,15
19500401,14,29,-36
19500402,8,31,-5
19500403,2,32,-6
19500404,0,43,0
19500405,32,51,14
19500406,3,51,-17
19500407,0,83,6
19500408,0,66,12
19500409,8,51,14
19500410,0,23,0
19500411,0,28,-12
19500412,0,18,-20
19500413,0,32,-17
19500414,2,46,-11
19500415,15,80,10
19500416,0,75,15
19500417,0,46,-20
19500418,4,43,4
19500419,3,51,16
19500420,4,73,32
19500421,0,51,2
19500422,0,59,-34
19500423,5,49,-5
19500424,0,76,-2
19500425,0,75,-25
19500426,0,77,2
19500427,0,21,-49
19500428,0,77,-34
19500429,0,81,15
19500430,0,77,14
19500501,175,81,10
19500502,44,97,28
19500503,17,91,48
19500504,18,100,62
19500505,1,96,72
19500506,35,111,84
19500507,23,89,52
19500508,1,107,50
19500509,1,100,84
19500510,0,115,78
19500511,0,109,62
19500512,32,83,36
19500513,3,85,38
19500514,0,101,18
19500515,0,97,46
19500516,0,103,46
19500517,0,105,36
19500518,0,109,2
19500519,0,81,-3
19500520,0,87,8
19500521,4,91,20
19500522,7,91,56
19500523,0,95,62
19500524,0,93,64
19500525,18,98,50
19500526,98,105,70
19500527,0,97,54
19500528,117,96,24
19500529,9,107,40
19500530,0,116,24
19500531,9,101,54
19500601,45,115,67
19500602,22,117,83
19500603,66,116,77
19500604,95,114,64
19500605,11,109,72
19500606,26,95,61
19500607,0,96,61
19500608,0,99,65
19500609,0,122,45
19500610,1,121,68
19500611,28,105,57
19500612,27,97,73
19500613,4,106,69
19500614,0,101,51
19500615,3,116,88
19500616,2,139,69
19500617,0,141,89
19500618,0,111,76
19500619,0,113,78
19500620,0,139,61
19500621,0,143,79
19500622,0,183,83
19500623,0,175,78
19500624,0,171,55
19500625,0,124,38
19500626,0,139,38
19500627,2,136,71
19500628,37,121,64
19500629,51,121,76
19500630,0,124,78
19500701,0,117,79
19500702,45,121,75
19500703,91,136,85
19500704,4,134,76
19500705,2,148,86
19500706,0,166,106
19500707,0,141,85
19500708,0,166,82
19500709,3,168,116
19500710,17,157,109
19500711,1,170,111
19500712,8,148,110
19500713,0,163,99
19500714,76,158,104
19500715,22,163,88
19500716,6,189,108
19500717,14,232,126
19500718,0,221,97
19500719,0,148,103
19500720,16,159,75
19500721,0,146,94
19500722,0,147,72
19500723,32,147,83
19500724,36,148,100
19500725,7,133,97
19500726,12,133,73
19500727,53,142,76
19500728,15,149,101
19500729,61,155,95
19500730,0,165,110
19500731,2,166,125
19500801,0,149,102
19500802,0,151,85
19500803,0,167,105
19500804,0,154,115
19500805,0,168,131
19500806,11,161,106
19500807,0,147,103
19500808,83,157,102
19500809,35,151,93
19500810,44,176,112
19500811,22,153,100
19500812,35,128,90
19500813,1,129,89
19500814,79,123,87
19500815,13,143,94
19500816,9,147,92
19500817,4,127,66
19500818,0,177,79
19500819,0,175,113
19500820,7,166,127
19500821,4,196,88
19500822,10,181,114
19500823,0,157,93
19500824,0,161,99
19500825,1,145,92
19500826,4,141,94
19500827,15,159,61
19500828,0,156,76
19500829,40,147,103
19500830,59,126,92
19500831,80,121,84
19500901,31,122,65
19500902,4,107,55
19500903,35,115,65
19500904,45,111,92
19500905,72,123,86
19500906,0,111,54
19500907,6,93,54
19500908,12,105,29
19500909,0,124,28
19500910,0,115,63
19500911,0,113,26
19500912,0,110,74
19500913,0,130,74
19500914,15,119,39
19500915,1,111,74
19500916,0,118,24
19500917,6,118,40
19500918,0,96,6
19500919,0,113,-2
19500920,0,99,22
19500921,0,97,-1
19500922,0,99,12
19500923,0,119,16
19500924,0,111,8
19500925,0,98,28
19500926,11,105,60
19500927,109,106,64
19500928,26,70,32
19500929,0,76,1
19500930,0,71,17
19501001,0,63,-28
19501002,0,73,-7
19501003,0,57,17
19501004,60,51,20
19501005,5,69,18
19501006,0,59,20
19501007,0,56,-4
19501008,0,30,-5
19501009,0,33,-26
19501010,0,44,16
19501011,0,47,-34
19501012,0,59,26
19501013,49,101,46
19501014,0,85,28
19501015,0,47,10
19501016,28,69,24
19501017,5,56,28
19501018,1,47,-2
19501019,16,47,-6
19501020,0,71,6
19501021,2,95,40
19501022,150,95,58
19501023,2,97,71
19501024,53,97,61
19501025,38,69,38
19501026,73,93,32
19501027,147,97,72
19501028,56,76,30
19501029,61,81,53
19501030,157,86,54
19501031,7,89,41
19501101,10,87,43
19501102,36,74,15
19501103,0,86,28
19501104,2,93,66
19501105,0,87,78
19501106,27,99,30
19501107,229,76,40
19501108,115,56,18
19501109,68,47,26
19501110,4,38,16
19501111,0,41,-3
19501112,0,7,-29
19501113,0,1,-42
19501114,0,-5,-42
19501115,0,-33,-62
19501116,0,-13,-64
19501117,0,3,-30
19501118,0,-19,-76
19501119,0,11,-60
19501120,0,1,-70
19501121,0,5,-20
19501122,0,6,-71
19501123,4,46,-14
19501124,0,23,-50
19501125,5,36,13
19501126,14,43,8
19501127,14,17,-28
19501128,0,-14,-48
19501129,30,31,-36
19501130,21,-24,-105
19501201,0,25,-52
19501202,0,-51,-86
19501203,0,-49,-116
19501204,0,-25,-105
19501205,4,36,-32
19501206,45,42,2
19501207,18,58,-2
19501208,14,17,-57
19501209,11,32,-45
19501210,25,26,-62
19501211,0,-57,-98
19501212,9,-37,-96
19501213,0,-39,-105
19501214,2,-58,-100
19501215,0,-57,-96
19501216,10,31,-70
19501217,113,63,20
19501218,85,51,6
19501219,8,13,-18
19501220,4,11,-22
19501221,0,41,-3
19501222,16,56,26
19501223,0,54,30
19501224,1,45,25
19501225,23,47,24
19501226,62,45,-5
19501227,0,43,2
19501228,16,25,-3
19501229,0,5,-42
19501230,0,1,-34
19501231,2,6,-78
19510101,0,-43,-79
19510102,0,-42,-95
19510103,0,3,-89
19510104,0,6,-50
19510105,0,-27,-80
19510106,1,13,-75
19510107,0,7,-34
19510108,0,16,-17
19510109,0,17,-38
19510110,0,36,-27
19510111,19,50,14
19510112,0,31,-2
19510113,0,28,-12
19510114,0,26,-34
19510115,0,-14,-75
19510116,3,33,-61
19510117,31,51,14
19510118,33,37,-34
19510119,6,-11,-80
19510120,0,10,-16
19510121,16,46,-12
19510122,52,26,-18
19510123,7,62,-16
19510124,144,42,-8
19510125,63,5,-58
19510126,2,-28,-66
19510127,4,-32,-92
19510128,0,-24,-107
19510129,115,46,-27
19510130,90,35,-4
19510131,25,7,-44
19510201,27,-3,-32
19510202,1,-7,-61
19510203,24,-15,-68
19510204,0,-21,-90
19510205,0,-2,-53
19510206,52,60,-20
19510207,21,46,-3
19510208,20,0,-45
19510209,0,15,-22
19510210,0,12,-56
19510211,8,50,-18
19510212,90,42,-4
19510213,19,8,-22
19510214,0,-15,-61
19510215,5,20,-50
19510216,0,34,-5
19510217,26,42,0
19510218,87,34,-10
19510219,0,11,-40
19510220,0,6,-32
19510221,0,12,-50
19510222,66,-3,-36
19510223,7,-14,-38
19510224,0,-22,-84
19510225,9,22,-63
19510226,0,11,-80
19510227,23,37,-33
19510228,13,67,9
19510301,72,65,-7
19510302,25,15,-28
19510303,30,0,-36
19510304,12,11,-46
19510305,9,10,-44
19510306,0,9,-48
19510307,0,8,-32
19510308,0,-1,-76
19510309,0,-11,-90
19510310,0,-6,-109
19510311,0,-21,-98
19510312,0,-38,-95
19510313,0,-16,-66
19510314,0,-30,-99
19510315,0,-28,-78
19510316,0,19,-51
19510317,0,8,-58
19510318,0,-7,-76
19510319,16,24,-73
19510320,62,4,-40
19510321,19,-11,-75
19510322,0,-10,-50
19510323,0,-13,-82
19510324,10,-11,-69
19510325,0,-6,-67
19510326,0,-15,-96
19510327,0,16,-92
19510328,0,22,3
19510329,0,18,-48
19510330,0,6,-26
19510331,0,9,-38
19510401,0,11,-40
19510402,0,25,-30
19510403,33,62,9
19510404,0,52,-6
19510405,4,36,-17
19510406,1,45,16
19510407,0,28,-40
19510408,0,34,-21
19510409,0,19,-50
19510410,0,2,-85
19510411,1,13,-19
19510412,0,1,-43
19510413,1,-35,-80
19510414,0,-14,-120
19510415,6,-20,-60
19510416,0,-36,-90
19510417,7,-16,-65
19510418,0,-15,-86
19510419,8,-8,-53
19510420,0,19,-59
19510421,76,60,16
19510422,25,73,25
19510423,46,94,37
19510424,0,76,4
19510425,0,43,-4
