19420118,23.85
19420119,28.05
19420120,21.25
19420121,21.7
19420122,24.2
19420123,26.05
19420124,28.55
19420125,25.3
19420126,24.4
19420127,22.9
19420128,23.55
19420129,27.25
19420130,27.25
19420131,21.95
19420201,22.05
19420202,23.5
19420203,21.8
19420204,21.3
19420205,20.2
19420206,22.7
19420207,25.4
19420208,30.1
19420209,28.55
19420210,30.2
19420211,31.3
19420212,26.85
19420213,20.85
19420214,22.4
19420215,22
19420216,23.4
19420217,24.3
19420218,23.45
19420219,22.8
19420220,22.85
19420221,21.35
19420222,19.5
19420223,18.45
19420224,18.2
19420225,18.55
19420226,20.85
19420227,22.75
19420228,26.3
19420301,22.25
19420302,25.85
19420303,29.05
19420304,29.2
19420305,29.5
19420306,27
19420307,22.7
19420308,22.9
19420309,24.55
19420310,21.45
19420311,20.75
19420312,17.7
19420313,17.8
19420314,20.35
19420315,21.8
19420316,22.9
19420317,19.1
19420318,16.8
19420319,18.2
19420320,17.3
19420321,17.7
19420322,20.5
19420323,21.35
19420324,22.8
19420325,23.25
19420326,22.2
19420327,18.45
19420328,22.1
19420329,23.35
19420330,20.1
19420331,17.95
19420401,19.4
19420402,17.25
19420403,14.9
19420404,9.75
19420405,10.55
19420406,11.1
19420407,13.15
19420408,14.8
19420409,17.8
19420410,20.5
19420411,19.9
19420412,19.15
19420413,17.9
19420414,13.35
19420415,12.95
19420416,13.5
19420417,14
19420418,16.55
19420419,16.85
19420420,16.8
19420421,17.65
19420422,19
19420423,20.5
19420424,17.95
19420425,19.95
19420426,19.95
19420427,20.6
19420428,20.9
19420429,21.05
19420430,19.15
19420501,18.75
19420502,18.6
19420503,18.5
19420504,17.7
19420505,19.15
19420506,13
19420507,10.9
19420508,10.3
19420509,10.1
19420510,9.5
19420511,13.35
19420512,13.55
19420513,10.25
19420514,12.05
19420515,10.5
19420516,11.5
19420517,13.55
19420518,15.85
19420519,15.05
19420520,16.7
19420521,16.7
19420522,12.15
19420523,9.95
19420524,11.95
19420525,13.1
19420526,13.3
19420527,12.6
19420528,10.6
19420529,8.2
19420530,9.9
19420531,10.4
19420601,10.6
19420602,8.7
19420603,9.25
19420604,9.55
19420605,11.35
19420606,9.3
19420607,10.2
19420608,11.4
19420609,13.75
19420610,9.05
19420611,9.45
19420612,10.45
19420613,13.3
19420614,10.85
19420615,10.8
19420616,10.55
19420617,11.15
19420618,11.7
19420619,10.45
19420620,8.2
19420621,6.1
19420622,6.7
19420623,7.9
19420624,8.15
19420625,7.5
19420626,8.1
19420627,10.85
19420628,9.6
19420629,9.4
19420630,10.1
19420701,12.5
19420702,13.15
19420703,10.1
19420704,6.55
19420705,6
19420706,4.7
19420707,6.5
19420708,8.75
19420709,7.65
19420710,8.1
19420711,11.3
19420712,8.5
19420713,7.5
19420714,7.75
19420715,9.8
19420716,6.25
19420717,7.4
19420718,8.95
19420719,7.9
19420720,8.45
19420721,7.65
19420722,9.25
19420723,7.95
19420724,7.4
19420725,7.05
19420726,5.05
19420727,8.85
19420728,6.6
19420729,6.25
19420730,7.8
19420731,5.95
19420801,9.9
19420802,11.4
19420803,7.6
19420804,8.9
19420805,6.7
19420806,6.35
19420807,6.65
19420808,6.9
19420809,8.1
19420810,9.45
19420811,8.05
19420812,8.7
19420813,10.05
19420814,10.8
19420815,11.05
19420816,10.1
19420817,11.35
19420818,13.05
19420819,11.15
19420820,15.3
19420821,12.05
19420822,9.75
19420823,8.65
19420824,8.65
19420825,9.35
19420826,9.2
19420827,10.45
19420828,10.95
19420829,10.3
19420830,10.1
19420831,9
19420901,8.5
19420902,8.2
19420903,9.35
19420904,11.75
19420905,13.2
19420906,9.05
19420907,7.45
19420908,9.6
19420909,11.15
19420910,12.6
19420911,12.95
19420912,13.05
19420913,12
19420914,12.75
19420915,14.25
19420916,9.95
19420917,8.2
19420918,11.6
19420919,13
19420920,10.9
19420921,14.25
19420922,12.05
19420923,9.05
19420924,7.5
19420925,9.05
19420926,12.4
19420927,17
19420928,14.05
19420929,13.4
19420930,19.8
19421001,15.1
19421002,17.1
19421003,17.75
19421004,16.2
19421005,8.5
19421006,9.3
19421007,11.9
19421008,16.35
19421009,12.1
19421010,11.5
19421011,14.7
19421012,13.75
19421013,13.9
19421014,17.35
19421015,16.45
19421016,16.65
19421017,17.75
19421018,22.6
19421019,14.3
19421020,12.05
19421021,10.45
19421022,11.15
19421023,12.25
19421024,13.45
19421025,15.35
19421026,16.35
19421027,19.6
19421028,19.9
19421029,19.75
19421030,19.75
19421031,16.2
19421101,17
19421102,18.95
19421103,18.3
19421104,19.8
19421105,18.8
19421106,16.6
19421107,15.95
19421108,17.4
19421109,20.65
19421110,22.7
19421111,19.75
19421112,16.45
19421113,20.45
19421114,27.4
19421115,18.9
19421116,17.3
19421117,19.6
19421118,21.35
19421119,23.5
19421120,22.5
19421121,22.05
19421122,19.35
19421123,15.75
19421124,15.55
19421125,16
19421127,14.7
19421128,15.2
19421129,18.5
19421130,20.75
19421201,19.55
19421202,13.7
19421203,15.8
19421204,17.15
19421205,21.55
19421206,23.55
19421207,24.6
19421208,22.65
19421209,20.4
19421210,20.7
19421211,25.5
19421212,22.85
19421213,23.05
19421214,20.45
19421215,23.6
19421216,28.3
19421217,27.8
19421218,28.5
19421219,27.65
19421220,24.35
19421221,26.15
19421222,27.95
19421223,28.75
19421224,31.85
19421225,28.05
19421226,28
19421227,28.15
19421228,23
19421229,21.5
19421230,25.45
19421231,26.75
19430101,25.85
19430102,27.8
19430103,19.9
19430104,18.65
19430105,19.75
19430106,22.25
19430107,27.3
19430108,23.95
19430109,21.95
19430110,24.4
19430111,23.15
19430112,28.05
19430113,24.7
19430114,18.05
19430115,18.15
19430116,14.3
19430117,14.45
19430118,14.85
19430119,19.35
19430120,22.65
19430121,26
19430122,21.5
19430123,17.8
19430124,19
19430125,23.15
19430126,26.95
19430127,28.3
19430128,30
19430130,29.1
19430131,31.7
19430201,33.6
19430202,34.85
19430203,27.55
19430204,23.45
19430205,22.35
19430206,24.5
19430207,21.55
19430208,23.8
19430209,25.8
19430211,20.55
19430212,23.75
19430213,25.95
19430214,30.4
19430215,27.5
19430216,24.2
19430217,28.55
19430218,18.3
19430219,16.65
19430220,18.55
19430221,18.5
19430222,14.35
19430223,16.85
19430224,19.8
19430225,21.15
19430226,25.6
19430227,25.5
19430228,27.8
19430301,27.55
19430302,23.75
19430303,24.65
19430304,29.15
19430305,20.45
19430306,14.6
19430307,18.45
19430308,21.25
19430309,21.7
19430310,24.25
19430311,24.45
19430312,26.05
19430313,28.9
19430314,23.05
19430315,23.2
19430316,26.65
19430317,25.15
19430318,19.7
19430319,22.35
19430320,21.6
19430321,23.1
19430322,23.15
19430323,19.8
19430324,21.65
19430325,20.2
19430326,20.65
19430327,24.65
19430328,25.8
19430329,18.15
19430330,18.2
19430331,19.1
19430401,22.85
19430402,22.35
19430403,18.35
19430404,20.25
19430405,21.4
19430406,20.3
19430407,13.2
19430408,9.55
19430409,10.95
19430410,14.05
19430411,17.7
19430412,18.05
19430413,17.05
19430414,14.95
19430415,12.95
19430416,14.05
19430417,13.1
19430418,13.2
19430419,12.2
19430420,10.85
19430421,9.15
19430422,12.8
19430423,10.55
19430424,9.75
19430425,9.5
19430426,11.65
19430427,15.95
19430428,16.2
19430429,12.55
19430430,13
19430501,13.1
19430502,13.55
19430503,15.45
19430504,10.2
19430505,9.95
19430506,10.4
19430507,10.5
19430508,11.65
19430509,13.6
19430510,11.15
19430511,10.5
19430512,7.05
19430513,8.6
19430514,10.4
19430515,9.7
19430516,10.2
19430517,11.05
19430518,10.5
19430519,12.9
19430520,15.7
19430521,12.5
19430522,10.55
19430523,10.55
19430524,10.8
19430525,9.55
19430526,8.65
19430527,8.45
19430528,11.05
19430529,12.8
19430530,10.55
19430601,5.4
19430602,6.25
