19620101,30.25
19620102,29.1
19620103,26
19620104,28.75
19620105,28.9
19620106,28.35
19620107,26.4
19620108,28.3
19620109,30.35
19620110,32.15
19620111,33.35
19620112,26.35
19620113,28.3
19620114,28.3
19620115,29.65
19620116,30.35
19620117,29.75
19620118,30.1
19620119,30.75
19620120,31.7
19620121,31.35
19620122,30.5
19620123,28.8
19620124,30.65
19620125,30.15
19620126,30.1
19620127,29.25
19620128,29
19620129,29.25
19620130,27.35
19620131,28.95
19620201,31.55
19620202,29.25
19620203,27.5
19620204,26.05
19620205,27.25
19620206,28.9
19620207,29.7
19620208,26.9
19620209,28
19620210,30.15
19620211,31.35
19620212,32.5
19620213,31.85
19620214,29.8
19620215,30.2
19620216,27.85
19620217,26.75
19620218,30.9
19620219,30.55
19620220,31.35
19620221,30.25
19620222,29.95
19620223,28.9
19620224,29.05
19620225,29.7
19620226,29.5
19620227,28.95
19620228,29.7
19620301,31.4
19620302,30.75
19620303,22.35
19620304,23.05
19620305,23.85
19620306,25.6
19620307,26.7
19620308,28.25
19620309,27.2
19620310,27.45
19620311,28.25
19620312,26.25
19620313,24.25
19620314,25.95
19620315,25.8
19620316,26.25
19620317,25.05
19620318,25.65
19620319,26.25
19620320,25.85
19620321,27.9
19620322,28.2
19620323,27.2
19620324,27
19620325,26.5
19620326,25.8
19620327,26.4
19620328,27.05
19620329,26.65
19620330,25.1
19620331,26.25
19620401,25.45
19620402,26.05
19620403,19.1
19620404,23.1
19620405,23.45
19620406,22.15
19620407,19.65
19620408,20.35
19620409,21.1
19620410,22.5
19620411,22.65
19620412,20.75
19620413,19.95
19620414,20.6
19620415,20.3
19620416,20.55
19620417,21.1
19620418,21
19620419,21.75
19620420,22.8
19620421,22
19620422,21
19620423,22.8
19620424,21.2
19620425,20.8
19620426,20.75
19620427,21
19620428,20.45
19620429,21
19620430,21.5
19620501,19.55
19620502,17.3
19620503,17.4
19620504,15.95
19620505,18.2
19620506,21.1
19620507,20.95
19620508,21.3
19620509,20.3
19620510,16.8
19620511,15.75
19620512,15.7
19620513,16.95
19620514,17.8
19620515,18.2
19620516,20.2
19620517,18.15
19620518,17.85
19620519,17.55
19620520,18.6
19620521,20.2
19620522,20.75
19620523,15.55
19620524,13
19620526,16.3
19620527,15.7
19620528,19.45
19620529,15.5
19620530,16.4
19620531,20.7
19620601,23.6
19620602,22.75
19620603,21.5
19620604,15.1
19620605,15
19620606,14.45
19620607,13.45
19620608,13
19620609,18.15
19620610,16.95
19620611,14.15
19620612,15.3
19620613,15
