19970604,13
19970605,15.5
19970606,15.5
19970607,10
19970608,9.5
19970609,7.5
19970610,7.5
19970614,7
19970615,7
19970616,7
19970617,8.5
19970620,9
19970621,10
19970622,10
19970623,9
19970624,8
19970625,6.5
19970626,8.5
19970627,11.5
19970628,11.5
19970629,12
19970630,10.5
19970701,9.5
19970702,6.5
19970703,7.5
19970704,7
19970705,8
19970706,7.5
19970707,10.5
19970708,11
19970709,6.5
19970710,4.5
19970711,5.5
19970712,5.5
19970713,6
19970714,6
19970715,7
19970716,7.5
19970717,5.5
19970718,6.5
19970719,6
19970720,6.5
19970721,7
19970722,8.5
19970723,5.5
19970724,7.5
19970725,8.5
19970726,10.5
19970727,8.5
19970728,11.5
19970729,6
19970730,5
19970731,7.5
19970803,5
19970804,8
19970805,11
19970806,12
19970807,12
19970808,7.5
19970809,6.5
19970810,10
19970811,8.5
19970812,9
19970813,10.5
19970814,11.5
19970815,11.5
19970816,12.5
19970817,11
19970818,7
19970819,9.5
19970820,8.5
19970821,9
19970822,9
19970825,5
19970826,8.5
19970827,8
19970828,12
19970829,11
19970830,12
19970831,15.5
19970901,13
19970902,14
19970903,14
19970904,13.5
19970905,12
19970906,10.5
19970907,15.5
19970908,11.5
19970909,10.5
19970910,11.5
19970911,10
19970912,10
19970913,13
19970914,13
19970915,14.5
19970916,10.5
19970917,11.5
19970918,13
19970919,13
19970920,14
19970921,10.5
19970922,11
19970923,11.5
19970924,11
19970925,11.5
19970926,13.5
19970927,14.5
19970928,11
19970929,9.5
19970930,11
19971001,14.5
19971002,20
19971003,11.5
19971004,9.5
19971005,12.5
19971006,14
19971007,12.5
19971008,15
19971009,13.5
19971010,18.5
19971011,20.5
19971012,14
19971013,11.5
19971014,18
19971015,11
19971016,14
19971017,10.5
19971018,11.5
19971019,10
19971020,11.5
19971021,15.5
19971022,15.5
19971023,18.5
19971024,20.5
19971025,22.5
19971026,25.5
19971027,21
19971028,18.5
19971029,20.5
19971030,23.5
19971031,18
19971101,15.5
19971102,15
19971103,14
19971104,15
19971105,19
19971106,24
19971107,24
19971108,19.5
19971111,20.5
19971112,18.5
19971113,19
19971114,21.5
19971115,15.5
19971116,14.5
19971117,13
19971118,14.5
19971119,17.5
19971120,18
19971121,22
19971122,25
19971123,31.5
19971124,24.5
19971125,29.5
19971126,32.5
19971127,32
19971128,21.5
19971129,21.5
19971130,19.5
19971201,21.5
19971202,22
19971203,18.5
19971204,20
19971205,28.5
