19460101,18.9
19460102,20
19460103,22.25
19460104,29.45
19460105,27.25
19460106,22.5
19460107,17.25
19460108,18.65
19460109,20.25
19460110,22.75
19460111,23.9
19460112,21.65
19460113,23.05
19460114,23.05
19460115,22.2
19460116,23.6
19460117,24.15
19460118,21.65
19460119,21.65
19460120,23.9
19460121,27.25
19460122,21.4
19460123,20.8
19460124,23.85
19460125,26.9
19460126,20.55
19460128,22.25
19460129,25
19460130,20.55
19460131,26.95
19460201,27.2
19460202,23.35
19460203,21.65
19460204,19.45
19460205,21.95
19460206,23.9
19460207,24.2
19460208,20
19460209,17.2
19460210,22.5
19460211,21.65
19460212,18.05
19460213,19.15
19460214,19.45
19460215,20.25
19460216,18.05
19460217,17.2
19460218,19.75
19460219,25.6
19460220,20
19460221,20.55
19460222,21.95
19460223,24.2
19460224,21.1
19460225,22.25
19460226,24.45
19460227,18.05
19460228,18.05
19460301,18.05
19460302,20
19460303,21.1
19460304,21.35
19460305,20.55
19460306,22.8
19460307,23.35
19460308,20.25
19460309,20.3
19460310,20.85
19460311,12.5
19460312,16.7
19460313,18.3
19460314,19.75
19460315,21.1
19460316,21.95
19460317,19.15
19460318,16.4
19460319,18.3
19460320,20.3
19460321,20.55
19460322,19.45
19460323,21.4
19460324,18.85
19460325,16.65
19460326,18.35
19460327,19.45
19460328,18.35
19460329,19.15
19460330,18.6
19460331,18.35
19460401,18.6
19460402,20.25
19460403,21.1
19460404,20
19460405,19.15
19460406,14.45
19460407,17.2
19460408,15.55
19460409,10.85
19460410,11.95
19460411,14.45
19460412,16.95
19460413,17.5
19460414,12.25
19460415,15.8
19460416,15.55
19460417,16.95
19460418,16.65
19460419,16.4
19460420,15.8
19460421,16.4
19460422,16.95
19460423,16.1
19460424,15.55
19460425,16.7
19460426,17.5
19460427,16.4
19460428,16.65
19460429,15.85
19460430,15.8
19460501,15.55
19460502,16.4
19460503,15.3
19460504,16.1
19460505,17.75
19460506,18.6
19460507,14.15
19460508,15
19460509,16.95
19460510,17.2
19460511,16.95
19460512,20.25
19460513,15.55
19460514,11.95
19460515,10.3
19460516,11.95
19460517,13.1
19460519,12.2
19460520,11.95
19460521,15
19460522,13.9
19460523,13.9
19460524,13.05
