18970301,21.4
18970302,21.4
18970303,18.05
18970304,15.3
18970305,16.9
18970306,10.85
18970307,15
18970308,15
18970309,12.25
18970310,14.75
18970311,13.05
18970312,17.5
18970313,21.1
18970314,24.15
18970315,16.4
18970316,18.9
18970317,16.1
18970318,15.85
18970319,10.55
18970320,13.6
18970321,21.15
18970322,12.5
18970323,14.15
18970324,11.35
18970325,13.35
18970326,14.7
18970327,18.05
18970328,22.75
18970329,21.95
18970330,23.05
18970331,23.6
18970401,17.5
18970402,19.45
18970403,17.5
18970404,18.05
18970405,20.3
18970406,17.5
18970407,15.85
18970408,18.35
18970409,14.45
18970410,19.15
18970411,16.1
18970412,17.8
18970413,17.75
18970414,10.55
18970415,13.35
18970508,10.55
18970509,8.85
18970510,11.4
18970511,13.65
18970512,13.6
18970513,10.55
18970514,12.2
18970515,14.7
18970516,16.7
18970517,16.1
18970518,9.75
18970519,9.15
18970520,6.95
18970521,6.65
18970522,6.95
18970523,10.85
18970524,12.2
18970525,9.45
18970526,5.55
18970527,9.15
18970528,8.35
18970529,10
18970530,7.8
18970531,9.2
18970601,8.6
18970602,9.45
18970603,11.65
18970604,8.35
18970605,6.1
18970606,7.5
18970607,9.7
18970608,12.5
18970609,16.1
18970610,9.15
18970611,7.25
18970612,5
18970613,7.8
18970614,9.45
18970615,11.1
18970616,10
18970617,12.2
18970618,13.9
18970619,11.35
18970620,12.25
18970621,12.8
18970622,6.95
18970623,7.25
18970624,8.3
18970625,13.35
18970626,10.55
18970627,9.45
18970628,10.85
18970629,10.3
18970630,11.4
18970701,11.95
18970702,9.75
18970703,10.55
18970704,12.5
18970705,10.85
18970706,8.65
18970707,7.75
18970708,7.8
18970709,11.4
18970710,9.15
18970711,8.9
18970712,7.75
18970713,10
18970714,10.8
18970715,11.35
18970716,11.1
18970717,7.8
18970718,13.85
18970719,11.95
18970720,9.7
18970721,9.45
18970722,10
18970723,9.15
18970724,6.4
18970725,9.2
18970726,10.85
18970727,10.8
18970728,10.8
18970729,8.6
18970730,11.7
18970731,13.6
18970801,11.1
18970802,8.05
18970803,6.65
18970804,8.85
18970805,8.85
18970806,6.1
18970807,6.65
18970808,8.6
18970809,8.05
18970810,8.3
18970811,6.95
18970812,12.5
18970813,12.5
18970814,9.7
18970815,10.55
18970816,10.55
18970817,10.55
18970818,10
18970819,10.85
18970820,9.7
18970821,9.15
18970822,6.4
18970823,8.35
18970824,8.6
18970825,9.15
18970826,7.8
18970827,8.35
18970828,13.05
18970829,10.3
18970830,11.65
18970831,10.55
18970901,8.35
18970902,8.05
18970903,9.75
18970904,8.35
18970905,11.95
18970906,9.7
18970907,11.1
18970908,10.85
18970909,8.9
18970910,11.95
18970911,15
18970912,11.4
18970913,11.1
18970914,13.9
18970915,16.15
18970916,14.45
18970917,21.95
18970918,15.25
18970919,11.4
18970920,11.4
18970921,16.4
18970922,15.55
18970923,10.85
18970924,8.35
18970925,10.55
18970926,12.8
18970927,18.05
18970928,16.35
18970929,10.55
18970930,11.65
18971001,13.1
18971002,15.8
18971003,9.45
18971004,8.9
18971005,13.35
18971006,15.25
18971007,10.25
18971008,12.25
18971009,16.15
18971010,10.25
18971011,9.4
18971012,11.1
18971013,10.85
18971014,13.05
18971015,15.55
18971016,18.65
18971017,22.2
18971018,15.85
18971019,13.3
18971025,17.75
18971026,11.95
18971027,15.55
18971028,20.55
18971029,13.3
18971030,12.5
18971031,16.95
18971101,15.25
18971102,11.1
18971103,11.65
18971104,18.9
18971105,15
18971106,14.45
18971107,17.5
18971108,21.65
18971109,16.95
18971110,23.05
18971111,29.75
18971112,21.15
18971113,13.35
18971114,14.75
18971115,21.1
18971116,24.45
18971117,28.6
18971118,24.75
18971119,23.05
18971217,30
