19100101,24.1
19100103,23.3
19100104,25
19100105,25.55
19100106,24.45
19100107,24.75
19100108,25.25
19100109,25
19100110,28.05
19100111,26.4
19100112,27.5
19100113,27.75
19100114,23.9
19100115,23.9
19100116,27.8
19100117,28.9
19100118,29.2
19100119,28.75
19100120,26.95
19100121,25.85
19100122,24.7
19100123,23.3
19100124,24.3
19100125,24.7
19100126,25.25
19100127,25.55
19100128,25.85
19100129,22.8
19100130,19.25
19100131,20.25
19100201,20.6
19100202,22.8
19100203,23.7
19100204,25
19100205,27.1
19100206,26.7
19100207,28.85
19100208,28.6
19100209,25.8
19100210,23.05
19100211,25.55
19100212,22.5
19100213,26.4
19100214,25.55
19100215,23.6
19100216,23.6
19100217,22.8
19100218,24.3
19100219,23.6
19100220,24.9
19100221,24.45
19100222,22.85
19100223,24.15
19100224,24.3
19100225,26.5
19100226,26.9
19100227,22.5
19100228,24.45
19100301,25.55
19100302,26.65
19100303,27.5
19100304,25
19100305,24.4
19100306,23.65
19100307,24.35
19100308,23.7
19100309,21.95
19100310,23.6
19100311,20.55
19100312,24.4
19100313,24
19100314,24.95
19100315,22.85
19100316,22.6
19100317,24.05
19100318,24.7
19100319,20.55
19100320,19.15
19100321,20.9
19100322,20.25
19100323,21.15
19100324,20.4
19100325,19.9
19100326,19.75
19100327,19.7
19100328,21.4
19100329,20.25
19100330,20.55
19100331,19.45
19100401,20.6
19100402,20.55
19100403,22.8
19100404,18.6
19100405,19.2
19100406,19.2
19100407,20.3
19100408,20.25
19100409,20.85
19100410,20.3
19100411,18.9
19100412,20
19100413,20.55
19100414,21.65
19100415,21.55
19100416,21.7
19100417,19.7
19100418,18.65
19100419,21.7
19100420,17.25
19100421,20
19100422,18.65
19100423,19.7
19100424,19.25
19100425,18.05
19100426,19.45
19100427,21.4
19100428,21.3
19100429,23.55
19100430,22.2
19100501,22.35
19100502,19.7
19100503,19.75
19100504,18.25
19100505,18.3
19100506,16.7
19100507,14.95
19100508,13.6
19100509,15
19100510,12.75
19100511,13.9
19100512,15
19100513,17.8
19100514,17.4
19100515,15
19100516,15.8
19100517,16.95
19100518,18.3
19100519,19
19100520,17.55
19100521,19.65
19100522,15.5
19100523,16.95
19100524,16.1
19100525,16.7
19100526,19.75
19100527,19.45
19100528,15.6
19100529,17.25
19100530,17.25
19100531,14.7
19100601,13.9
19100602,14.6
19100603,13.1
19100604,7.8
19100605,7.8
19100606,7.8
19100607,10.85
19100608,13.05
19100609,16.1
19100610,14.75
19100611,15.55
19100612,17.25
19100613,16.95
19100614,15
19100615,14.4
19100616,16.2
19100617,13.6
19100618,14.3
19100619,15.3
19100620,14.05
19100621,16.55
19100622,15.9
19100623,18.5
19100624,17.5
19100625,13.3
19100626,9.9
19100627,10.15
19100628,13.9
19100629,15.8
19100630,15.15
19100701,11.45
19100702,14.4
19100703,16.4
19100704,13.45
19100705,16.35
19100706,15.85
19100707,10.8
19100708,10.05
19100709,8.9
19100710,12.9
19100711,15.25
19100712,12.7
19100713,14.1
19100714,16.4
19100715,14.75
19100716,11.4
19100717,9.95
19100718,6.75
19100719,9.1
19100720,11.35
19100721,8.05
19100722,10
19100723,13.65
19100724,10.05
19100725,10
19100726,9.1
19100727,8.75
19100728,10.85
19100729,12.75
19100730,10.1
19100731,11.15
19100801,12.5
19100802,14.25
19100803,12.2
19100804,9.75
19100805,9.45
19100806,8.8
19100807,9.4
19100808,11.9
19100809,15.55
19100810,16.95
19100811,14.75
19100812,13.9
19100813,13.05
19100814,14.15
19100815,14.45
19100816,14.8
19100817,15.6
19100818,15.85
19100819,18.05
19100821,17.4
19100822,11.65
19100823,15.6
19100824,14.7
19100825,17.2
19100826,11.7
19100827,9.85
19100828,11.55
19100829,12.5
19100830,16.55
19100831,17.2
19100901,16.7
19100902,17.25
19100903,17.1
19100904,19.15
19100905,20.55
19100906,21.25
19100907,18.75
19100908,19.85
19100909,21.95
19100910,20.15
19100911,19.7
19100912,14.3
19100913,15.55
19100914,14.75
19100915,17.75
19100916,20
19100917,21.15
19100918,21.95
19100919,16.1
19100920,16.7
19100921,19.2
19100922,19.45
19100923,18.45
19100924,18.3
19100925,18.3
19100926,18.9
19100927,18.05
19100928,19.15
19100929,19.7
19100930,22.25
19101001,22.05
19101002,21.65
19101003,24.7
19101004,20.3
19101005,20.55
19101006,16.15
19101009,16.4
19101010,15.75
19101011,11.6
19101012,11.05
19101013,13.6
19101014,16.35
19101015,18.65
19101016,19.45
19101017,20.4
19101018,21.8
19101019,21.7
19101020,23.6
19101021,20.55
19101022,16.1
19101023,17.8
19101024,20.85
19101025,25.55
19101026,25.8
19101027,19.75
19101028,20.8
19101029,24.15
19101030,24.2
19101031,21.65
19101101,21.7
19101102,18.85
19101103,19.15
19101104,19.45
19101105,21.15
19101106,21.4
19101107,21.05
19101108,21.95
19101109,21.95
19101110,19.45
19101111,22.8
19101112,22.8
19101113,18.35
19101114,20.8
19101115,20
19101116,17.95
19101117,17.8
19101118,19.45
19101119,21.95
19101120,23.9
19101121,22.5
19101122,20.55
19101123,21.4
19101124,22.25
19101125,23.85
19101126,23.3
19101127,22.7
19101128,22.25
19101129,22.2
19101130,22.25
19101201,24.2
19101202,23.35
19101203,24.15
19101204,27.5
19101205,27.25
19101206,26.7
19101207,25.85
19101208,22.2
19101209,23.05
19101210,23.3
19101211,22.5
19101212,21.65
19101213,25.3
19101214,24.75
19101215,27.25
19101216,25.85
19101217,26.4
19101218,25.55
19101219,22.8
19101220,23.6
19101221,24.15
19101222,28.85
19101223,26.15
19101224,21.4
19101225,21.95
19101226,23.05
19101227,25.3
19101228,28.1
19101229,28.05
19101230,25
19101231,24.7
19110101,25.25
19110102,26.95
19110103,22.75
19110104,24.75
19110105,24.45
19110106,25.55
19110107,27.25
19110108,28.05
19110109,23.05
19110110,19.15
19110111,21.95
19110112,25.85
19110113,26.95
19110114,25
19110115,26.65
19110116,26.4
19110117,26.7
