19511001,21.95
19511002,22.2
19511003,23.9
19511004,24.75
19511005,25.55
19511006,25
19511008,22.5
19511009,25.25
19511010,27.75
19511011,25.8
19511012,24.75
19511013,25
19511015,24.45
19511016,27.2
19511017,27.5
19511018,29.7
19511019,28.1
19511020,25.25
19511022,27.8
19511023,28.85
19511024,28.35
19511025,29.7
19511026,30.85
19511027,28.85
19511029,28.9
19511030,32.2
19511031,33.3
19511101,30
19511102,31.65
19511103,33.6
19511105,28.65
19511106,29.45
19511107,28.05
19511108,31.4
19511109,33.6
19511112,34.2
19511113,35
19511114,36.1
19511115,37.5
19511116,36.1
19511117,36.1
19511118,34.15
19511119,34.45
19511120,36.1
19511121,35.3
19511122,33.9
19511123,35.8
19511124,33.3
19511125,29.75
19511126,30.8
19511127,32.8
19511128,33.9
19511129,33.9
19511130,31.4
19511201,30.55
19511203,28.35
19511204,28.9
19511205,28.6
19511206,29.75
19511207,29.45
19511210,30.25
19511211,33.65
19511212,32.8
19511213,33.3
19511214,32.2
19511217,32.5
19511218,33.05
19511219,30.8
19511220,30
19511221,31.9
19511222,33.35
19511223,33.05
19511224,33.3
19511226,33.35
19511227,32.5
19511228,31.7
19511231,33.05
19520101,34.7
19520102,33.35
19520103,31.4
19520104,29.45
19520107,30.6
19520108,33.05
19520109,33.35
19520110,34.15
19520111,33.65
19520114,34.75
19520115,35.75
19520116,36.3
19520117,35.4
19520118,32.5
19520121,23.2
19520122,24.6
19520123,27
19520124,28.45
19520125,28.35
19520129,32.9
19520130,33.3
19520131,32.65
19520201,33.65
19520202,34.45
19520204,33.35
19520205,36
19520206,34.8
19520207,34.45
19520208,34.2
19520209,32.95
19520211,33.6
19520212,32.2
19520213,33.9
19520214,32.45
19520215,33.35
19520218,32.75
19520219,31.35
19520220,29.3
19520221,30
19520222,29.6
19520225,28.35
19520226,27.65
19520227,28.4
19520228,32.05
19520229,31.35
19520303,29.95
19520304,30
19520305,30.5
19520306,29.7
19520307,31.9
19520310,30.65
19520311,33.75
19520312,32.3
19520313,29
19520314,28.9
19520317,29.5
19520318,31.75
19520319,32.9
19520320,31.1
19520321,29.85
19520324,27.35
19520328,30.05
19520329,28.7
19520331,28.9
19520401,30.1
19520402,31.25
19520403,30.2
19520404,30.55
19520407,29.45
19520408,29.75
19520409,30.5
19520410,31.4
19520414,26.4
19520415,25.25
19520416,26.4
19520417,27.5
19520418,26.35
19520421,28
19520422,25.55
19520423,23.35
19520424,23.15
19520425,23.5
19520428,22.5
19520429,21.2
19520430,22.2
19520501,21.7
19520502,23.1
19520505,22.9
19520506,25.35
19520507,24.15
19520508,22.9
19520509,22.45
19520512,23.55
19520513,22.55
19520514,23.8
19520515,22.15
19520516,19
19520519,16.4
19520520,18.1
19520521,20.85
19520522,18.5
19520523,15.35
19520526,22.2
19520527,23.3
19520528,22.15
19520529,21.5
19520530,20.2
19520531,17.5
19520602,17.05
19520603,18.55
19520604,18.75
19520605,19.4
19520606,20.35
19520609,20.25
19520610,21.2
19520611,20.85
19520612,18.9
19520613,17.05
19520616,16.4
19520617,19.95
19520618,17.8
19520619,17.75
19520620,17.6
19520623,17
19520624,15.55
19520625,16.95
19520626,16.65
19520627,17.4
19520630,15.3
19520701,18.35
19520702,18.2
19520703,18.05
19520704,15
19520707,18.85
19520708,19.85
19520709,21
19520710,20.65
19520711,18.7
19520714,16.45
19520715,15.5
19520716,16.05
19520717,13.05
19520718,13.85
19520721,16.85
19520722,17.2
19520723,17.35
19520724,20.4
19520725,20.8
19520728,19.2
19520729,17.05
19520730,13.7
19520731,14.75
19520801,15
19520804,18.75
19520805,19.45
19520806,19.55
19520807,19.2
19520808,17.75
19520811,16.15
19520812,13.55
19520813,14.9
19520814,15.75
19520815,17.55
19520818,19.45
19520819,20.05
19520820,21.65
19520821,22.5
19520822,19.1
19520825,16.65
