Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
6170,19930328:2100,1.2,-,-,-,24,D
6170,19930329:2100,0.0,-,-,-,24,D
6170,19930330:2100,0.6,-,-,-,24,D
6170,19930331:2100,4.4,-,-,-,24,D
6170,19930401:2100,94.0,-,-,-,24,D
6170,19930402:2100,0.0,-,-,-,24,D
6170,19930403:2100,0.8,-,-,-,24,D
6170,19930404:2100,3.2,-,-,-,24,D
6170,19930405:2100,0.0,-,-,-,24,D
6170,19930406:2100,0.0,-,-,-,24,D
6170,19930407:2100,0.0,-,-,-,24,D
6170,19930408:2100,0.0,-,-,-,24,D
6170,19930409:2100,1.8,-,-,-,24,D
6170,19930410:2100,17.4,-,-,-,24,D
6170,19930411:2100,18.0,-,-,-,24,D
6170,19930412:2100,0.0,-,-,-,24,D
6170,19930413:2100,0.0,-,-,-,24,D
6170,19930414:2100,0.2,-,-,-,24,D
6170,19930415:2100,0.2,-,-,-,24,D
6170,19930416:2100,0.0,-,-,-,24,D
6170,19930417:2100,0.0,-,-,-,24,D
6170,19930418:2100,0.2,-,-,-,24,D
6170,19930419:2100,0.8,-,-,-,24,D
6170,19930420:2100,1.8,-,-,-,24,D
6170,19930421:2100,0.2,-,-,-,24,D
6170,19930422:2100,0.8,-,-,-,24,D
6170,19930423:2100,0.2,-,-,-,24,D
6170,19930424:2100,3.6,-,-,-,24,D
6170,19930425:2100,1.4,-,-,-,24,D
6170,19930426:2100,0.4,-,-,-,24,D
6170,19930427:2100,0.0,-,-,-,24,D
6170,19930428:2100,14.2,-,-,-,24,D
6170,19930429:2100,0.0,-,-,-,24,D
6170,19930430:2100,0.0,-,-,-,24,D
6170,19930501:2100,0.0,-,-,-,24,D
6170,19930502:2100,0.0,-,-,-,24,D
6170,19930503:2100,3.8,-,-,-,24,D
6170,19930504:2100,5.0,-,-,-,24,D
6170,19930505:2100,0.0,-,-,-,24,D
6170,19930506:2100,47.4,-,-,-,24,D
6170,19930507:2100,2.8,-,-,-,24,D
6170,19930508:2100,0.2,-,-,-,24,D
6170,19930509:2100,0.2,-,-,-,24,D
6170,19930510:2100,2.0,-,-,-,24,D
6170,19930511:2100,2.4,-,-,-,24,D
6170,19930512:2100,0.0,-,-,-,24,D
6170,19930513:2100,1.4,-,-,-,24,D
6170,19930514:2100,0.0,-,-,-,24,D
6170,19930515:2100,0.0,-,-,-,24,D
6170,19930516:2100,0.2,-,-,-,24,D
6170,19930517:2100,0.4,-,-,-,24,D
6170,19930518:2100,0.4,-,-,-,24,D
6170,19930519:2100,1.4,-,-,-,24,D
6170,19930520:2100,0.2,-,-,-,24,D
6170,19930521:2100,1.6,-,-,-,24,D
6170,19930522:2100,2.0,-,-,-,24,D
6170,19930523:2100,1.6,-,-,-,24,D
6170,19930524:2100,0.0,-,-,-,24,D
6170,19930525:2100,0.0,-,-,-,24,D
6170,19930526:2100,0.0,-,-,-,24,D
6170,19930527:2100,33.6,-,-,-,24,D
6170,19930528:2100,0.0,-,-,-,24,D
6170,19930529:2100,0.2,-,-,-,24,D
6170,19930530:2100,0.4,-,-,-,24,D
6170,19930531:2100,0.0,-,-,-,24,D
6170,19930601:2100,0.0,-,-,-,24,D
6170,19930602:2100,0.0,-,-,-,24,D
6170,19930603:2100,1.2,-,-,-,24,D
6170,19930604:2100,0.0,-,-,-,24,D
6170,19930605:2100,0.2,-,-,-,24,D
6170,19930606:2100,34.8,-,-,-,24,D
6170,19930623:2100,0.0,-,-,-,24,D
6170,19930624:2100,2.2,-,-,-,24,D
6170,19930625:2100,6.4,-,-,-,24,D
6170,19930626:2100,2.8,-,-,-,24,D
6170,19930627:2100,1.0,-,-,-,24,D
6170,19930628:2100,2.4,-,-,-,24,D
6170,19930629:2100,5.6,-,-,-,24,D
