Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1878,,,0,
1879,11.927671,28.646557,1,"=""015540"""
1880,12.464208,30.651093,1,"=""015540"""
1881,13.305205,30.35589,1,"=""015540"""
1882,13.357261,28.491507,1,"=""015540"""
1883,12.037638,29.805754,1,"=""015540"""
1884,12.674864,29.966394,1,"=""015540"""
1885,11.848901,29.668493,1,"=""015540"""
1886,12.430685,29.51868,1,"=""015540"""
1887,12.247397,28.990412,1,"=""015540"""
1888,13.301918,30.122677,1,"=""015540"""
1889,13.915891,30.12137,1,"=""015540"""
1890,,,0,
1891,11.408493,28.73132,1,"=""015540"""
1892,,,0,
1893,13.97555,30.176374,1,"=""015540"""
1894,11.994781,27.987911,1,"=""015540"""
1895,11.634794,28.231781,1,"=""015540"""
1896,12.687978,29.951912,1,"=""015540"""
1897,13.313187,29.224726,1,"=""015540"""
1898,12.973626,28.26923,1,"=""015540"""
1899,12.808494,27.833973,1,"=""015540"""
1900,14.32967,28.800825,1,"=""015540"""
1901,13.106575,28.02137,1,"=""015540"""
1902,13.032877,29.009863,1,"=""015540"""
1903,,,0,
1904,12.420765,27.081966,1,"=""015540"""
1905,12.840822,28.062466,1,"=""015540"""
1906,14.663288,28.597809,1,"=""015540"""
1907,12.931318,28.150549,1,"=""015540"""
1908,11.977869,26.50137,1,"=""015540"""
1909,13.238082,28.170685,1,"=""015540"""
1910,13.912602,27.82411,1,"=""015540"""
1911,13.253846,28.910137,1,"=""015540"""
1912,12.912329,28.725683,1,"=""015540"""
1913,12.618132,28.157143,1,"=""015540"""
1914,13.452329,28.787397,1,"=""015540"""
1915,14.355343,29.688494,1,"=""015540"""
1916,14.121644,27.929588,1,"=""015540"""
1917,12.780274,27.596712,1,"=""015540"""
1918,12.8324175,28.935165,1,"=""015540"""
1919,12.658357,28.341917,1,"=""015540"""
1920,12.629041,26.73507,1,"=""015540"""
1921,12.216758,27.4239,1,"=""015540"""
1922,12.397534,28.314247,1,"=""015540"""
1923,12.428767,28.408218,1,"=""015540"""
1924,11.378689,28.444109,1,"=""015540"""
1925,12.565753,28.40137,1,"=""015540"""
1926,13.469863,28.909315,1,"=""015540"""
1927,13.356629,28.844198,1,"=""015540"""
1928,14.76694,30.127869,1,"=""015540"""
1929,12.71589,28.14945,1,"=""015540"""
1930,13.742191,28.057808,1,"=""015540"""
1931,12.9134245,27.663836,1,"=""015540"""
1932,12.60765,27.686066,1,"=""015540"""
1933,12.930411,27.098352,1,"=""015540"""
1934,12.904132,28.057575,1,"=""015540"""
1935,13.137637,28.104383,1,"=""015540"""
1936,13.012568,28.481968,1,"=""015540"""
1937,11.983288,28.233517,1,"=""015540"""
1938,12.807672,28.72822,1,"=""015540"""
1939,12.653699,26.982191,1,"=""015540"""
1940,,,0,
1941,12.713698,27.75315,1,"=""015540"""
1942,14.086538000000001,29.438207,2,"=""015590;015540"""
1943,12.669588999999998,28.1471585,2,"=""015590;015540"""
1944,12.016887,28.5063945,2,"=""015590;015540"""
1945,12.4330625,28.0207215,2,"=""015590;015540"""
1946,11.918523,28.175928,2,"=""015590;015540"""
1947,13.2474395,28.265205,2,"=""015590;015540"""
1948,11.770491499999999,28.160233499999997,2,"=""015590;015540"""
1949,12.3264385,27.208767,2,"=""015590;015540"""
1950,13.04,27.375342,2,"=""015590;015540"""
1951,12.461644,29.095069000000002,2,"=""015590;015540"""
1952,12.568306,28.0232235,2,"=""015590;015540"""
1953,12.523150999999999,28.505891,2,"=""015590;015540"""
1954,12.8,28.029316,1,"=""015590"""
1955,14.417809,28.59863,1,"=""015590"""
1956,12.998907,27.822678,1,"=""015590"""
1957,14.016712,29.24904,1,"=""015590"""
1958,14.06685,28.924658,1,"=""015590"""
1959,14.026028,28.730684,1,"=""015590"""
1960,13.506011,28.275957,1,"=""015590"""
1961,13.609341,28.98959,1,"=""015590"""
1962,13.913151,28.33096,1,"=""015590"""
1963,14.30274,28.922466,1,"=""015590"""
1964,13.985792,28.397268,1,"=""015590"""
1965,14.185479,29.163013,1,"=""015590"""
1966,13.04274,27.239178,1,"=""015590"""
1967,12.775343,28.313972,1,"=""015590"""
1968,13.996721,27.572678,1,"=""015590"""
1969,13.009041,28.802465,1,"=""015590"""
1970,13.099175,28.714247,1,"=""015590"""
1971,14.458082,29.152876,1,"=""015590"""
1972,13.056558,28.909315,1,"=""015590"""
1973,15.17438,28.92259,1,"=""015590"""
1974,12.90137,26.632603,1,"=""015590"""
1975,11.325206,28.241644,1,"=""015590"""
1976,9.678143,27.326502,1,"=""015590"""
1977,11.125753,28.536985,1,"=""015590"""
