1975,2387,2355,2453,2685,2666,2799,2818,2832,2779,2686,2623,2459
1984,2534,2518,2570,2617,2726,2773,2804,2834,2727,2658,2653,2519
1985,2464,2469,2523,2594,2722,2812,2850,2841,2753,2633,2619,2505
2002,2611,2551,2561,2623,2704,2664,2815,2817,2769,2723,2717,2610
2006,2559,2528,2648,2646,2937,2957,2753,3039,2743,2763,2856,2618
2007,2772,2593,2646,2735,2813,2855,2922,3012,2812,2872,2791,2708
2008,2661,2476,2738,2643,2750,2828,2892,3014,2897,2740,2758,2491
2009,2513,2501,2498,2617,2684,2736,3015,2889,3025,2816,2722,2622
2010,2551,2612,2673,2733,2813,2763,2970,2867,2858,2961,2626,2470
2011,2472,2524,2512,2669,2732,2768,2739,2761,2769,2669,2612,2533
2012,2490,2498,2584,2624,2701,2772,3059,2916,2790,2780,2699,2743
2013,2435,2425,2630,2710,2755,2978,2725,2850,3050,2750,2861,2805
2014,2730,2620,2809,2740,2876,2860,2855,2951,2809,2764,2660,2551
2015,2562,2549,2621,2724,2807,3024,2890,2975,3012,2950,2660,2570
2016,2707,2564,2651,2741,2720,2720,2720,2925,2909,2847,2709,2525
2017,2419,2545,2609,2706,2660,2800,3035,2951,2975,2975,2975,2975
2018,2975,2975,2975,2975,2975,2715,2851,2940,2983,2740,2680,2584
2019,2480,2729,2611,2685,2795,2840,2925,2920,2949,2754,2695,2755
2020,2614,2550,2580,2777,2841,2900,3007,2930,2915,2926,2746,2540
2021,2400,2768,2766,2680,2805,2830,2835,3020,3000,2910,2690,2823
2022,2490,2530,2640,2680,2735,2987,2864,2925,2780,2760,2625,2565
2023,2465,2500,2808,2722,2784,2910,3110,3070,2890,2950,2874,2659
