Date,TMax,TMin
19580101,250,161
19580102,272,161
19580103,239,172
19580104,250,161
19580105,228,172
19580106,228,172
19580107,228,172
19580108,228,172
19580109,239,172
19580110,272,189
19580111,250,178
19580112,261,161
19580113,250,161
19580114,250,172
19580115,239,178
19580116,261,161
19580117,261,178
19580118,272,161
19580119,272,178
19580120,272,172
19580121,239,178
19580122,261,172
19580123,239,189
19580124,272,189
19580125,272,172
19580126,250,161
19580127,239,172
19580128,261,172
19580129,239,189
19580130,261,178
19580131,250,161
19580201,239,161
19580202,250,172
19580203,261,172
19580204,250,161
19580205,250,172
19580206,261,161
19580207,239,161
19580208,239,172
19580209,250,172
19580210,261,172
19580211,272,178
19580212,261,172
19580213,250,172
19580214,250,172
19580215,250,161
19580216,250,150
19580217,278,172
19580218,239,178
19580219,261,178
19580220,250,178
19580221,250,178
19580222,239,189
19580223,250,178
19580224,272,189
19580225,272,161
19580226,239,172
19580227,250,161
19580228,272,178
19580301,278,178
19580303,9999,139
19580304,261,172
19580305,261,172
19580306,228,172
19580307,239,161
19580308,239,178
19580309,250,161
19580310,239,161
19580311,250,161
19580312,239,150
19580313,239,161
19580314,228,161
19580315,250,161
19580316,239,150
19580317,250,150
19580318,250,161
19580319,250,139
19580320,250,139
19580321,250,139
19580322,228,161
19580323,261,150
19580324,239,161
19580325,250,161
19580326,9999,172
19580327,228,150
19580328,261,150
19580329,228,139
19580330,239,139
19580401,228,139
19580402,239,150
19580403,250,161
19580404,228,139
19580405,228,128
19580406,239,139
19580407,250,150
19580408,239,150
19580409,239,139
19580410,239,139
19580411,228,139
19580412,228,139
19580413,222,128
19580414,228,139
19580415,239,139
19580416,228,139
19580417,222,150
19580418,222,128
19580419,222,128
19580420,211,122
19580421,9999,128
19580422,239,128
19580423,211,128
19580424,222,128
19580425,211,150
19580426,222,139
19580427,211,150
19580428,211,128
19580429,211,139
19580430,211,150
19580501,200,128
19580502,211,128
19580503,9999,122
19580504,222,72
19580505,200,122
19580506,9999,139
19580507,222,150
19580508,211,139
19580509,228,128
19580510,211,139
19580511,9999,150
19580512,211,128
19580513,200,122
19580514,189,139
19580515,200,128
19580516,189,150
19580517,200,128
19580518,178,128
19580519,172,100
19580520,172,122
19580521,172,128
19580522,189,100
19580523,172,111
19580524,172,100
19580525,161,111
19580526,161,122
19580527,161,100
19580528,9999,111
19580529,200,111
19580530,178,89
19580531,161,100
19580601,161,122
19580602,161,111
19580603,161,122
19580604,172,111
19580605,172,111
19580606,161,122
19580607,161,122
19580608,178,122
19580609,178,111
19580610,178,128
19580611,172,100
19580612,172,128
19580613,150,122
19580614,161,122
19580615,172,122
19580616,161,89
19580617,9999,111
19580618,178,122
19580619,189,122
19580620,178,111
19580621,172,122
19580622,172,122
19580623,161,111
19580624,161,111
19580625,161,111
19580626,172,122
19580627,178,111
19580628,172,100
19580629,9999,111
19580630,178,128
19580701,172,122
19580702,178,128
19580703,178,122
19580704,172,122
19580705,172,111
19580706,172,122
19580707,161,111
19580708,161,111
19580709,161,111
19580710,9999,111
19580711,178,122
19580712,172,128
19580713,161,122
19580714,161,78
19580715,9999,100
19580716,189,100
19580717,9999,111
19580718,172,111
19580719,161,122
19580720,172,128
19580721,172,122
19580722,172,111
19580723,172,111
19580724,178,122
19580725,172,128
19580726,189,128
19580727,200,139
19580728,200,100
19580729,178,78
19580730,172,61
19580731,172,72
19580802,200,100
19580803,172,78
19580804,9999,122
19580805,189,128
19580806,189,122
19580807,172,122
19580808,161,100
19580809,161,72
19580810,150,78
19580811,150,100
19580812,178,100
19580813,9999,100
19580814,200,139
19580815,178,128
19580816,172,128
19580817,172,122
19580818,161,122
19580819,150,72
19580820,161,78
19580821,9999,89
19580822,189,122
19580823,178,122
19580824,172,89
19580825,172,122
19580826,172,128
19580827,161,122
19580828,172,122
19580829,172,122
19580830,9999,128
19580831,211,89
19580901,172,100
19580902,178,122
19580903,178,122
19580904,178,122
19580905,172,122
19580906,161,122
19580907,172,89
19580908,161,111
19580909,161,100
19580910,9999,111
19580911,189,122
19580912,9999,128
19580913,200,100
19580914,172,89
19580915,172,122
19580916,189,111
19580917,9999,122
19580918,178,111
19580919,178,122
19580920,178,122
19580921,172,128
19580922,189,111
19580923,178,100
19580924,178,100
19580925,178,128
19580926,178,100
19580927,200,139
19580928,200,122
19580929,200,122
19580930,178,139
19581001,178,139
19581002,189,128
19581003,178,139
19581004,200,128
19581005,178,122
19581006,9999,122
19581007,9999,139
19581008,222,9999
19581009,228,128
19581010,222,128
19581011,200,139
19581012,178,139
19581013,189,139
19581014,189,139
19581015,189,139
19581016,189,139
19581017,189,139
19581018,189,139
19581019,200,139
19581020,211,150
19581021,189,139
19581022,189,139
19581023,200,139
19581024,189,139
19581025,189,150
19581026,200,139
19581027,211,139
19581028,189,139
19581029,200,139
19581030,200,139
19581031,189,150
19581101,200,139
19581102,211,150
19581103,222,161
19581104,222,161
19581105,211,161
19581106,239,139
19581107,211,139
19581108,222,139
19581109,211,161
19581110,222,128
19581111,211,161
19581112,211,150
19581113,211,150
19581114,211,150
19581115,211,150
19581116,200,139
19581117,200,139
19581118,211,161
19581119,222,139
19581120,211,161
19581121,211,139
19581122,211,128
19581123,200,9999
19581124,200,161
19581125,211,128
19581126,200,150
19581127,211,161
19581128,222,150
19581129,222,150
19581130,222,150
19581201,228,128
19581202,222,139
19581203,222,150
19581204,222,150
19581205,211,161
19581206,222,161
19581207,222,9999
19581208,222,9999
19581209,200,161
19581210,211,150
19581211,211,139
19581212,211,150
19581213,239,161
19581214,200,161
19581215,211,161
19581216,211,139
19581217,211,150
19581218,211,9999
19581219,9999,161
19581220,211,161
19581221,211,150
19581222,9999,150
19581223,211,150
19581224,9999,161
19581225,222,161
19581226,9999,172
19581227,222,161
19581228,222,150
19581229,222,161
19581230,222,161
19581231,228,9999
