Date,TMax,TMin
19790102,9999,140
19790103,150,9999
19790104,130,110
19790105,9999,100
19790106,140,90
19790107,150,120
19790108,150,120
19790109,160,9999
19790110,9999,110
19790111,150,80
19790112,9999,80
19790113,170,110
19790114,170,9999
19790115,140,100
19790116,160,120
19790117,160,140
19790118,160,130
19790119,160,9999
19790120,150,110
19790121,160,90
19790122,150,110
19790123,150,90
19790124,160,110
19790125,180,110
19790126,170,9999
19790127,140,9999
19790128,150,9999
19790129,160,80
19790130,9999,130
19790131,180,160
19790201,180,160
19790202,180,150
19790203,9999,160
19790204,180,160
19790205,180,9999
19790206,170,140
19790207,170,9999
19790208,170,9999
19790209,9999,9999
19790210,160,120
19790211,160,130
19790212,180,130
19790213,180,130
19790214,170,9999
19790215,170,100
19790216,180,140
19790217,170,9999
19790218,180,120
19790219,190,120
19790220,180,9999
19790221,140,70
19790222,160,120
19790223,9999,120
19790224,170,9999
19790225,180,130
19790226,170,130
19790227,160,9999
19790228,170,100
19790301,160,100
19790302,160,130
19790303,180,140
19790304,170,140
19790305,180,130
19790306,180,9999
19790307,170,110
19790308,160,110
19790309,160,120
19790310,160,120
19790311,160,120
19790312,170,120
19790313,160,120
19790314,160,110
19790315,150,120
19790316,160,9999
19790317,150,9999
19790318,150,90
19790319,160,110
19790320,9999,120
19790321,170,120
19790322,190,140
19790323,170,9999
19790324,9999,140
19790325,170,9999
19790326,160,110
19790327,160,90
19790328,150,90
19790329,160,110
19790330,160,110
19790331,170,110
19790401,180,9999
19790402,9999,130
19790403,180,130
19790404,170,150
19790405,160,9999
19790406,170,140
19790407,180,130
19790408,150,9999
19790409,160,110
19790410,160,9999
19790411,160,90
19790412,160,100
19790413,170,9999
19790414,190,100
19790415,180,100
19790416,190,9999
19790417,190,120
19790418,180,130
19790419,9999,130
19790420,170,120
19790421,180,100
19790422,180,140
19790423,180,140
19790424,180,130
19790425,170,120
19790426,180,130
19790427,170,130
19790428,180,9999
19790429,170,140
19790430,9999,140
19790501,180,130
19790502,180,130
