Date,TMax,TMin
19890101,323,9999
19890102,300,9999
19890103,312,230
19890104,319,224
19890105,321,9999
19890106,321,225
19890107,9999,231
19890108,305,231
19890109,311,9999
19890110,304,229
19890111,280,232
19890112,289,237
19890113,9999,228
19890114,293,255
19890115,300,242
19890116,306,238
19890117,308,241
19890118,308,235
19890119,299,9999
19890120,304,238
19890121,315,9999
19890122,306,9999
19890123,314,233
19890124,314,245
19890125,310,212
19890126,310,235
19890127,325,228
19890128,325,226
19890129,326,251
19890130,326,9999
19890131,317,238
19890201,317,248
19890202,315,9999
19890203,9999,219
19890204,320,247
19890205,320,244
19890206,319,240
19890207,9999,241
19890208,328,248
19890209,328,9999
19890210,294,228
19890211,271,228
19890212,315,228
19890213,315,237
19890214,316,240
19890215,316,9999
19890216,323,220
19890217,322,237
19890218,322,241
19890219,320,234
19890220,313,229
19890221,313,234
19890222,317,242
19890223,317,220
19890224,295,228
19890225,302,233
19890226,306,258
19890227,306,248
19890228,9999,243
19890301,306,229
19890302,314,220
19890303,319,228
19890304,319,9999
19890305,319,234
19890306,319,227
19890307,317,218
19890308,317,226
19890309,339,238
19890310,328,9999
19890311,328,242
19890312,322,247
19890313,322,221
19890314,321,247
19890315,339,235
19890316,339,227
19890317,336,246
19890318,335,226
19890319,335,232
19890320,330,230
19890321,331,230
19890322,336,228
19890323,336,231
19890324,9999,223
19890325,329,224
19890326,316,231
19890327,315,250
19890328,313,250
19890329,316,246
19890330,312,239
19890331,9999,247
19890401,322,241
19890402,9999,218
19890403,338,220
19890404,338,235
19890405,330,218
19890406,330,216
19890407,330,223
19890408,330,236
19890409,324,238
19890410,324,9999
19890411,327,210
19890412,327,196
19890413,319,194
19890414,319,185
19890415,328,208
19890416,328,212
19890417,338,212
19890418,337,9999
19890419,340,228
19890420,340,226
19890421,347,215
19890422,338,218
19890423,344,209
19890424,344,223
19890425,340,233
19890426,348,221
19890427,336,230
19890428,327,228
19890429,349,237
19890430,348,235
19890501,348,230
19890502,342,9999
19890503,342,225
19890504,324,229
19890505,347,213
19890506,347,243
19890507,9999,230
19890508,327,220
19890509,327,9999
19890510,322,230
19890511,336,220
19890512,346,219
19890513,342,9999
19890514,340,237
19890515,340,211
19890516,9999,9999
19890517,336,9999
19890518,333,204
19890519,333,9999
19890520,334,224
19890521,330,176
19890522,330,216
19890523,330,190
19890524,326,9999
19890525,326,170
19890526,323,173
19890527,328,195
19890528,320,9999
19890529,328,186
19890530,324,178
19890531,316,198
19890601,328,208
19890602,318,9999
19890603,322,209
19890604,329,9999
19890605,329,191
19890606,323,186
19890607,321,204
19890608,327,210
19890609,327,193
19890610,322,210
19890611,322,192
19890612,310,200
19890613,301,177
19890614,9999,200
19890615,312,160
19890616,307,170
19890617,311,167
19890618,318,175
19890619,9999,9999
19890620,317,200
19890621,320,9999
19890622,320,192
19890623,320,164
19890624,325,175
19890625,325,200
19890626,312,182
19890629,319,187
19890630,9999,9999
19890701,316,206
19890702,312,184
19890703,313,187
19890704,313,165
19890705,312,170
19890706,312,173
19890707,9999,9999
19890708,321,166
19890709,304,9999
19890710,304,197
19890711,9999,187
19890712,319,196
19890713,319,9999
19890714,9999,9999
19890715,9999,184
19890716,323,176
19890717,312,174
19890718,313,160
19890719,322,162
19890720,322,178
19890721,318,191
19890722,320,196
19890723,319,168
19890724,312,9999
19890725,313,160
19890726,316,158
19890727,321,153
19890728,321,178
19890729,328,189
19890730,308,196
19890731,313,195
19890801,315,199
19890802,315,188
19890803,309,194
19890804,326,194
19890805,320,176
19890806,318,9999
19890807,9999,9999
19890808,322,211
19890809,326,180
19890810,328,187
19890811,328,180
19890812,313,180
19890815,9999,185
19890816,322,179
19890817,328,198
19890818,328,171
19890819,311,173
19890820,315,199
19890821,317,188
19890822,9999,9999
19890823,321,180
19890824,320,176
19890825,320,172
19890826,316,187
19890827,320,174
19890828,320,137
19890829,319,171
19890830,325,196
19890831,300,189
19890901,318,191
19890902,327,201
19890903,327,202
19890904,331,194
19890905,331,178
19890906,313,199
19890907,337,203
19890908,337,205
19890909,339,212
19890910,339,198
19890911,340,184
19890912,348,197
19890913,364,9999
19890914,344,200
19890915,338,197
19890916,330,180
19890917,320,188
19890918,320,198
19890919,323,9999
19890920,323,200
19890921,322,194
19890922,328,190
19890923,298,9999
19890924,321,215
19890925,321,209
19890926,306,223
19890927,310,218
19890928,310,200
19890929,306,205
19890930,340,225
19891001,340,200
19891002,332,201
19891003,332,205
19891004,336,218
19891005,339,209
19891006,339,185
19891007,336,206
19891008,329,9999
19891009,325,9999
19891010,317,188
19891011,314,214
19891012,305,237
19891014,305,230
19891015,300,232
19891016,9999,9999
19891017,313,212
19891018,324,9999
19891019,324,228
19891020,336,214
19891021,363,236
19891022,363,219
19891023,354,210
19891024,352,198
19891025,341,225
19891026,338,223
19891027,312,224
19891028,304,9999
19891029,9999,238
19891030,325,228
19891031,324,228
19891101,328,226
19891102,331,234
19891103,331,237
19891104,340,242
19891105,359,210
19891106,359,226
19891107,330,235
19891108,334,225
19891109,334,227
19891110,9999,9999
19891111,339,240
19891114,319,220
19891115,332,244
19891116,351,9999
19891117,352,222
19891118,352,229
19891119,331,235
19891120,324,245
19891121,350,240
19891122,350,226
19891123,351,216
19891124,340,9999
19891125,340,245
19891126,330,231
19891127,322,9999
19891128,302,9999
19891129,313,227
19891130,317,238
19891201,330,9999
19891202,294,9999
19891203,318,9999
19891204,9999,266
19891205,326,264
19891206,321,256
19891207,322,254
19891208,322,254
19891209,337,9999
19891210,324,247
19891211,324,244
19891212,336,240
19891214,341,240
19891215,328,236
19891216,328,238
19891217,323,250
19891218,9999,241
19891219,334,246
19891220,307,232
19891221,272,226
19891222,272,236
19891223,308,238
19891224,329,229
19891225,330,9999
19891226,330,233
19891227,340,246
19891228,340,246
19891229,351,243
19891230,351,249
19891231,350,247
19950101,320,246
19950102,9999,240
19950103,331,9999
19950104,335,237
19950105,350,238
19950106,338,225
19950107,338,222
19950108,318,256
19950109,318,9999
19950110,318,243
19950111,9999,9999
19950112,9999,247
19950113,329,9999
19950114,326,225
19950115,9999,236
19950116,318,249
19950117,317,232
19950118,310,9999
19950119,293,9999
19950120,9999,9999
19950121,313,231
19950122,306,239
19950123,306,235
19950124,309,234
19950125,309,250
19950126,313,246
19950127,313,258
19950128,300,236
19950129,296,236
19950130,285,230
19950131,9999,233
19950201,312,244
19950202,318,9999
19950203,318,245
19950204,316,9999
19950205,314,240
19950206,316,240
19950207,316,234
19950208,320,248
19950209,320,243
19950210,318,254
19950211,306,242
19950212,301,235
19950213,301,236
19950214,310,243
19950215,316,250
19950216,320,229
19950217,9999,243
19950218,329,229
19950219,330,233
19950220,324,242
19950221,327,247
19950222,327,242
19950223,323,223
19950224,325,247
19950225,325,230
19950226,316,231
19950227,316,242
19950228,9999,9999
19950301,320,9999
19950302,320,231
19950303,320,230
19950304,334,242
19950305,334,243
19950306,333,9999
19950307,329,230
19950308,329,225
19950309,314,226
19950310,313,237
19950312,329,172
19950313,329,243
19950314,322,249
19950315,310,228
19950316,318,227
19950317,328,234
19950318,328,238
19950319,326,251
19950320,330,242
19950321,330,226
19950322,320,243
19950323,320,250
19950324,317,243
19950325,9999,244
19950326,332,253
19950327,336,230
19950328,332,9999
19950329,342,263
19950330,342,248
19950331,9999,256
19950401,333,246
19950402,326,236
19950403,323,237
19950404,324,244
19950405,320,250
19950406,332,236
19950407,328,229
19950408,328,224
19950409,324,207
19950410,332,240
19950411,332,251
19950412,330,242
19950413,326,241
19950414,9999,236
19950417,338,9999
19950418,338,224
19950419,328,9999
19950420,328,240
19950421,315,240
19950422,327,222
19950423,335,239
19950425,339,229
19950426,339,232
19950427,336,219
19950428,330,230
19950429,326,226
19950430,331,224
19950501,331,221
19950502,318,235
19950503,320,226
19950504,320,225
19950505,318,238
19950506,320,227
19950507,342,226
19950508,342,216
19950509,337,225
19950510,326,211
19950511,329,218
19950512,330,9999
19950513,331,223
19950514,331,229
19950515,333,206
19950516,333,188
19950517,320,193
19950518,318,198
19950519,322,204
19950520,322,194
19950521,318,184
19950522,318,197
19950523,336,232
19950524,336,207
19950525,323,179
19950526,332,190
19950527,332,234
19950528,325,220
19950529,325,213
19950530,313,218
19950531,305,215
19950601,304,199
19950602,312,192
19950603,9999,200
19950604,316,184
19950605,9999,178
19950606,322,187
19950607,320,191
19950608,320,194
19950609,290,174
19950610,283,152
19950611,306,177
19950612,320,9999
19950613,320,178
19950614,316,193
19950615,312,194
19950616,302,172
19950617,302,160
19950618,298,195
19950619,298,215
19950622,318,224
19950623,318,210
19950624,310,207
19950625,315,218
19950626,315,186
19950627,318,173
19950628,300,160
19950629,300,170
19950630,310,173
19950701,310,177
