Date,TMax,TMin
19660101,222,194
19660102,289,206
19660103,289,211
19660104,278,228
19660105,250,217
19660106,294,222
19660107,261,222
19660108,267,222
19660109,267,222
19660110,300,211
19660111,300,211
19660112,294,228
19660113,306,233
19660114,317,233
19660115,300,239
19660116,294,211
19660117,289,211
19660118,294,222
19660119,272,239
19660120,272,228
19660121,267,239
19660122,278,239
19660123,278,239
19660124,272,244
19660125,300,239
19660126,294,228
19660127,278,222
19660128,233,222
19660129,250,222
19660130,283,217
19660131,294,228
19660201,283,211
19660202,300,228
19660203,283,222
19660204,289,222
19660205,300,239
19660206,294,233
19660207,272,217
19660208,283,222
19660209,261,222
19660210,306,228
19660211,300,228
19660212,283,228
19660213,283,239
19660214,283,222
19660215,300,233
19660216,289,200
19660217,300,233
19660218,300,228
19660219,294,222
19660220,317,228
19660221,311,244
19660222,311,250
19660223,317,250
19660224,250,211
19660225,294,217
19660226,289,222
19660227,294,228
19660228,311,228
19660301,317,233
19660302,311,233
19660303,306,256
19660304,322,250
19660305,311,228
19660306,317,239
19660307,311,244
19660308,311,250
19660309,306,256
19660310,300,244
19660311,311,244
19660312,306,239
19660313,317,233
19660314,294,244
19660315,306,244
19660316,300,244
19660317,306,244
19660318,311,244
19660319,300,250
19660320,311,250
19660321,317,239
19660322,317,244
19660323,339,261
19660324,339,261
19660325,333,256
19660326,328,228
19660327,306,233
19660328,317,250
19660329,317,244
19660330,317,256
19660331,311,244
19660401,328,239
19660402,317,256
19660403,311,250
19660404,322,250
19660405,322,261
19660406,322,261
19660407,322,250
19660408,311,256
19660409,317,239
19660410,322,244
19660411,328,239
19660412,333,239
19660413,322,244
19660414,328,261
19660415,322,261
19660416,311,256
19660417,311,244
19660418,322,256
19660419,333,261
19660420,322,261
19660421,317,261
19660422,328,272
19660423,328,267
19660424,322,267
19660425,333,272
19660426,328,261
19660427,328,261
19660428,333,267
19660429,339,272
19660430,328,278
19660501,328,267
19660502,328,261
19660503,350,267
19660504,322,267
19660505,333,256
19660506,317,250
19660507,311,244
19660508,306,250
19660509,367,278
19660510,367,289
19660511,367,283
19660512,378,289
19660513,378,289
19660514,350,278
19660515,339,267
19660516,317,256
19660517,322,256
19660518,333,267
19660519,344,267
19660520,317,256
19660521,322,250
19660522,317,250
19660523,267,244
19660524,322,250
19660525,311,250
19660526,339,256
19660527,322,261
19660528,317,250
19660529,350,267
19660530,333,267
19660531,344,278
19660601,322,267
19660602,322,267
19660603,328,261
19660604,322,261
19660605,322,261
19660606,317,261
19660607,328,256
19660608,367,261
19660609,361,272
19660610,367,289
19660611,367,289
19660612,378,289
19660613,372,283
19660614,339,278
19660615,328,272
19660616,328,261
19660617,333,267
19660618,317,261
19660619,328,261
19660620,322,261
19660621,350,272
19660622,361,272
19660623,378,272
19660624,328,261
19660625,344,267
19660626,372,272
19660627,367,272
19660628,356,283
19660629,361,278
19660630,383,283
19660701,383,294
19660702,372,289
19660703,389,289
19660704,344,283
19660705,367,278
19660706,350,267
19660707,333,267
19660708,339,261
19660709,322,256
19660710,333,261
19660711,306,267
19660712,300,250
19660713,322,261
19660714,339,267
19660715,344,267
19660716,339,250
19660717,322,250
19660718,333,261
19660719,317,256
19660720,344,256
19660721,350,256
19660722,344,261
19660723,339,239
19660724,300,256
19660725,300,267
19660726,328,283
19660727,356,278
19660728,367,267
19660729,361,267
19660730,339,261
19660731,339,239
19660801,306,256
19660802,328,256
19660803,344,267
19660804,378,267
19660805,367,267
19660806,367,272
19660807,383,272
19660808,361,272
19660809,367,283
