Date,TMax,TMin
19830101,266,187
19830102,285,208
19830103,311,247
19830104,310,9999
19830105,290,221
19830106,285,172
19830107,265,198
19830108,303,196
19830109,305,225
19830110,338,231
19830111,337,9999
19830112,262,206
19830113,218,187
19830114,259,186
19830115,259,206
19830116,301,225
19830117,301,211
19830118,294,210
19830119,294,209
19830120,291,230
19830121,305,248
19830123,240,9999
19830124,293,207
19830125,302,208
19830126,308,238
19830127,308,227
19830128,306,222
19830129,306,242
19830130,289,228
19830131,322,246
19830201,331,259
19830202,331,9999
19830203,276,9999
19830204,275,193
19830205,311,192
19830206,308,202
19830207,308,223
19830208,278,224
19830209,9999,236
19830210,329,238
19830211,328,9999
19830212,297,9999
19830213,284,9999
19830214,225,162
19830215,245,186
19830216,261,165
19830217,275,184
19830218,285,193
19830219,284,9999
19830220,280,214
19830221,296,213
19830222,287,229
19830223,285,191
19830224,9999,210
19830225,295,204
19830226,322,236
19830227,322,228
19830228,274,187
19830301,267,195
19830302,311,200
19830303,310,9999
19830304,274,193
19830305,334,201
19830306,334,217
19830307,346,200
19830308,345,9999
19830309,271,189
19830310,253,177
19830311,266,176
19830312,274,169
19830313,281,173
19830314,290,206
19830315,289,228
19830316,282,195
19830317,279,207
19830318,280,9999
19830319,210,9999
19830320,9999,180
19830321,283,9999
19830322,278,196
19830323,278,225
19830324,263,9999
19830325,290,217
19830326,289,210
19830327,299,206
19830328,301,220
19830329,302,9999
19830330,282,229
19830331,271,202
19830401,285,189
19830402,285,197
19830403,299,209
19830404,299,216
19830405,289,9999
19830406,288,181
19830407,219,192
19830408,264,180
19830409,282,188
19830410,282,229
19830411,274,212
19830412,277,211
19830413,288,205
19830414,288,183
19830415,297,218
19830416,316,244
19830417,316,233
19830418,298,205
19830419,280,172
19830420,258,176
19830421,280,164
19830422,292,167
19830423,304,9999
19830424,275,194
19830425,258,185
19830426,274,178
19830427,282,192
19830428,282,186
19830429,256,197
19830430,271,169
19830501,295,218
19830502,301,216
19830503,300,208
19830504,274,160
19830505,263,194
19830506,268,148
19830507,268,198
19830508,250,168
19830509,282,168
19830510,281,139
19830511,268,158
19830512,9999,114
19830513,257,114
19830514,289,162
19830515,255,9999
19830516,254,98
19830517,233,136
19830518,208,164
19830519,256,144
19830520,324,184
19830521,322,156
19830522,249,9999
19830523,234,124
19830524,234,105
19830525,232,125
19830526,289,9999
19830527,289,154
19830528,245,135
19830529,254,138
19830530,253,153
19830531,248,134
19830601,248,119
19830602,258,108
19830603,258,90
19830604,236,152
19830605,9999,95
19830606,243,119
19830607,233,175
19830608,238,125
19830609,298,93
19830610,297,9999
19830611,218,141
19830612,246,156
19830613,244,158
19830614,225,136
19830615,235,138
19830616,257,95
19830617,256,70
19830618,234,190
19830619,9999,141
19830620,234,122
19830621,247,97
19830622,287,110
19830623,287,98
19830624,254,117
19830625,242,101
19830626,211,56
19830627,239,64
19830628,239,123
19830629,220,144
19830630,9999,87
19830701,274,139
19830702,233,127
19830703,234,120
19830704,238,99
19830705,306,115
19830706,305,119
19830707,202,109
19830708,268,9999
19830709,268,81
19830710,242,70
19830711,239,98
19830712,238,74
19830713,9999,108
19830714,336,125
19830715,338,122
19830716,242,173
19830717,200,9999
19830718,208,9999
19830719,231,98
19830720,295,90
19830721,294,98
19830722,258,113
19830723,239,136
19830724,164,118
19830725,223,142
19830726,233,9999
19830727,232,107
19830728,223,174
19830729,223,160
19830730,213,142
19830731,263,95
19830801,263,97
19830802,283,102
19830803,282,74
19830804,234,149
19830805,283,107
19830806,283,9999
19830807,190,150
19830808,187,127
19830809,172,127
19830810,194,129
19830811,214,96
19830812,224,80
19830813,230,127
19830814,285,89
19830815,285,133
19830816,242,140
19830817,242,152
19830818,228,152
19830819,214,144
19830820,219,106
19830821,220,108
19830822,205,9999
19830823,189,129
19830824,220,110
19830825,239,106
19830826,261,103
19830827,262,156
19830828,241,155
19830829,240,154
19830830,223,142
19830831,263,139
19830901,263,175
19830902,272,160
19830903,310,125
19830904,308,9999
19830905,223,143
19830906,258,175
19830907,259,179
19830908,226,188
19830909,226,182
19830910,240,157
19830911,273,156
19830912,273,175
19830913,239,148
19830914,231,9999
19830915,232,140
19830916,257,181
19830917,257,9999
19830918,240,9999
19830919,241,150
19830920,268,145
19830921,268,192
19830922,258,9999
19830923,222,155
19830924,222,130
19830925,243,142
