Date,TMax,TMin
20070101,280,190
20070102,300,207
20070103,327,220
20070104,304,9999
20070105,295,218
20070106,270,9999
20070107,260,9999
20070108,250,195
20070109,258,190
20070110,260,188
20070111,262,183
20070112,290,183
20070113,280,184
20070114,275,183
20070115,290,195
20070116,275,202
20070117,315,200
20070118,323,198
20070119,320,195
20070120,292,196
20070121,325,199
20070122,330,197
20070123,9999,220
20070124,317,202
20070125,280,206
20070126,270,193
20070127,315,9999
20070128,215,9999
20070129,213,160
20070130,240,157
20070131,252,163
20070201,255,163
20070202,215,165
20070203,240,164
20070204,290,163
20070205,295,9999
20070206,9999,201
20070207,9999,204
20070208,300,9999
20070209,330,9999
20070210,325,186
20070211,9999,185
20070212,315,9999
20070213,330,197
20070215,325,203
20070216,326,9999
20070217,337,182
20070218,345,180
20070219,335,181
20070220,345,205
20070221,337,207
20070222,9999,202
20070223,320,213
20070224,300,213
20070225,340,196
20070226,315,9999
20070227,9999,178
20070228,9999,161
20070301,305,179
20070302,335,9999
20070303,345,184
20070304,345,187
20070305,345,218
20070306,297,9999
20070307,290,188
20070308,315,217
20070309,9999,220
20070310,335,205
20070311,335,187
20070312,317,193
20070313,335,180
20070314,350,187
20070315,351,190
20070316,352,193
20070317,330,9999
20070318,320,193
20070319,305,193
20070320,315,211
20070321,265,200
20070322,280,204
20070323,9999,200
20070324,340,202
20070325,340,202
20070326,355,225
20070327,363,217
20070328,345,233
20070329,357,223
20070330,358,219
20070331,360,215
20070401,360,213
20070402,360,9999
20070403,340,215
20070404,320,215
20070405,300,210
20070406,317,192
20070407,335,198
20070408,332,212
20070409,333,215
20070410,343,215
20070411,333,190
20070412,333,212
20070413,355,220
20070414,365,222
20070415,365,225
20070416,345,227
20070417,355,219
20070418,380,215
20070419,385,245
20070420,373,225
20070421,378,9999
20070422,380,245
20070423,9999,255
20070424,392,257
20070425,390,257
20070427,390,9999
20070428,393,9999
20070429,345,224
20070430,375,215
20070501,9999,217
20070502,385,218
20070503,390,214
20070504,385,245
20070505,395,243
20070506,365,9999
20070507,350,228
20070508,9999,226
20070509,330,220
20070510,335,219
20070511,310,214
20070512,350,216
20070513,370,218
20070514,370,222
20070515,378,225
20070516,385,232
20070517,379,234
20070518,390,240
20070519,365,225
20070520,390,226
20070521,290,221
20070522,302,218
20070523,340,230
20070524,385,9999
20070525,392,223
20070526,360,225
20070527,370,222
20070528,365,224
20070529,360,211
20070530,357,235
20070531,360,9999
20070601,360,230
20070603,353,224
20070604,365,235
20070605,360,214
20070606,365,236
20070607,360,232
20070608,377,231
20070609,360,225
20070610,365,235
20070611,360,220
20070612,360,218
20070613,355,222
20070614,355,9999
20070615,350,220
20070616,365,219
20070617,360,230
20070618,355,227
20070619,365,232
20070620,360,238
20070621,350,237
20070622,310,9999
20070623,370,224
20070625,335,225
20070626,335,210
20070627,315,226
20070628,345,232
20070629,350,227
20070630,345,226
20070701,9999,227
20070702,9999,227
20070703,372,226
20070704,370,226
20070705,355,230
20070706,325,228
20070707,385,9999
20070708,270,228
20070709,335,220
20070710,370,242
20070711,350,217
20070712,350,232
20070713,330,224
20070714,330,223
20070715,345,228
20070716,360,223
20070717,365,238
20070718,365,222
20070719,360,9999
20070720,370,224
20070721,370,9999
20070722,372,217
20070723,370,231
20070724,372,234
20070725,9999,228
20070726,335,227
20070727,357,228
20070728,335,228
20070729,365,225
20070730,375,220
20070731,370,235
20070801,375,233
20070802,9999,224
20070803,370,238
20070804,9999,224
20070805,355,219
20070806,340,221
20070807,345,9999
20070808,295,235
20070809,300,9999
20070810,320,222
20070811,347,225
20070812,360,224
20070813,355,234
20070814,320,220
20070815,350,215
20070816,284,220
20070817,282,214
20070818,320,9999
20070819,338,215
20070820,335,230
20070821,355,210
20070822,355,219
20070823,340,207
20070824,340,207
20070825,305,200
20070826,295,212
20070827,320,211
20070829,330,208
20070830,335,209
20070831,9999,212
20070901,310,207
20070902,345,207
20070903,345,222
20070904,355,221
20070905,353,223
20070906,350,234
20070907,345,228
20070908,355,229
20070909,345,224
20070910,360,221
20070911,355,233
20070912,9999,232
20070913,345,234
20070914,355,232
20070915,355,9999
20070916,345,224
20070917,342,227
20070918,345,222
20070919,362,222
20070920,305,217
20070921,325,228
20070922,335,217
20070923,310,216
20070924,347,220
20070925,310,206
20070926,9999,215
20070927,335,223
20070928,9999,219
20070929,265,217
20070930,312,217
20071001,310,9999
20071002,305,9999
20071003,333,215
20071004,322,213
20071005,295,9999
20071006,9999,207
20071007,327,216
20071008,353,215
20071009,340,230
20071010,315,228
20071011,305,212
20071012,305,212
20071013,317,198
20071014,310,223
20071015,9999,205
20071016,325,197
20071017,325,212
20071018,335,198
20071019,340,199
20071020,330,200
20071021,287,201
20071022,307,193
20071023,305,216
20071024,315,210
20071025,320,213
20071026,9999,9999
20071027,320,204
20071028,280,185
20071029,265,190
20071030,345,205
20071031,340,201
20071101,315,198
20071102,315,200
20071103,310,199
20071104,250,198
20071105,280,208
20071106,320,217
20071107,330,208
20071108,255,212
20071109,305,202
20071110,330,201
20071111,305,200
20071112,280,190
20071113,280,190
20071114,275,193
20071115,280,197
20071116,287,204
20071117,9999,202
20071118,315,203
20071119,272,194
20071120,300,197
20071121,265,206
20071122,310,205
20071123,275,188
20071124,265,188
20071125,265,212
20071126,325,210
20071127,285,9999
20071128,245,188
20071129,255,179
20071130,275,175
20071201,255,165
20071202,300,166
20071203,265,166
20071204,280,195
20071205,267,197
20071206,270,9999
20071207,295,196
20071208,297,196
20071209,270,180
20071210,280,200
20071211,300,187
20071212,310,202
20071213,320,189
20071214,310,188
20071215,295,200
20071216,270,200
20071217,292,189
20071218,290,178
20071219,320,190
20071220,295,202
20071221,295,182
20071222,335,180
20071223,310,179
20071224,313,9999
20071225,278,201
20071226,278,206
20071227,9999,198
20071228,245,190
20071229,295,179
20071230,255,174
20071231,238,165
20080101,240,170
20080102,225,163
20080103,243,162
20080104,265,160
20080105,275,158
20080106,270,165
20080107,295,196
20080108,305,190
20080109,295,178
20080110,305,179
20080111,310,164
20080112,300,162
20080113,265,174
20080114,285,176
20080115,285,192
20080116,305,200
20080117,270,9999
20080118,9999,185
20080119,275,183
20080120,305,183
20080121,295,195
20080122,280,216
20080123,305,200
20080124,305,194
20080125,260,190
20080126,310,191
20080127,300,189
20080128,325,192
20080129,332,178
20080130,325,192
20080131,317,179
20080201,320,176
20080202,330,179
20080203,325,182
20080204,318,195
20080205,325,187
20080206,305,200
20080207,314,173
20080208,290,169
20080209,285,167
20080211,295,155
20080212,255,157
20080213,255,175
20080214,250,170
20080216,265,170
20080217,240,166
20080218,240,167
20080219,247,171
20080220,275,177
20080221,267,188
20080222,275,185
20080223,262,192
20080224,260,185
20080225,278,185
20080226,285,200
20080227,235,9999
20080228,9999,174
20080229,270,175
20080301,268,168
20080302,292,165
20080303,275,198
20080304,232,178
20080305,227,161
20080306,280,165
20080307,265,9999
20080308,9999,177
20080309,320,182
20080310,322,177
20080311,315,202
20080312,320,193
20080313,9999,207
20080314,338,204
20080315,335,207
20080316,330,208
20080317,350,201
20080318,348,123
20080319,345,208
20080320,290,204
20080321,290,200
20080322,345,202
20080323,345,220
20080324,320,200
20080325,310,200
20080326,322,192
20080327,340,217
20080328,343,218
20080329,360,9999
20080330,352,213
20080331,350,213
20080401,366,215
20080402,360,206
20080403,9999,210
20080404,360,230
20080405,370,220
20080406,9999,215
20080407,375,214
20080408,375,211
20080409,9999,214
20080410,360,215
20080411,372,215
20080412,370,220
20080413,9999,212
20080414,355,191
20080415,282,225
20080416,360,213
20080417,370,230
20080418,355,9999
20080419,330,225
20080420,365,220
20080421,378,206
20080422,380,220
20080423,368,222
20080424,315,223
20080425,330,205
20080426,340,210
