Date,TMax,TMin
19810101,130,-10
19810102,100,9999
19810103,110,-20
19810104,120,40
19810105,120,9999
19810106,60,-10
19810107,70,0
19810108,40,10
19810109,50,9999
19810110,70,-30
19810111,90,-40
19810112,100,0
19810113,120,40
19810117,90,-10
19810118,70,-10
19810119,100,9999
19810120,100,0
19810121,90,-10
19810122,110,60
19810123,130,40
19810124,130,20
19810125,80,9999
19810126,80,-30
19810127,50,0
19810128,60,9999
19810129,60,9999
19810130,100,-20
19810131,140,-10
19810201,150,-20
19810202,160,0
19810203,140,0
19810204,120,60
19810205,100,9999
19810206,90,9999
19810207,130,0
19810208,150,10
19810209,170,20
19810210,180,20
19810211,190,40
19810212,120,80
19810213,100,9999
19810214,60,9999
19810215,60,-20
19810216,100,-30
19810217,90,-20
19810218,100,-30
19810219,9999,0
19810220,120,40
19810221,120,40
19810222,170,90
19810223,160,90
19810224,110,70
19810225,130,60
19810226,110,20
19810227,120,40
19810228,100,40
19810301,110,20
19810302,120,60
19810303,140,90
19810304,130,9999
19810305,120,60
19810306,140,30
19810307,160,40
19810308,180,30
19810309,160,30
19810310,180,50
19810311,180,60
19810312,150,80
19810313,160,90
19810314,9999,9999
19810315,180,80
19810316,160,90
19810317,200,9999
19810318,160,90
19810319,130,80
19810320,9999,40
19810321,170,40
19810322,170,40
19810323,170,60
19810324,170,60
19810326,220,60
19810327,210,80
19810328,220,100
19810329,210,100
19810330,9999,110
19810331,240,110
19810401,220,120
19810402,170,120
19810403,160,9999
19810404,180,70
19810405,160,50
19810406,9999,60
19810407,200,70
19810408,210,9999
19810409,220,80
19810410,220,80
19810411,200,9999
19810412,160,9999
19810413,210,50
19810414,220,60
19810415,230,80
19810416,230,80
19810417,160,100
19810418,180,100
19810419,140,9999
19810420,150,30
19810421,180,30
19810422,200,50
19810423,230,90
19810424,260,100
19810425,200,140
19810426,250,80
19810427,200,120
19810428,9999,100
19810429,200,80
19810430,200,60
19810501,220,60
19810502,220,80
19810503,210,100
19810504,180,140
19810506,180,70
19810507,190,50
19810508,210,70
19810509,230,110
19810510,9999,100
19810511,240,120
19810512,200,110
19810513,170,110
19810514,180,110
19810515,220,80
19810516,180,9999
19810517,220,120
19810518,240,100
19810519,260,140
19810520,250,140
19810521,270,140
19810522,270,140
19810523,250,170
19810524,240,160
19810525,250,140
19810526,9999,140
19810527,260,130
19810528,250,160
19810530,270,9999
19810531,280,140
19810601,300,140
19810602,300,160
19810603,310,140
19810604,9999,140
19810605,260,170
19810606,260,130
19810607,240,170
19810608,280,140
19810609,310,160
19810610,310,180
19810611,320,170
19810612,320,170
19810613,330,160
19810614,300,170
19810615,300,150
19810616,320,140
19810617,310,190
19810618,320,170
19810619,240,9999
19810620,260,120
19810621,270,150
19810622,270,140
19810623,270,140
19810624,250,160
19810625,300,140
19810626,340,180
19810627,320,180
19810628,9999,180
19810629,380,180
19810630,320,9999
19810701,9999,180
19810702,310,150
19810703,360,180
19810704,310,190
19810705,9999,170
19810706,300,9999
19810707,300,140
19810708,290,140
19810709,290,140
19810710,280,9999
19810711,290,160
19810712,290,180
19810713,290,170
19810714,300,170
19810715,300,200
19810716,320,180
19810717,340,170
19810718,340,180
19810719,320,170
19810720,250,9999
19810721,260,140
19810722,300,130
19810723,320,160
19810724,340,170
19810725,360,180
19810726,300,180
19810727,260,160
19810728,270,170
19810730,280,130
19810731,9999,160
19810801,9999,160
19810802,360,160
19810803,390,180
19810804,400,200
19810805,380,210
19810806,340,220
19810807,320,210
19810808,320,200
19810809,9999,200
19810810,340,200
19810811,320,180
19810812,320,9999
19810813,310,180
19810814,300,200
19810815,320,9999
19810816,330,170
19810817,320,180
19810818,9999,190
19810819,290,180
19810820,290,170
19810821,310,160
19810822,280,190
19810823,280,160
19810824,260,9999
19810825,260,160
19810826,270,130
19810827,9999,130
19810828,260,140
19810829,260,150
19810830,290,160
19810831,300,9999
19810901,290,140
19810902,290,160
19810903,300,160
19810904,230,170
19810905,290,160
19810906,260,150
19810907,270,9999
19810908,270,160
19810909,270,130
19810910,260,140
19810911,280,160
19810912,260,170
19810913,9999,150
19810914,280,140
19810915,240,9999
19810916,220,90
19810917,240,100
19810918,260,120
19810919,260,9999
19810920,280,150
19810921,300,150
19810922,300,150
19810923,300,140
19810924,310,150
19810925,300,180
19810926,300,160
19810927,300,160
19810928,300,150
19810929,230,9999
19810930,210,140
19811001,210,130
19811002,220,100
19811003,240,160
19811004,260,160
19811005,260,130
19811006,260,120
19811007,280,130
19811008,270,140
19811009,260,150
19811010,250,9999
19811011,250,120
19811012,250,180
19811013,230,180
19811014,9999,9999
19811015,240,80
19811016,260,9999
19811017,260,140
19811018,260,120
19811019,250,120
19811020,260,120
19811021,250,140
19811022,240,140
19811023,9999,160
19811024,200,9999
19811025,160,80
19811026,190,60
19811027,160,120
19811028,170,110
19811029,180,80
19811030,200,70
19811031,200,60
19811101,200,70
19811102,210,80
19811103,210,90
19811104,220,80
19811106,9999,90
19811107,150,9999
19811108,140,30
19811109,110,20
19811110,90,0
19811111,90,-40
19811112,130,-20
19811113,140,10
19811114,160,30
19811115,80,9999
19811116,110,20
19811117,130,10
19811118,120,-10
19811119,140,0
19811120,160,10
19811121,160,20
19811122,150,20
19811123,160,30
19811124,180,40
19811125,150,80
19811126,120,9999
19811127,90,10
19811128,130,-20
19811129,100,9999
19811130,100,20
19811201,120,-20
19811202,100,9999
19811203,110,30
19811204,80,40
19811205,80,40
19811206,120,10
19811207,9999,80
19811208,170,120
19811209,150,110
19811210,160,130
19811211,150,120
19811212,160,120
19811214,100,20
19811215,9999,40
19811216,140,40
19811218,140,40
19811219,170,120
19811221,80,0
19811222,120,9999
19811223,140,9999
19811224,140,60
19811225,140,9999
19811226,100,9999
19811227,90,9999
19811228,120,10
19811229,160,60
19811230,160,9999
19811231,220,60
