Date,TMax,TMin
19450101,342,215
19450102,333,226
19450103,337,224
19450104,330,192
19450105,327,163
19450106,338,148
19450107,338,180
19450108,345,188
19450109,332,200
19450110,352,204
19450111,328,202
19450112,348,220
19450113,330,208
19450114,335,234
19450115,335,234
19450116,346,232
19450117,356,238
19450118,332,242
19450119,330,238
19450120,358,223
19450121,362,240
19450122,358,240
19450123,340,230
19450124,358,222
19450125,360,242
19450126,328,250
19450127,352,224
19450128,325,226
19450129,333,200
19450130,356,217
19450131,354,230
19450201,354,230
19450202,358,252
19450203,354,226
19450204,360,172
19450205,346,175
19450206,354,194
19450207,350,188
19450208,348,178
19450209,354,174
19450210,368,180
19450211,358,230
19450212,360,230
19450213,350,224
19450214,374,252
19450215,372,248
19450216,368,225
19450217,372,216
19450218,366,224
19450219,372,245
19450220,375,242
19450221,370,224
19450222,372,245
19450223,336,236
19450224,356,228
19450225,373,228
19450226,375,240
19450227,354,234
19450228,348,242
19450301,357,230
19450302,355,234
19450303,357,235
19450304,360,242
19450305,366,243
19450306,375,239
19450307,378,244
19450308,366,235
19450309,370,252
19450310,366,228
19450311,366,246
19450312,380,228
19450313,375,228
19450314,376,228
19450322,332,249
19450323,350,240
19450324,330,215
19450325,370,210
19450326,355,205
19450327,355,244
19450328,360,240
19450329,365,240
19450330,360,240
19450331,350,256
19450401,324,215
19450402,355,220
19450403,360,240
19450404,360,220
19450405,377,200
19450406,368,250
19450407,376,220
19450408,360,190
19450409,355,240
19450410,330,190
19450411,356,190
19450412,345,220
19450413,345,200
19450414,335,245
19450415,360,240
19450416,350,240
19450417,345,240
19450418,345,210
19450419,360,200
19450420,313,215
19450421,350,200
19450422,321,200
19450423,345,200
19450424,345,200
19450425,360,200
19450426,360,200
19450427,9999,210
19450501,350,200
19450502,345,200
19450503,352,210
19450504,352,215
19450505,350,246
19450506,355,230
19450507,315,225
19450508,335,240
19450509,335,224
19450510,345,230
19450511,329,235
19450512,352,230
19450513,355,240
19450514,345,200
19450515,340,210
19450516,345,200
19450517,332,220
19450518,345,236
19450519,330,242
19450520,344,236
19450521,338,242
19450522,340,236
19450523,345,230
19450524,310,213
19450525,324,228
19450526,324,234
19450527,288,220
19450528,325,230
19450529,325,224
19450530,320,225
19450531,334,235
19450601,330,200
19450602,332,230
19450603,330,226
19450604,338,238
19450605,335,220
19450606,335,226
19450607,320,230
19450608,330,220
19450609,338,235
19450610,325,220
19450611,324,230
19450612,318,230
19450613,284,220
19450614,308,222
19450615,322,233
19450616,330,236
19450617,334,220
19450618,328,228
19450619,318,220
19450620,330,226
19450621,322,234
19450622,314,215
19450623,315,225
19450624,310,225
19450625,314,224
19450626,325,210
19450627,320,220
19450628,315,225
19450629,325,216
19450630,325,218
19450701,315,220
19450702,276,220
19450703,295,225
19450704,320,195
19450705,298,220
19450706,302,225
19450707,305,230
19450708,280,226
19450709,325,218
19450710,312,225
19450711,290,228
19450712,298,228
19450713,288,215
19450714,250,215
19450715,284,215
19450716,275,215
19450717,276,215
19450718,298,220
19450719,305,220
19450720,288,225
19450721,295,220
19450722,298,225
19450723,300,228
19450724,305,220
19450725,295,225
19450726,295,225
19450727,305,220
19450728,285,220
19450729,285,220
19450730,296,218
19450731,300,225
19450801,310,225
19450802,290,225
19450803,310,218
19450804,299,205
19450805,252,220
19450806,270,218
19450807,280,218
19450808,270,220
19450809,266,220
19450810,270,215
19450811,282,200
19450812,298,216
19450813,299,215
19450819,310,215
19450820,295,208
19450821,290,218
19450822,316,228
19450823,288,225
19450824,300,219
19450825,288,218
19450826,304,224
19450827,324,215
19450828,319,218
19450829,290,224
19450830,310,225
19450831,306,214
19450901,335,215
19450902,318,216
19450903,290,228
19450904,312,226
19450905,308,225
19450906,275,224
19450907,278,218
19450908,315,219
19450909,300,219
19450910,308,218
19450911,325,226
19450912,335,227
19450913,307,208
19450914,316,232
19450915,336,230
19450916,317,228
19450917,315,225
19450918,306,224
19450919,300,230
19450920,310,232
19450921,305,220
19450922,312,230
19450923,325,225
19450924,325,232
19450925,318,227
19450926,318,227
19450927,320,225
19450928,335,234
19450929,307,218
19450930,320,220
19451001,326,225
19451002,334,228
19451003,327,228
19451004,314,236
19451005,316,216
19451006,322,228
19451007,328,225
19451008,335,232
19451009,328,225
19451010,335,220
19451011,315,232
19451012,305,220
19451013,310,200
19451014,310,225
19451015,320,224
19451016,328,230
19451018,310,227
19451019,310,228
19451020,325,228
19451021,328,226
19451022,332,234
19451023,331,217
19451024,327,220
19451025,330,234
19451026,334,235
19451027,330,220
19451028,328,214
19451029,338,230
19451030,332,225
19451031,315,225
19451101,328,215
19451102,346,215
19451103,338,220
19451104,335,222
19451105,343,220
19451106,345,225
19451107,342,210
19451108,340,215
19451109,335,222
19451110,327,216
19451111,345,218
19451112,344,228
19451113,347,224
19451114,320,234
19451115,310,238
19451116,320,212
19451117,345,210
19451119,340,212
19451120,337,220
19451121,348,224
19451122,332,235
19451123,343,230
19451124,345,230
19451125,348,238
19451126,353,228
19451127,325,218
19451128,348,205
19451129,344,233
19451130,340,225
19451201,340,225
19451202,345,225
19451203,338,210
19451204,310,215
19451205,332,225
19451206,339,206
19451207,342,207
19451208,308,224
19451209,340,214
19451210,338,213
19451211,335,222
19451212,340,216
19451213,340,238
19451214,342,225
19451215,330,215
19451216,330,225
19451217,350,218
19451218,325,208
19451219,320,216
19451220,335,227
19451221,328,215
19451222,330,188
19451223,335,180
19451224,338,162
19451225,337,164
19451226,330,174
19451227,336,148
19451228,344,142
19451229,355,155
19451230,340,184
19451231,330,158
19460101,342,164
19460102,345,162
19460103,321,202
19460104,342,204
19460105,350,219
19460106,350,234
19460107,348,230
19460108,348,228
19460109,312,235
19460110,336,224
19460111,348,226
19460112,330,220
19460113,350,230
19460114,320,225
19460115,306,230
19460116,330,235
19460117,320,220
19460118,336,235
19460119,325,210
19460120,346,200
19460121,340,226
19460122,344,220
19460123,346,223
19460124,336,199
19460125,331,183
19460126,339,155
19460127,340,170
19460128,343,165
19460129,340,160
19460130,351,170
19460131,355,144
19460201,375,170
19460202,359,198
19460203,367,214
19460204,376,219
19460205,357,245
19460206,365,238
19460207,369,235
19460208,374,219
19460209,367,233
19460210,353,249
19460211,356,246
19460212,351,228
19460213,365,217
19460214,369,234
19460215,367,233
19460216,364,232
19460217,357,243
19460218,361,236
19460219,366,245
19460220,342,250
19460221,362,237
19460222,375,245
19460223,385,244
19460224,367,250
19460225,372,214
19460226,363,243
19460227,342,245
19460228,363,222
19460301,375,244
19460302,375,238
19460303,370,235
19460304,358,230
19460305,333,203
19460306,369,230
19460307,370,224
19460308,352,247
19460309,362,247
19460310,355,234
19460311,293,222
19460312,348,225
19460313,360,216
19460314,320,242
19460315,363,234
19460316,350,229
19460317,350,226
19460318,325,218
19460319,348,216
19460320,356,225
19460321,353,234
19460322,328,216
19460323,353,225
19460324,355,243
19460325,355,248
19460326,354,253
19460327,357,252
19460328,359,251
19460329,353,250
19460330,350,253
19460331,350,235
19460401,358,228
19460402,357,243
19460403,349,231
19460404,349,234
19460405,351,240
19460406,353,222
19460407,347,238
19460408,338,230
19460409,348,235
19460410,364,240
19460411,363,238
