Date,TMax,TMin
19740101,280,220
19740102,290,230
19740103,290,220
19740104,290,210
19740105,280,230
19740110,280,230
19740112,290,230
19740113,290,210
19740114,280,210
19740115,280,230
19740116,280,230
19740117,280,200
19740118,280,220
19740119,280,220
19740120,280,200
19740121,280,220
19740122,280,230
19740123,280,230
19740124,280,230
19740125,290,220
19740126,280,230
19740127,270,9999
19740128,280,220
19740129,280,230
19740130,280,230
19740131,280,210
19740201,280,230
19740202,280,220
19740203,280,240
19740204,280,240
19740205,280,220
19740206,280,230
19740207,280,230
19740208,290,230
19740209,290,240
19740210,280,210
19740211,9999,240
19740212,290,230
19740213,280,230
19740214,280,230
19740215,280,230
19740216,280,240
19740217,280,240
19740218,290,240
19740219,290,230
19740220,290,240
19740221,280,220
19740222,270,200
19740223,270,220
19740224,270,220
19740225,280,220
19740226,280,210
19740227,9999,220
19740228,290,240
19740301,290,230
19740302,290,240
19740303,280,220
19740304,280,220
19740305,290,250
19740306,290,220
19740307,280,220
19740308,280,230
19740309,280,220
19740310,280,240
19740311,280,240
19740312,280,240
19740313,280,240
19740314,290,240
19740315,290,230
19740316,280,220
19740317,280,220
19740318,280,230
19740319,280,230
19740320,280,230
19740321,280,220
19740322,280,220
19740323,280,230
19740324,280,230
19740325,280,220
19740326,280,230
19740327,280,230
19740328,280,230
19740329,280,230
19740330,280,230
19740331,290,220
19740401,290,220
19740402,290,220
19740403,280,220
19740404,270,220
19740405,270,240
19740406,280,220
19740407,270,220
19740408,270,230
19740410,280,220
19740411,280,210
19740412,280,240
19740413,280,220
19740414,280,9999
19740415,280,230
19740416,280,230
19740417,280,230
19740418,280,230
19740419,290,250
19740420,290,250
19740421,290,220
19740422,290,220
19740423,290,220
19740427,290,250
19740428,290,250
19740429,290,250
19740501,290,260
19740502,290,240
19740503,290,240
19740504,300,240
19740505,300,240
19740506,290,240
19740507,290,240
19740508,290,240
19740509,290,260
19740510,300,230
19740511,290,230
19740512,290,230
19740513,280,230
19740514,290,210
19740515,290,220
19740516,290,230
19740517,290,230
19740518,290,240
19740519,290,260
19740520,290,250
19740521,290,9999
19740522,290,240
19740523,300,250
19740524,300,260
19740525,300,230
19740526,300,9999
19740527,290,220
19740528,290,250
19740529,290,260
19740530,290,260
19740531,290,9999
19740601,290,260
19740602,290,240
19740603,290,240
19740604,290,240
19740605,290,230
19740606,290,240
19740607,290,260
19740608,290,260
19740609,300,250
19740610,300,260
19740611,300,260
19740612,300,260
19740613,290,250
19740614,290,9999
19740615,290,250
