Date,TMax,TMin
19630101,217,144
19630102,211,150
19630103,211,128
19630104,250,117
19630105,272,128
19630106,278,150
19630107,283,167
19630108,283,167
19630109,261,156
19630110,267,139
19630111,272,150
19630112,250,167
19630113,239,144
19630114,244,150
19630115,278,144
19630116,267,156
19630117,267,144
19630118,278,144
19630119,272,144
19630120,278,150
19630121,283,144
19630122,294,139
19630123,311,161
19630124,294,156
19630125,289,161
19630126,233,167
19630127,239,161
19630128,278,167
19630129,256,167
19630130,222,161
19630131,244,161
19630201,233,161
19630202,278,156
19630203,239,178
19630204,211,139
19630205,250,128
19630206,244,100
19630207,233,133
19630208,256,150
19630209,283,133
19630210,256,161
19630211,261,150
19630212,261,156
19630213,239,172
19630214,250,156
19630215,250,172
19630216,244,144
19630217,267,156
19630218,261,139
19630219,250,167
19630220,233,156
19630221,211,167
19630222,244,167
19630223,267,172
19630224,267,167
19630225,239,178
19630226,189,139
19630227,217,117
19630228,239,117
19630301,278,89
19630302,272,111
19630303,261,111
19630304,256,139
19630305,256,144
19630306,278,167
19630307,289,161
19630308,283,167
19630309,239,161
19630310,206,133
19630311,211,128
19630312,256,111
19630313,250,133
19630314,267,122
19630315,278,150
19630316,289,133
19630317,294,144
19630318,278,156
19630319,211,150
19630320,183,128
19630321,250,94
19630322,283,106
19630323,289,122
19630324,244,128
19630325,250,117
19630326,272,106
19630327,278,128
19630328,244,167
19630329,256,128
19630330,239,156
19630331,261,144
19630401,278,128
19630402,283,172
19630403,278,161
19630404,278,150
19630405,267,172
19630406,283,150
19630407,289,156
19630408,222,9999
19630409,244,150
19630410,228,150
19630411,239,150
19630412,261,128
19630413,278,133
19630414,267,167
19630415,250,167
19630416,217,128
19630417,233,117
19630418,244,106
19630419,250,89
19630420,261,94
19630421,261,94
19630422,150,106
19630423,183,83
19630424,217,56
19630425,222,72
19630426,222,72
19630427,211,78
19630428,200,50
19630429,217,72
19630430,206,83
19630501,194,100
19630502,217,89
19630503,222,72
19630504,194,83
19630505,211,67
19630506,228,72
19630507,200,78
19630508,189,100
19630509,222,100
19630510,228,94
19630511,256,94
19630512,272,89
19630513,239,67
19630514,239,83
19630515,250,56
19630516,239,50
19630517,211,44
19630518,222,44
19630519,200,56
19630520,211,61
19630521,217,50
19630522,250,22
19630523,250,50
19630524,206,94
19630525,228,72
19630526,228,56
19630527,239,44
19630528,189,78
19630529,194,89
19630530,189,39
19630531,206,50
19630601,217,28
19630602,211,33
19630603,206,33
19630604,183,50
19630605,178,39
19630606,183,44
19630607,194,28
19630608,233,56
19630609,239,33
19630610,244,44
19630611,239,39
19630612,239,56
19630613,206,67
19630614,206,50
19630615,172,72
19630616,183,61
19630617,161,67
19630618,161,89
19630619,189,83
19630620,217,83
19630621,228,61
19630622,244,67
19630623,239,100
19630624,178,9999
19630625,144,89
19630626,206,56
19630627,233,61
19630628,244,56
19630629,233,72
19630630,233,78
19630701,239,67
19630702,206,56
19630703,189,44
19630704,194,39
19630705,172,50
19630706,206,50
19630707,211,72
19630708,217,67
19630709,233,72
19630710,256,56
19630711,194,89
19630712,211,6
19630713,200,28
19630714,222,11
19630715,233,39
19630716,244,72
19630717,233,67
19630718,256,56
19630719,256,50
19630720,222,83
19630721,183,89
19630722,233,78
19630723,250,56
19630724,239,83
19630725,256,83
19630726,233,72
19630727,167,100
19630728,189,94
19630729,217,56
19630730,233,67
19630731,228,78
19630801,194,83
19630802,194,94
19630803,200,100
19630804,200,72
19630805,200,78
19630806,211,78
19630807,244,117
19630808,267,78
19630809,222,78
19630810,211,39
19630811,233,56
19630812,256,67
19630813,267,61
19630814,278,61
19630815,278,78
19630816,261,94
19630817,272,89
19630818,233,72
19630819,211,67
19630820,233,56
19630821,256,78
19630822,278,83
19630823,267,100
19630824,272,106
19630825,272,78
19630826,278,139
19630827,250,122
19630828,239,100
19630829,233,89
19630830,228,78
19630831,267,50
19630901,217,106
19630902,217,106
19630903,256,89
19630904,267,89
19630905,272,72
19630906,283,100
19630907,294,122
19630908,294,139
19630909,278,139
19630910,289,128
19630911,294,128
19630912,294,128
19630913,300,128
19630914,267,139
19630915,261,111
19630916,278,106
19630917,289,111
19630918,289,133
19630919,272,139
19630920,294,122
19630921,322,122
19630922,328,144
19630923,339,139
19630924,328,183
19630925,306,139
19630926,267,167
19630927,272,150
19630928,294,133
19630929,272,128
19630930,289,122
19631001,311,117
19631002,311,128
19631003,322,156
19631004,322,167
19631005,333,150
19631006,339,161
19631007,311,172
19631008,333,144
19631009,339,178
19631010,300,178
19631011,289,178
19631012,322,150
19631013,289,172
19631014,311,150
19631015,294,167
19631016,289,150
19631017,294,139
19631018,300,139
19631019,289,144
19631020,300,128
19631021,328,150
19631022,222,161
19631023,300,139
19631024,283,133
19631025,222,156
19631026,256,150
19631027,211,167
19631028,244,150
19631029,256,156
19631030,278,144
19631031,272,144
19631101,267,144
19631102,239,150
19631103,278,128
19631104,311,156
19631105,300,172
19631106,283,150
19631107,283,144
19631108,300,139
19631109,294,172
19631110,289,150
19631111,311,156
19631112,306,167
19631113,294,183
19631114,289,156
19631115,306,156
19631116,311,172
19631117,267,178
19631118,294,172
19631119,272,178
19631120,272,167
19631121,283,161
19631122,289,150
19631123,300,172
19631124,300,161
19631125,300,167
19631126,294,167
19631127,322,161
19631128,333,178
19631129,244,172
19631130,294,161
19631201,272,172
19631202,206,167
19631203,217,156
19631204,233,156
19631205,239,161
19631206,228,156
19631207,272,161
19631208,283,150
19631209,283,178
19631210,283,167
19631211,256,194
19631212,239,172
19631213,250,161
19631214,278,150
19631215,306,144
19631216,283,172
19631217,289,172
19631218,306,167
19631219,311,144
19631220,317,167
19631221,328,150
19631222,294,178
19631223,183,144
19631224,217,117
19631225,267,89
19631226,283,128
19631227,261,150
19631228,289,144
19631229,311,150
19631230,306,150
19631231,300,156
19640101,306,178
19640102,306,167
19640103,272,172
19640104,261,172
19640105,294,167
19640106,283,161
19640107,261,178
19640108,267,178
19640109,228,172
19640110,233,161
19640111,256,144
19640112,261,161
19640113,256,161
19640114,289,139
19640115,272,161
19640116,283,139
19640117,294,161
19640118,267,167
19640119,267,133
19640120,267,167
19640121,272,189
19640122,283,144
19640123,306,133
19640124,272,172
19640125,306,144
19640126,289,194
19640127,294,167
19640128,283,167
19640129,294,172
19640130,300,167
19640131,300,167
19640201,278,178
19640202,233,183
19640203,256,178
19640204,228,167
19640205,233,156
19640206,272,139
19640207,278,128
19640208,311,128
19640209,317,150
19640210,272,194
19640211,250,161
19640212,283,161
19640213,306,150
19640214,283,178
19640215,300,178
19640216,289,167
19640217,261,167
19640218,283,178
19640219,211,183
19640220,233,178
19640221,272,178
19640222,294,156
19640223,311,144
19640224,283,167
19640225,283,150
19640226,294,139
19640227,267,156
19640228,306,139
19640229,311,150
19640301,294,156
19640302,294,150
19640303,317,122
19640304,311,167
19640305,317,183
19640306,317,161
19640307,328,178
19640308,256,178
19640309,239,172
19640310,261,172
19640311,261,167
19640312,300,133
19640313,317,183
19640314,267,161
19640315,306,144
19640316,306,144
19640317,317,167
19640318,300,161
19640319,294,161
19640320,289,144
19640321,294,156
19640322,306,122
19640323,300,156
19640324,306,156
19640325,294,178
19640326,289,161
19640327,311,156
19640328,322,161
19640329,328,150
19640330,322,167
19640331,306,156
19640401,294,144
19640402,306,139
19640403,317,150
19640404,283,167
19640405,267,139
19640406,283,111
19640407,306,133
19640408,306,117
19640409,306,106
19640410,272,161
19640411,267,150
19640412,244,139
19640413,278,122
19640414,306,122
19640415,322,128
19640416,211,139
19640417,294,122
19640418,289,122
19640419,311,150
19640420,272,161
19640421,206,144
19640422,206,94
19640423,206,94
19640424,233,89
19640425,261,89
19640426,267,122
19640427,267,117
19640428,222,139
19640429,183,117
19640430,172,111
19640501,194,89
19640502,211,94
19640503,217,111
19640504,217,83
19640505,233,78
19640506,233,83
19640507,244,83
19640508,250,72
19640509,239,122
19640510,239,100
19640511,261,122
19640512,272,100
19640513,267,133
19640514,217,133
19640515,244,100
19640516,250,72
19640517,250,117
19640518,272,83
19640519,256,89
19640520,239,94
19640521,250,83
19640522,233,83
19640523,206,78
19640524,222,83
19640525,211,83
19640526,200,89
19640527,189,100
19640528,150,100
19640529,200,83
19640530,194,100
19640531,194,83
19640601,189,50
19640602,206,61
19640603,217,67
19640604,233,78
19640605,244,89
19640606,256,61
19640607,261,61
19640608,244,122
19640609,206,83
19640610,222,72
19640611,228,39
19640612,222,89
19640613,222,89
19640614,206,83
19640615,189,78
19640616,211,61
19640617,206,83
19640618,178,50
19640619,178,-17
19640620,178,-11
19640621,194,11
19640622,222,17
19640623,239,28
19640624,233,44
19640625,194,50
19640626,161,39
19640627,178,17
19640628,200,39
19640629,189,33
19640630,200,11
19640701,217,39
19640702,183,61
19640703,217,50
19640704,222,22
19640705,206,22
19640706,139,67
19640707,139,39
19640708,161,50
19640709,167,44
19640710,139,56
19640711,161,56
19640712,183,61
19640713,189,56
19640714,183,56
19640715,200,67
19640716,200,67
19640717,167,61
19640718,189,61
19640719,222,67
19640720,172,72
19640721,167,83
19640722,189,50
19640723,211,39
19640724,211,39
19640725,211,39
19640726,189,72
19640727,206,44
19640728,233,33
19640729,228,61
19640730,233,61
19640731,244,50
19640801,244,83
19640802,239,72
19640803,200,78
19640804,217,78
19640805,222,83
19640806,178,100
19640807,161,83
19640808,172,89
19640809,217,67
19640810,233,83
19640811,244,106
19640812,261,78
19640813,206,89
19640814,200,44
19640815,244,50
19640816,256,56
19640817,267,89
19640818,228,100
19640819,250,72
19640820,261,67
19640821,272,89
19640822,267,122
19640823,261,117
19640824,283,128
19640825,133,106
19640826,194,72
19640827,233,61
19640828,261,67
19640829,194,100
19640830,244,89
19640831,261,72
19640901,278,106
19640902,267,111
19640903,228,106
19640904,239,100
19640905,239,100
19640906,256,94
19640907,217,106
19640908,244,100
19640909,233,72
19640910,256,83
19640911,267,111
19640912,267,133
19640913,283,100
19640914,306,100
19640915,289,144
19640916,289,144
19640917,300,156
19640918,289,150
19640919,272,128
19640920,278,111
19640921,283,122
19640922,278,139
19640923,300,122
19640924,311,122
19640925,311,150
19640926,267,128
19640927,311,111
19640928,317,106
19640929,333,128
19640930,333,144
19641001,339,144
19641002,206,9999
19641003,283,117
19641004,300,133
19641005,289,139
19641006,294,139
19641007,272,144
19641008,294,122
19641009,294,144
19641010,294,133
19641011,311,144
19641012,311,178
19641013,306,144
19641014,311,156
19641015,328,156
19641016,339,183
19641017,328,189
19641018,322,189
19641019,317,189
19641020,300,206
19641021,317,139
19641022,256,144
19641023,272,156
19641024,328,139
19641025,333,183
19641026,272,206
19641027,206,9999
19641028,311,128
19641029,289,150
19641030,267,161
19641031,289,161
19641101,289,156
19641102,294,161
19641103,261,178
19641104,278,172
19641105,217,156
19641106,294,150
19641107,317,150
19641108,344,172
19641109,333,200
19641110,289,183
19641111,256,161
19641112,311,139
19641113,322,172
19641114,333,172
19641115,322,172
19641116,328,172
19641117,333,172
19641118,322,150
19641119,278,172
19641120,283,161
19641121,256,150
19641122,222,139
19641123,161,100
19641124,222,94
19641125,261,89
19641126,283,106
19641127,311,111
19641128,317,150
19641129,272,144
19641130,283,150
19641201,294,156
19641202,278,172
19641203,272,156
19641204,294,150
19641205,300,189
19641206,267,167
19641207,233,167
19641208,278,167
19641209,228,161
19641210,239,167
19641211,244,172
19641212,233,167
19641213,244,161
19641214,228,161
19641215,261,161
19641216,283,167
19641217,261,161
19641218,239,156
19641219,294,156
19641220,256,161
19641221,228,150
19641222,261,128
19641223,283,150
19641224,250,150
19641225,228,150
19641226,256,133
19641227,278,133
19641228,283,156
19641229,228,150
19641230,211,161
19641231,222,161
19650101,256,156
19650102,239,161
19650103,256,161
19650104,261,161
19650105,272,139
19650106,294,139
19650107,250,167
19650108,261,161
19650109,250,178
19650110,289,178
19650111,294,178
19650112,300,178
19650113,272,167
19650114,228,167
19650115,228,150
19650116,261,139
19650117,261,144
19650118,261,156
19650119,267,156
19650120,278,150
19650121,272,167
19650122,289,172
19650123,283,167
19650124,306,156
19650125,278,178
19650126,261,167
19650127,267,144
19650128,233,156
19650129,278,128
19650130,294,122
19650131,300,144
19650201,289,156
19650202,283,167
19650203,300,172
19650204,272,183
19650205,283,144
19650206,283,150
19650207,294,150
19650208,300,150
19650209,294,156
19650210,311,139
19650211,322,133
19650212,311,150
19650213,311,161
19650214,300,156
19650215,317,156
19650216,306,161
19650217,300,150
19650218,306,156
19650219,278,172
19650220,256,161
19650221,289,156
19650222,306,156
19650223,311,139
19650224,306,150
19650225,333,144
19650226,328,156
19650227,317,161
19650228,306,167
19650301,300,156
19650302,317,139
19650303,328,144
19650304,317,189
19650305,317,167
19650306,317,167
19650307,317,144
19650308,294,161
19650309,183,139
19650310,211,133
19650311,222,128
19650312,250,117
19650313,256,128
19650314,267,100
19650315,272,111
19650316,267,133
19650317,272,122
19650318,278,133
19650319,267,156
19650320,267,139
19650321,278,139
19650322,283,156
19650323,294,156
19650324,300,156
19650325,278,117
19650326,256,150
19650327,278,133
19650328,294,133
19650329,300,133
19650330,300,144
19650331,283,150
19650401,261,156
19650402,256,144
19650403,222,150
19650404,239,122
19650405,250,117
19650406,272,111
19650407,278,122
19650408,272,111
19650409,289,106
19650410,300,133
19650411,300,144
19650412,306,144
19650413,272,139
19650414,172,133
19650415,194,122
19650416,228,128
19650417,256,111
19650418,278,133
19650419,278,133
19650420,278,133
19650421,278,139
19650422,239,139
19650423,244,111
19650424,278,83
19650425,261,106
19650426,261,78
19650427,256,94
19650428,256,106
19650429,256,100
19650430,228,111
19650501,239,94
19650502,250,94
19650503,256,100
19650504,250,111
19650505,261,117
19650506,261,89
19650507,222,111
19650508,228,94
19650509,233,78
19650510,222,94
19650511,222,111
19650512,239,89
19650513,206,78
19650514,200,94
19650515,200,67
19650516,217,67
19650517,211,78
19650518,161,72
19650519,161,83
19650520,194,72
19650521,194,67
19650522,217,78
19650523,228,72
19650524,233,56
19650525,239,50
19650526,233,94
19650527,250,106
19650528,256,117
19650529,250,122
19650530,256,122
19650531,244,106
19650601,167,50
19650602,167,39
19650603,178,56
19650604,178,67
19650605,178,83
19650606,178,67
19650607,172,44
19650608,167,61
19650609,144,83
19650610,161,83
19650611,189,94
19650612,200,72
19650613,228,89
19650614,228,83
19650615,239,83
19650616,244,67
19650617,267,61
19650618,217,83
19650619,194,11
19650620,211,56
19650621,211,56
19650622,217,72
19650623,217,67
19650624,217,11
19650625,217,17
19650626,228,61
19650627,239,61
19650628,233,94
19650629,206,72
19650630,189,61
19650701,178,67
19650702,178,72
19650703,183,61
19650704,200,44
19650705,217,50
19650706,222,28
19650707,228,83
19650708,194,83
19650709,200,50
19650710,211,67
19650711,206,67
19650712,211,56
19650713,211,72
19650714,167,83
19650715,189,67
19650716,206,67
19650717,211,67
19650718,217,61
19650719,233,56
19650720,222,78
19650721,228,94
19650722,233,83
19650723,239,78
19650724,239,89
19650725,217,89
19650726,222,67
19650727,228,83
19650728,239,78
19650729,244,61
19650730,250,94
19650731,244,89
19650801,194,83
19650802,194,72
19650803,211,78
19650804,211,67
19650805,233,61
19650806,239,89
19650807,250,106
19650808,239,83
19650809,206,100
19650810,206,72
19650811,217,67
19650812,228,61
19650813,228,89
19650814,244,106
19650815,244,100
19650816,239,89
19650817,239,89
19650818,250,78
19650819,244,83
19650820,250,106
19650821,261,100
19650822,283,111
19650823,289,111
19650824,283,128
19650825,289,139
19650826,289,117
19650827,306,117
19650828,228,144
19650829,211,122
19650830,200,111
19650831,178,106
19650901,183,67
19650902,211,72
19650903,183,100
19650904,239,94
19650905,272,100
19650906,289,128
19650907,256,128
19650908,256,111
19650909,256,94
19650910,267,83
19650911,267,89
19650912,256,100
19650913,256,117
19650914,267,111
19650915,278,128
19650916,294,139
19650917,317,161
19650918,311,133
19650919,289,139
19650920,272,144
19650921,278,139
19650922,289,122
19650923,306,144
19650924,322,150
19650925,244,111
19650926,117,67
19650927,194,72
19650928,239,56
19650929,261,83
19650930,294,111
19651001,294,133
19651002,317,128
19651003,289,144
19651004,144,117
19651005,183,94
19651006,239,89
19651007,283,111
19651008,317,139
19651009,278,156
19651010,261,156
19651011,272,133
19651012,183,128
19651013,211,117
19651014,239,100
19651015,256,106
19651016,289,122
19651017,322,117
19651018,339,133
19651019,239,128
19651020,200,72
19651021,211,72
19651022,244,72
19651023,283,100
19651024,300,122
19651025,311,128
19651026,311,122
19651027,328,150
19651028,339,150
19651029,344,189
19651030,344,178
19651031,350,183
19651101,344,189
19651102,333,200
19651103,311,206
19651104,317,161
19651105,322,189
19651106,328,150
19651107,289,167
19651108,250,150
19651109,233,144
19651110,261,156
19651111,294,189
19651112,283,172
19651113,217,172
19651114,200,9999
19651115,150,100
19651116,194,111
19651117,283,122
19651118,300,144
19651119,322,172
