Date,TMax,TMin
19430101,311,156
19430102,317,133
19430103,328,139
19430104,317,144
19430105,300,144
19430106,306,139
19430107,306,128
19430108,289,122
19430109,283,122
19430110,294,106
19430111,244,9999
19430112,244,72
19430113,250,56
19430114,283,67
19430115,278,94
19430116,283,89
19430117,278,94
19430118,289,94
19430119,289,94
19430120,300,89
19430121,306,100
19430122,278,100
19430123,278,89
19430124,300,78
19430125,311,94
19430126,317,94
19430127,317,106
19430128,328,122
19430129,9999,144
19430130,311,139
19430131,300,144
19430201,9999,156
19430202,344,9999
19430203,356,144
19430204,344,156
19430205,372,167
19430206,367,189
19430207,261,9999
19430208,228,178
19430209,250,178
19430210,306,133
19430211,294,167
19430212,294,111
19430213,317,122
19430214,333,117
19430215,317,9999
19430216,306,122
19430217,333,117
19430218,344,128
19430219,344,150
19430220,322,178
19430221,300,172
19430222,306,117
19430223,289,122
19430224,278,106
19430225,289,100
19430226,311,100
19430227,311,111
19430228,328,128
19430301,339,128
19430302,361,144
19430303,367,167
19430304,367,178
19430305,367,183
19430306,378,150
19430307,383,156
19430308,294,211
19430309,233,9999
19430310,311,150
19430311,350,156
19430312,356,9999
19430313,356,189
19430314,361,189
19430315,383,9999
19430316,378,194
19430318,378,206
19430319,367,9999
19430320,378,222
19430321,9999,206
19430322,378,9999
19430323,394,211
19430324,389,217
19430325,394,217
19430326,367,222
19430327,361,206
19430328,356,9999
19430329,317,217
19430330,9999,233
19430401,311,211
19430402,344,217
19430403,356,233
19430404,344,239
19430405,378,228
19430406,400,239
19430407,389,9999
19430408,267,9999
19430409,294,9999
19430410,344,167
19430412,306,228
19430413,356,228
19430414,311,211
19430415,361,233
19430416,356,228
19430417,294,222
19430418,317,9999
19430419,278,222
19430420,272,222
19430421,339,228
19430422,333,217
19430423,350,233
19430424,333,222
19430425,344,233
19430426,339,228
19430427,383,239
19430428,367,250
19430429,344,9999
19430430,317,233
19430501,317,211
19430502,339,228
19430503,350,228
19430504,333,244
19430505,356,244
19430506,328,228
19430507,344,228
19430508,367,239
19430509,367,244
19430510,372,244
19430511,367,9999
19430512,350,228
19430513,356,228
19430514,367,233
19430515,378,239
19430516,372,239
19430518,361,194
19430519,311,239
19430520,344,9999
19430521,344,244
19430522,317,9999
19430523,322,233
19430524,9999,9999
19430525,344,239
19430526,361,239
19430527,344,239
19430528,278,228
19430529,311,239
19430530,289,9999
19430531,300,228
19430601,289,239
19430602,328,239
19430603,306,239
19430604,328,239
19430605,306,9999
19430606,333,239
19430607,306,9999
19430608,311,9999
19430609,9999,9999
19430610,317,233
19430611,350,250
19430612,344,256
19430613,339,244
19430614,339,244
19430615,311,239
19430616,333,244
19430617,350,250
19430618,350,256
19430619,339,244
19430620,344,256
19430621,344,9999
19430622,9999,9999
19430623,344,233
19430624,339,250
19430625,344,244
19430626,9999,9999
19430627,339,244
19430628,356,239
19430629,333,244
19430630,339,9999
19430701,328,228
19430702,317,244
19430703,350,233
19430704,328,239
19430705,344,244
19430706,322,244
19430707,328,244
19430708,9999,244
19430709,306,9999
19430710,311,233
19430711,283,228
19430712,300,244
19430713,306,244
19430714,317,9999
19430715,9999,239
19430716,306,233
19430717,306,9999
19430718,333,233
19430719,356,233
19430720,356,244
19430721,333,239
19430722,339,250
19430723,328,9999
19430724,267,233
19430725,289,233
19430726,317,233
19430727,317,250
19430728,344,244
19430729,344,239
19430730,344,239
19430731,333,239
19430801,322,244
19430802,317,9999
19430803,289,9999
19430804,250,233
19430805,278,233
19430806,306,9999
19430807,322,233
19430808,333,233
19430809,339,239
19430810,333,244
19430811,306,239
19430812,317,233
19430813,322,9999
19430814,322,9999
19430815,339,233
19430816,328,239
19430817,339,9999
19430818,311,233
19430819,311,239
19430820,311,9999
19430821,283,222
19430822,322,9999
19430823,333,228
19430824,339,244
19430825,328,244
19430826,333,233
19430827,333,233
19430828,306,228
19430829,344,233
19430830,339,228
19430831,333,228
19430901,339,228
19430902,333,239
19430903,306,233
19430904,317,9999
19430905,350,233
19430906,350,250
19430907,339,250
19430908,339,244
19430909,322,9999
19430910,339,239
19430911,322,233
19430912,317,228
19430913,328,228
19430914,317,244
19430915,339,244
19430916,328,244
19430917,289,239
19430918,256,233
19430919,317,9999
19430920,333,233
19430921,289,228
19430922,267,9999
19430923,317,233
19430924,306,244
19430925,328,9999
19430926,344,244
19430927,311,244
19430928,333,228
19430929,333,217
19430930,294,233
19431001,294,228
19431002,300,9999
19431003,311,194
19431004,289,183
19431005,306,172
19431006,300,167
19431007,306,178
19431008,300,189
19431009,294,222
19431010,339,9999
19431011,328,211
19431012,317,194
19431013,317,206
19431014,333,194
19431015,328,194
19431016,344,194
19431017,350,194
19431018,356,206
19431019,356,200
19431020,350,200
19431021,350,228
19431022,339,9999
19431023,350,194
19431024,339,200
19431025,333,211
19431026,333,211
19431027,328,189
19431028,322,194
19431029,317,172
19431030,283,222
19431031,272,228
19431101,322,222
19431102,322,211
19431103,322,200
19431104,328,194
19431105,300,233
19431106,306,9999
19431107,344,222
19431108,350,233
19431109,350,228
19431110,344,222
19431111,311,189
19431112,300,172
19431113,9999,183
19431114,333,194
19431115,333,222
19431116,350,222
19431117,333,200
19431118,339,206
19431119,278,9999
19431120,272,150
19431121,272,128
19431122,278,122
19431123,267,100
19431124,283,106
19431125,283,100
19431126,300,106
19431127,322,139
19431128,289,183
19431129,272,9999
19431130,311,194
19431201,317,178
19431202,311,167
19431203,322,9999
19431204,261,9999
19431205,289,150
19431206,289,189
19431207,9999,183
19431208,283,9999
19431209,261,78
19431210,256,50
