Date,TMax,TMin
19490101,-40,-109
19490102,-88,-122
19490103,-80,-123
19490104,-50,-103
19490105,-25,-84
19490106,-20,-141
19490107,-47,-99
19490108,-15,-64
19490109,120,-17
19490110,85,-39
19490111,-40,-134
19490112,-40,-164
19490113,40,-49
19490114,10,-64
19490115,45,-109
19490116,40,-29
19490117,-20,-49
19490118,-5,-59
19490119,-20,-83
19490120,0,-59
19490121,5,-24
19490122,60,-29
19490123,20,-34
19490124,-10,-49
19490125,70,-39
19490126,0,-39
19490127,-10,-69
19490128,10,-36
19490129,10,-29
19490130,10,-63
19490131,66,-59
19490201,85,45
19490202,100,8
19490203,30,-20
19490204,56,-50
19490205,80,30
19490206,84,35
19490207,80,5
19490208,40,5
19490209,25,-30
19490210,7,-38
19490211,35,-35
19490212,32,2
19490213,40,2
19490214,20,-38
19490215,48,-15
19490216,0,-46
19490217,-10,-60
19490218,48,-40
19490219,50,0
19490220,30,-15
19490221,30,-25
19490222,20,-75
19490223,5,-50
19490224,0,-40
19490225,0,-52
19490226,0,-50
19490227,-10,-68
19490228,-50,-80
19490301,-70,-100
19490302,55,-95
19490303,74,44
19490304,98,38
19490305,80,34
19490306,40,-18
19490307,-15,-60
19490308,0,-95
19490309,55,-20
19490310,45,4
19490311,6,-70
19490312,-65,-120
19490313,-50,-115
19490314,-64,-152
19490315,2,-110
19490316,20,-30
19490317,5,-35
19490318,0,-80
19490319,60,-45
19490320,30,0
19490321,40,-15
19490322,34,-15
19490323,27,-10
19490324,25,-25
19490325,-20,-72
19490326,60,-54
19490327,70,32
19490328,112,0
19490329,90,12
19490330,16,-52
19490331,2,-65
19490401,47,-15
19490402,30,-47
19490403,10,-40
19490404,-25,-55
19490405,-10,-86
19490406,-5,-45
19490407,-20,-105
19490408,46,-107
19490409,40,-42
19490410,0,-65
19490411,26,-34
19490412,40,-20
19490413,55,0
19490414,70,0
19490415,66,12
19490416,70,10
19490417,58,0
19490418,60,-42
19490419,25,-65
19490420,15,-75
19490421,-52,-105
19490422,-35,-84
19490423,-10,-80
19490424,-20,-60
19490425,-5,-60
19490426,30,-70
19490427,25,2
19490428,15,-22
19490429,50,-40
19490430,45,-14
19490501,105,-20
19490502,100,36
19490503,82,0
19490504,14,-30
19490505,-20,-55
19490506,-20,-45
19490507,15,-65
19490508,82,-66
19490509,170,70
19490510,135,46
19490511,110,24
19490512,105,32
19490513,85,-5
19490514,20,-18
19490515,20,-22
19490516,35,-42
19490517,45,-36
19490518,50,-32
19490519,50,10
19490520,65,10
19490521,105,30
19490522,100,34
19490523,46,-12
19490524,25,-15
19490525,20,-22
19490526,12,-22
19490527,20,0
19490528,27,2
19490529,20,-15
19490530,30,-6
19490531,30,10
19490601,50,10
19490602,90,14
19490603,90,30
19490604,110,20
19490605,115,25
19490606,55,20
19490607,50,15
19490608,70,5
19490609,114,40
19490610,110,55
19490611,130,30
19490612,130,40
19490613,75,25
19490614,90,25
19490615,166,60
19490616,146,72
19490617,148,68
19490618,194,92
19490619,220,90
19490620,220,83
19490621,230,105
19490622,220,120
19490623,200,120
19490624,173,92
19490625,190,104
19490626,200,130
19490627,190,110
19490628,195,85
19490629,170,102
19490630,184,86
19490701,210,92
19490702,175,90
19490703,165,85
19490704,120,60
19490705,160,40
