Date,TMax,TMin
19510101,275,155
19510102,278,135
19510103,262,170
19510104,272,136
19510105,286,163
19510106,282,188
19510107,278,169
19510108,285,173
19510109,273,168
19510110,258,183
19510111,271,198
19510112,281,168
19510113,265,167
19510114,270,187
19510115,274,172
19510116,280,180
19510117,283,183
19510118,276,170
19510119,269,192
19510120,262,207
19510121,272,210
19510122,280,200
19510123,277,193
19510124,275,194
19510125,282,190
19510126,281,201
19510127,274,168
19510128,285,211
19510129,274,206
19510130,276,166
19510131,275,204
19510201,275,216
19510202,276,204
19510203,275,180
19510204,271,152
19510205,276,160
19510206,285,156
19510207,267,216
19510208,277,192
19510209,278,191
19510210,278,204
19510211,256,190
19510212,275,182
19510213,251,174
19510214,262,188
19510215,260,183
19510216,261,206
19510217,274,164
19510218,276,151
19510219,272,150
19510220,264,194
19510221,273,131
19510222,272,132
19510223,287,159
19510224,288,161
19510225,280,186
19510226,289,186
19510227,277,202
19510228,272,204
19510301,271,194
19510302,280,218
19510303,282,152
19510304,283,168
19510305,268,152
19510306,271,168
19510307,282,156
19510308,264,188
19510309,278,146
19510310,268,164
19510311,273,161
19510312,275,148
19510313,273,139
19510314,282,149
19510315,283,147
19510316,284,178
19510317,284,163
19510318,286,160
19510319,296,166
19510320,285,167
19510321,267,144
19510322,274,176
19510323,278,150
19510324,290,149
19510325,290,196
19510326,286,172
19510327,286,140
19510328,284,170
19510329,278,201
19510330,235,199
19510331,265,214
19510401,277,210
19510402,278,210
19510403,297,198
19510404,302,206
19510405,290,206
19510406,292,192
19510407,288,189
19510408,298,187
19510409,298,186
19510410,297,226
19510411,300,210
19510412,300,230
19510413,306,227
19510414,304,225
19510415,305,198
19510416,296,213
19510417,289,212
19510418,300,228
19510419,296,239
19510420,302,217
19510421,302,216
19510422,294,199
19510423,298,194
19510424,298,210
19510425,298,221
19510426,293,220
19510427,297,222
19510428,284,201
19510429,287,200
19510430,285,222
19510501,306,216
19510502,291,216
19510503,302,224
19510504,296,242
19510505,305,242
19510506,306,234
19510507,304,209
19510508,302,209
19510509,303,204
19510510,267,214
19510511,267,212
19510512,298,216
19510513,294,228
19510514,299,226
19510515,302,218
19510516,292,231
19510517,298,230
19510518,300,236
19510519,300,232
19510520,291,232
19510521,302,254
19510522,258,232
19510523,300,228
19510524,300,242
19510525,305,215
19510526,304,212
19510527,305,226
19510528,304,226
19510529,303,228
19510530,308,226
19510531,306,213
19510601,302,222
19510602,306,232
19510603,297,234
19510604,301,232
19510605,302,220
19510606,298,234
19510607,298,232
19510608,307,242
19510609,305,259
19510610,304,243
19510611,304,222
19510612,305,242
19510613,306,240
19510614,311,238
19510615,302,253
19510616,302,240
19510617,303,216
19510618,307,243
19510619,302,234
19510620,304,220
19510621,306,232
19510622,286,232
19510623,287,222
19510624,286,215
19510625,308,210
19510626,308,208
19510627,302,204
19510628,311,202
19510629,312,244
19510630,312,228
19510701,303,222
19510702,310,226
19510703,306,220
19510704,299,219
19510705,304,226
19510706,306,242
19510707,311,238
19510708,313,236
19510709,296,244
19510710,307,243
19510711,310,236
19510712,306,220
19510713,302,204
19510714,302,204
19510715,280,225
19510716,315,227
19510717,310,227
19510718,307,223
19510719,306,214
19510720,314,213
19510721,317,213
19510722,319,240
19510723,306,234
19510724,320,216
19510725,297,236
19510726,312,230
19510727,305,230
19510728,312,246
19510729,296,244
19510730,312,222
19510731,312,225
19510801,311,217
19510802,308,213
19510803,312,217
19510804,315,222
19510805,308,220
19510806,312,218
19510807,312,220
19510808,314,220
19510809,314,222
19510810,305,242
19510811,316,218
19510812,312,218
19510813,306,226
19510814,322,216
19510815,278,230
19510816,312,248
19510817,315,242
19510818,314,230
19510819,295,238
19510820,315,237
19510821,312,210
19510822,314,244
19510823,314,222
19510824,318,209
19510825,306,238
19510826,314,218
19510827,314,218
19510828,306,237
19510829,315,237
19510830,304,208
19510831,284,229
19510901,310,224
19510902,277,248
19510903,312,238
19510904,314,228
19510905,314,212
19510906,312,230
19510907,310,230
19510908,312,230
19510909,320,240
19510910,316,223
19510911,312,219
19510912,308,214
19510913,309,214
19510914,314,214
19510915,308,242
19510916,309,230
19510917,304,222
19510918,292,223
19510919,300,222
19510920,293,217
19510921,308,225
19510922,311,218
19510923,310,213
19510924,294,232
19510925,306,225
19510926,314,214
19510927,312,228
19510928,304,228
19510929,278,235
19510930,306,220
19511001,308,208
19511002,310,207
19511003,315,219
19511004,300,215
19511005,305,214
19511006,307,212
19511007,311,241
19511008,256,238
19511009,296,220
19511010,305,220
19511011,307,210
19511012,308,216
19511013,299,214
19511014,311,202
19511015,308,226
19511016,306,224
19511017,305,210
19511018,307,226
19511019,308,200
19511020,308,218
19511021,312,226
19511022,303,208
19511023,292,217
19511024,306,208
19511025,311,208
19511026,288,213
19511027,295,214
19511028,302,212
19511029,308,222
19511030,317,228
19511031,303,223
19511101,306,219
19511102,294,224
19511103,288,231
19511104,298,204
19511105,300,224
19511106,300,232
19511107,302,232
19511108,303,232
19511109,313,229
19511110,310,220
19511111,304,221
19511112,308,216
19511113,307,214
19511114,304,222
19511115,306,232
19511116,312,222
19511117,300,234
19511118,300,224
19511119,300,204
19511120,305,214
19511121,308,212
19511122,305,202
19511123,279,209
19511124,291,206
19511125,294,201
19511126,296,202
19511127,290,189
19511128,288,184
19511129,302,177
19511130,296,204
19511201,300,209
19511202,302,192
19511203,296,198
19511204,295,202
19511205,291,208
19511206,279,208
19511207,248,218
19511208,247,214
19511209,285,183
19511210,284,166
19511211,288,166
19511212,295,194
19511213,304,184
19511214,296,198
19511215,290,212
19511216,287,212
19511217,291,218
19511218,287,196
