Date,TMax,TMin
20070101,9999,9999
20070102,309,221
20070103,308,237
20070104,307,220
20070105,9999,9999
20070106,310,201
20070107,309,204
20070108,307,204
20070109,316,206
20070110,316,220
20070111,301,232
20070112,292,232
20070113,293,229
20070114,9999,9999
20070115,304,223
20070116,308,222
20070117,311,222
20070118,316,227
20070119,318,215
20070120,316,215
20070121,310,220
20070122,312,214
20070123,312,214
20070124,312,223
20070125,313,197
20070126,314,197
20070127,314,210
20070128,312,199
20070129,315,199
20070130,9999,9999
20070201,312,198
20070202,312,201
20070203,308,210
20070204,316,211
20070205,307,199
20070206,308,199
20070207,319,209
20070208,319,202
20070209,313,202
20070210,317,208
20070211,317,208
20070212,317,218
20070213,319,218
20070214,9999,9999
20070215,318,201
20070216,315,220
20070217,319,220
20070218,320,198
20070219,9999,9999
20070220,320,210
20070221,9999,9999
20070222,313,197
20070223,321,199
20070224,321,211
20070225,320,236
20070226,320,224
20070227,320,216
20070228,311,211
20070301,317,212
20070302,316,214
20070303,9999,9999
20070304,326,218
20070305,326,193
20070306,324,225
20070307,324,225
20070308,315,234
20070309,9999,9999
20070310,326,225
20070311,9999,9999
20070312,326,203
20070313,314,215
20070314,9999,9999
20070315,324,207
20070316,324,207
20070317,317,222
20070318,9999,9999
20070319,315,229
20070320,318,229
20070321,9999,9999
20070322,311,218
20070323,311,218
20070324,319,221
20070325,299,236
20070326,292,236
20070327,9999,9999
20070328,9999,9999
20070329,330,224
20070330,330,224
20070331,325,224
20070401,9999,9999
20070402,330,221
20070403,331,232
20070404,331,226
20070405,331,225
20070406,331,225
20070407,314,233
20070408,322,242
20070409,332,237
20070410,332,228
20070411,329,228
20070412,331,230
20070413,337,229
20070414,337,220
20070415,335,220
20070416,332,225
20070417,9999,9999
20070418,337,241
20070419,9999,9999
20070420,339,238
20070421,339,238
20070422,339,235
20070423,339,216
20070424,333,216
20070425,332,238
20070426,332,223
20070427,331,223
20070428,336,219
20070429,336,219
20070430,327,227
20070501,334,236
20070502,334,237
20070503,333,238
20070504,9999,9999
20070505,338,236
20070506,346,243
20070507,347,239
20070508,347,245
20070509,341,245
20070510,344,224
20070511,350,224
20070512,350,236
20070513,9999,9999
20070514,344,253
20070515,344,259
20070516,338,237
