Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,027042,1959,03,13,31.9,1,Y
IDCJAC0010,027042,1959,03,14,32.4,1,Y
IDCJAC0010,027042,1959,03,15,,,
IDCJAC0010,027042,1959,03,16,33.3,,Y
IDCJAC0010,027042,1959,03,17,33.6,1,Y
IDCJAC0010,027042,1959,03,18,32.9,1,Y
IDCJAC0010,027042,1959,03,19,33.7,1,Y
IDCJAC0010,027042,1959,03,20,33.7,1,Y
IDCJAC0010,027042,1959,03,21,33.0,1,Y
IDCJAC0010,027042,1959,03,22,,,
IDCJAC0010,027042,1959,03,23,30.6,,Y
IDCJAC0010,027042,1959,03,24,32.1,1,Y
IDCJAC0010,027042,1959,03,25,31.1,1,Y
IDCJAC0010,027042,1959,03,26,30.6,1,Y
IDCJAC0010,027042,1959,03,27,,,
IDCJAC0010,027042,1959,03,28,32.1,,Y
IDCJAC0010,027042,1959,03,29,,,
IDCJAC0010,027042,1959,03,30,31.8,,Y
IDCJAC0010,027042,1959,03,31,31.9,1,Y
IDCJAC0010,027042,1959,04,01,30.0,1,Y
IDCJAC0010,027042,1959,04,02,,,
IDCJAC0010,027042,1959,04,03,32.8,,Y
IDCJAC0010,027042,1959,04,04,31.6,1,Y
IDCJAC0010,027042,1959,04,05,,,
IDCJAC0010,027042,1959,04,06,33.0,,Y
IDCJAC0010,027042,1959,04,07,31.9,1,Y
IDCJAC0010,027042,1959,04,08,31.0,1,Y
IDCJAC0010,027042,1959,04,09,31.9,1,Y
IDCJAC0010,027042,1959,04,10,32.2,1,Y
IDCJAC0010,027042,1959,04,11,31.6,1,Y
IDCJAC0010,027042,1959,04,12,,,
IDCJAC0010,027042,1959,04,13,31.7,,Y
IDCJAC0010,027042,1959,04,14,32.3,1,Y
IDCJAC0010,027042,1959,04,15,31.6,1,Y
IDCJAC0010,027042,1959,04,16,32.0,1,Y
IDCJAC0010,027042,1959,04,17,32.1,1,Y
IDCJAC0010,027042,1959,04,18,32.8,1,Y
IDCJAC0010,027042,1959,04,19,,,
IDCJAC0010,027042,1959,04,20,31.7,,Y
IDCJAC0010,027042,1959,04,21,31.1,1,Y
IDCJAC0010,027042,1959,04,22,30.6,1,Y
IDCJAC0010,027042,1959,04,23,30.7,1,Y
IDCJAC0010,027042,1959,04,24,31.4,1,Y
IDCJAC0010,027042,1959,04,25,30.8,1,Y
IDCJAC0010,027042,1959,04,26,,,
IDCJAC0010,027042,1959,04,27,31.4,,Y
IDCJAC0010,027042,1959,04,28,31.8,1,Y
IDCJAC0010,027042,1959,04,29,31.9,1,Y
IDCJAC0010,027042,1959,04,30,32.4,1,Y
IDCJAC0010,027042,1959,05,01,32.1,1,Y
IDCJAC0010,027042,1959,05,02,31.1,1,Y
IDCJAC0010,027042,1959,05,03,31.3,1,Y
IDCJAC0010,027042,1959,05,04,31.3,1,Y
IDCJAC0010,027042,1959,05,05,32.3,1,Y
IDCJAC0010,027042,1959,05,06,31.5,1,Y
IDCJAC0010,027042,1959,05,07,29.2,1,Y
IDCJAC0010,027042,1959,05,08,30.6,1,Y
IDCJAC0010,027042,1959,05,09,31.0,1,Y
IDCJAC0010,027042,1959,05,10,,,
IDCJAC0010,027042,1959,05,11,31.1,,Y
IDCJAC0010,027042,1959,05,12,30.0,1,Y
IDCJAC0010,027042,1959,05,13,30.4,1,Y
IDCJAC0010,027042,1959,05,14,30.7,1,Y
IDCJAC0010,027042,1959,05,15,31.7,1,Y
IDCJAC0010,027042,1959,05,16,31.9,1,Y
IDCJAC0010,027042,1959,05,17,,,
IDCJAC0010,027042,1959,05,18,31.8,,Y
IDCJAC0010,027042,1959,05,19,32.0,1,Y
IDCJAC0010,027042,1959,05,20,31.4,1,Y
IDCJAC0010,027042,1959,05,21,30.0,1,Y
IDCJAC0010,027042,1959,05,22,31.4,1,Y
IDCJAC0010,027042,1959,05,23,31.8,1,Y
IDCJAC0010,027042,1959,05,24,,,
IDCJAC0010,027042,1959,05,25,27.9,,Y
IDCJAC0010,027042,1959,05,26,27.9,1,Y
IDCJAC0010,027042,1959,05,27,29.3,1,Y
IDCJAC0010,027042,1959,05,28,29.9,1,Y
IDCJAC0010,027042,1959,05,29,29.9,1,Y
IDCJAC0010,027042,1959,05,30,30.8,1,Y
IDCJAC0010,027042,1959,05,31,,,
IDCJAC0010,027042,1959,06,01,31.2,,Y
IDCJAC0010,027042,1959,06,02,29.7,1,Y
IDCJAC0010,027042,1959,06,03,30.0,1,Y
IDCJAC0010,027042,1959,06,04,31.3,1,Y
IDCJAC0010,027042,1959,06,05,30.2,1,Y
IDCJAC0010,027042,1959,06,06,29.4,1,Y
IDCJAC0010,027042,1959,06,07,,,
IDCJAC0010,027042,1959,06,08,30.1,,Y
IDCJAC0010,027042,1959,06,09,30.0,1,Y
IDCJAC0010,027042,1959,06,10,29.9,1,Y
IDCJAC0010,027042,1959,06,11,28.1,1,Y
IDCJAC0010,027042,1959,06,12,29.2,1,Y
IDCJAC0010,027042,1959,06,13,30.0,1,Y
IDCJAC0010,027042,1959,06,14,,,
IDCJAC0010,027042,1959,06,15,,,
IDCJAC0010,027042,1959,06,16,28.9,,Y
IDCJAC0010,027042,1959,06,17,29.0,1,Y
IDCJAC0010,027042,1959,06,18,28.2,1,Y
IDCJAC0010,027042,1959,06,19,31.3,1,Y
IDCJAC0010,027042,1959,06,20,30.4,1,Y
IDCJAC0010,027042,1959,06,21,,,
IDCJAC0010,027042,1959,06,22,30.0,,Y
IDCJAC0010,027042,1959,06,23,30.4,1,Y
IDCJAC0010,027042,1959,06,24,29.4,1,Y
IDCJAC0010,027042,1959,06,25,31.6,1,Y
IDCJAC0010,027042,1959,06,26,30.5,1,Y
IDCJAC0010,027042,1959,06,27,29.6,1,Y
IDCJAC0010,027042,1959,06,28,,,
IDCJAC0010,027042,1959,06,29,30.0,,Y
IDCJAC0010,027042,1959,06,30,28.8,1,Y
IDCJAC0010,027042,1959,07,01,28.2,1,Y
IDCJAC0010,027042,1959,07,02,29.6,1,Y
IDCJAC0010,027042,1959,07,03,30.4,1,Y
IDCJAC0010,027042,1959,07,04,29.8,1,Y
IDCJAC0010,027042,1959,07,05,,,
IDCJAC0010,027042,1959,07,06,29.1,,Y
IDCJAC0010,027042,1959,07,07,30.5,1,Y
IDCJAC0010,027042,1959,07,08,29.7,1,Y
IDCJAC0010,027042,1959,07,09,30.4,1,Y
IDCJAC0010,027042,1959,07,10,28.6,1,Y
IDCJAC0010,027042,1959,07,11,29.7,1,Y
IDCJAC0010,027042,1959,07,12,,,
IDCJAC0010,027042,1959,07,13,29.6,,Y
IDCJAC0010,027042,1959,07,14,,,
IDCJAC0010,027042,1959,07,15,30.3,,Y
IDCJAC0010,027042,1959,07,16,31.2,1,Y
IDCJAC0010,027042,1959,07,17,29.3,1,Y
IDCJAC0010,027042,1959,07,18,29.3,1,Y
IDCJAC0010,027042,1959,07,19,,,
IDCJAC0010,027042,1959,07,20,30.2,,Y
IDCJAC0010,027042,1959,07,21,30.0,1,Y
IDCJAC0010,027042,1959,07,22,29.4,1,Y
IDCJAC0010,027042,1959,07,23,28.9,1,Y
IDCJAC0010,027042,1959,07,24,27.9,1,Y
IDCJAC0010,027042,1959,07,25,29.1,1,Y
IDCJAC0010,027042,1959,07,26,,,
IDCJAC0010,027042,1959,07,27,28.3,,Y
IDCJAC0010,027042,1959,07,28,28.7,1,Y
IDCJAC0010,027042,1959,07,29,30.9,1,Y
IDCJAC0010,027042,1959,07,30,30.6,1,Y
IDCJAC0010,027042,1959,07,31,28.2,1,Y
IDCJAC0010,027042,1959,08,01,29.2,1,Y
IDCJAC0010,027042,1959,08,02,,,
IDCJAC0010,027042,1959,08,03,29.3,,Y
IDCJAC0010,027042,1959,08,04,30.3,1,Y
IDCJAC0010,027042,1959,08,05,31.2,1,Y
IDCJAC0010,027042,1959,08,06,30.4,1,Y
IDCJAC0010,027042,1959,08,07,,,
IDCJAC0010,027042,1959,08,08,30.4,,Y
IDCJAC0010,027042,1959,08,09,,,
IDCJAC0010,027042,1959,08,10,30.0,,Y
IDCJAC0010,027042,1959,08,11,31.3,1,Y
IDCJAC0010,027042,1959,08,12,29.9,1,Y
IDCJAC0010,027042,1959,08,13,30.6,1,Y
IDCJAC0010,027042,1959,08,14,32.0,1,Y
IDCJAC0010,027042,1959,08,15,32.4,1,Y
IDCJAC0010,027042,1959,08,16,,,
IDCJAC0010,027042,1959,08,17,32.3,,Y
IDCJAC0010,027042,1959,08,18,31.3,1,Y
IDCJAC0010,027042,1959,08,19,32.7,1,Y
IDCJAC0010,027042,1959,08,20,30.7,1,Y
IDCJAC0010,027042,1959,08,21,31.6,1,Y
IDCJAC0010,027042,1959,08,22,30.6,1,Y
IDCJAC0010,027042,1959,08,23,,,
IDCJAC0010,027042,1959,08,24,31.9,,Y
IDCJAC0010,027042,1959,08,25,,,
IDCJAC0010,027042,1959,08,26,30.4,,Y
IDCJAC0010,027042,1959,08,27,32.3,1,Y
IDCJAC0010,027042,1959,08,28,29.7,1,Y
IDCJAC0010,027042,1959,08,29,28.9,1,Y
IDCJAC0010,027042,1959,08,30,,,
IDCJAC0010,027042,1959,08,31,30.8,,Y
IDCJAC0010,027042,1959,09,01,32.4,1,Y
IDCJAC0010,027042,1959,09,02,30.1,1,Y
IDCJAC0010,027042,1959,09,03,30.2,1,Y
IDCJAC0010,027042,1959,09,04,31.3,1,Y
IDCJAC0010,027042,1959,09,05,32.1,1,Y
IDCJAC0010,027042,1959,09,06,,,
IDCJAC0010,027042,1959,09,07,31.4,,Y
IDCJAC0010,027042,1959,09,08,31.3,1,Y
IDCJAC0010,027042,1959,09,09,32.8,1,Y
IDCJAC0010,027042,1959,09,10,32.8,1,Y
IDCJAC0010,027042,1959,09,11,32.8,1,Y
IDCJAC0010,027042,1959,09,12,32.8,1,Y
IDCJAC0010,027042,1959,09,13,,,
IDCJAC0010,027042,1959,09,14,33.3,,Y
IDCJAC0010,027042,1959,09,15,32.6,1,Y
IDCJAC0010,027042,1959,09,16,31.9,1,Y
IDCJAC0010,027042,1959,09,17,32.2,1,Y
IDCJAC0010,027042,1959,09,18,32.8,1,Y
IDCJAC0010,027042,1959,09,19,33.6,1,Y
IDCJAC0010,027042,1959,09,20,,,
IDCJAC0010,027042,1959,09,21,31.7,,Y
IDCJAC0010,027042,1959,09,22,32.2,1,Y
IDCJAC0010,027042,1959,09,23,32.3,1,Y
IDCJAC0010,027042,1959,09,24,34.4,1,Y
IDCJAC0010,027042,1959,09,25,33.8,1,Y
IDCJAC0010,027042,1959,09,26,33.1,1,Y
IDCJAC0010,027042,1959,09,27,,,
IDCJAC0010,027042,1959,09,28,33.3,,Y
IDCJAC0010,027042,1959,09,29,33.9,1,Y
IDCJAC0010,027042,1959,09,30,33.1,1,Y
IDCJAC0010,027042,1959,10,01,34.4,1,Y
IDCJAC0010,027042,1959,10,02,34.7,1,Y
IDCJAC0010,027042,1959,10,03,,,
IDCJAC0010,027042,1959,10,04,,,
IDCJAC0010,027042,1959,10,05,31.8,,Y
IDCJAC0010,027042,1959,10,06,35.0,1,Y
IDCJAC0010,027042,1959,10,07,37.8,1,Y
IDCJAC0010,027042,1959,10,08,34.3,1,Y
IDCJAC0010,027042,1959,10,09,33.3,1,Y
IDCJAC0010,027042,1959,10,10,33.3,1,Y
IDCJAC0010,027042,1959,10,11,,,
IDCJAC0010,027042,1959,10,12,33.9,,Y
IDCJAC0010,027042,1959,10,13,33.3,1,Y
IDCJAC0010,027042,1959,10,14,32.2,1,Y
IDCJAC0010,027042,1959,10,15,31.7,1,Y
IDCJAC0010,027042,1959,10,16,32.9,1,Y
IDCJAC0010,027042,1959,10,17,34.4,1,Y
IDCJAC0010,027042,1959,10,18,,,
IDCJAC0010,027042,1959,10,19,36.4,,Y
IDCJAC0010,027042,1959,10,20,36.7,1,Y
IDCJAC0010,027042,1959,10,21,35.3,1,Y
IDCJAC0010,027042,1959,10,22,32.8,1,Y
IDCJAC0010,027042,1959,10,23,36.7,1,Y
IDCJAC0010,027042,1959,10,24,35.3,1,Y
IDCJAC0010,027042,1959,10,25,,,
IDCJAC0010,027042,1959,10,26,36.7,,Y
IDCJAC0010,027042,1959,10,27,37.2,1,Y
IDCJAC0010,027042,1959,10,28,36.9,1,Y
IDCJAC0010,027042,1959,10,29,37.2,1,Y
IDCJAC0010,027042,1959,10,30,36.1,1,Y
IDCJAC0010,027042,1959,10,31,37.2,1,Y
IDCJAC0010,027042,1959,11,01,,,
IDCJAC0010,027042,1959,11,02,33.3,,Y
IDCJAC0010,027042,1959,11,03,,,
IDCJAC0010,027042,1959,11,04,33.3,,Y
IDCJAC0010,027042,1959,11,05,35.6,1,Y
IDCJAC0010,027042,1959,11,06,36.1,1,Y
IDCJAC0010,027042,1959,11,07,35.6,1,Y
IDCJAC0010,027042,1959,11,08,,,
IDCJAC0010,027042,1959,11,09,36.7,,Y
IDCJAC0010,027042,1959,11,10,35.0,1,Y
IDCJAC0010,027042,1959,11,11,33.3,1,Y
IDCJAC0010,027042,1959,11,12,33.9,1,Y
IDCJAC0010,027042,1959,11,13,33.9,1,Y
IDCJAC0010,027042,1959,11,14,34.4,1,Y
IDCJAC0010,027042,1959,11,15,,,
IDCJAC0010,027042,1959,11,16,35.0,,Y
IDCJAC0010,027042,1959,11,17,36.1,1,Y
IDCJAC0010,027042,1959,11,18,34.4,1,Y
IDCJAC0010,027042,1959,11,19,33.3,1,Y
IDCJAC0010,027042,1959,11,20,36.7,1,Y
IDCJAC0010,027042,1959,11,21,35.6,1,Y
IDCJAC0010,027042,1959,11,22,,,
IDCJAC0010,027042,1959,11,23,36.1,,Y
IDCJAC0010,027042,1959,11,24,36.1,1,Y
IDCJAC0010,027042,1959,11,25,36.7,1,Y
IDCJAC0010,027042,1959,11,26,34.4,1,Y
IDCJAC0010,027042,1959,11,27,36.1,1,Y
IDCJAC0010,027042,1959,11,28,36.7,1,Y
IDCJAC0010,027042,1959,11,29,,,
IDCJAC0010,027042,1959,11,30,35.6,,Y
IDCJAC0010,027042,1959,12,01,35.6,1,Y
IDCJAC0010,027042,1959,12,02,34.4,1,Y
IDCJAC0010,027042,1959,12,03,34.4,1,Y
IDCJAC0010,027042,1959,12,04,35.0,1,Y
IDCJAC0010,027042,1959,12,05,36.1,1,Y
IDCJAC0010,027042,1959,12,06,,,
IDCJAC0010,027042,1959,12,07,32.2,,Y
IDCJAC0010,027042,1959,12,08,33.9,1,Y
IDCJAC0010,027042,1959,12,09,33.9,1,Y
IDCJAC0010,027042,1959,12,10,33.3,1,Y
IDCJAC0010,027042,1959,12,11,34.4,1,Y
IDCJAC0010,027042,1959,12,12,35.0,1,Y
IDCJAC0010,027042,1959,12,13,,,
IDCJAC0010,027042,1959,12,14,35.0,,Y
IDCJAC0010,027042,1959,12,15,35.0,1,Y
IDCJAC0010,027042,1959,12,16,34.4,1,Y
IDCJAC0010,027042,1959,12,17,33.9,1,Y
IDCJAC0010,027042,1959,12,18,35.0,1,Y
IDCJAC0010,027042,1959,12,19,33.3,1,Y
IDCJAC0010,027042,1959,12,20,,,
IDCJAC0010,027042,1959,12,21,34.4,,Y
IDCJAC0010,027042,1959,12,22,33.3,1,Y
IDCJAC0010,027042,1959,12,23,33.9,1,Y
IDCJAC0010,027042,1959,12,24,33.3,1,Y
IDCJAC0010,027042,1959,12,25,,,
IDCJAC0010,027042,1959,12,26,,,
IDCJAC0010,027042,1959,12,27,,,
IDCJAC0010,027042,1959,12,28,32.2,,Y
IDCJAC0010,027042,1959,12,29,31.7,1,Y
IDCJAC0010,027042,1959,12,30,32.8,1,Y
IDCJAC0010,027042,1959,12,31,32.8,1,Y
IDCJAC0010,027042,1960,01,01,,,
IDCJAC0010,027042,1960,01,02,35.0,,Y
IDCJAC0010,027042,1960,01,03,,,
IDCJAC0010,027042,1960,01,04,34.4,,Y
IDCJAC0010,027042,1960,01,05,33.9,1,Y
IDCJAC0010,027042,1960,01,06,34.4,1,Y
IDCJAC0010,027042,1960,01,07,34.4,1,Y
IDCJAC0010,027042,1960,01,08,34.4,1,Y
IDCJAC0010,027042,1960,01,09,33.9,1,Y
IDCJAC0010,027042,1960,01,10,,,
IDCJAC0010,027042,1960,01,11,31.7,,Y
IDCJAC0010,027042,1960,01,12,31.1,1,Y
IDCJAC0010,027042,1960,01,13,33.3,1,Y
IDCJAC0010,027042,1960,01,14,33.3,1,Y
IDCJAC0010,027042,1960,01,15,33.3,1,Y
IDCJAC0010,027042,1960,01,16,33.3,1,Y
IDCJAC0010,027042,1960,01,17,,,
IDCJAC0010,027042,1960,01,18,31.1,,Y
IDCJAC0010,027042,1960,01,19,30.0,1,Y
IDCJAC0010,027042,1960,01,20,29.4,1,Y
IDCJAC0010,027042,1960,01,21,33.3,1,Y
IDCJAC0010,027042,1960,01,22,29.4,1,Y
IDCJAC0010,027042,1960,01,23,28.9,1,Y
IDCJAC0010,027042,1960,01,24,,,
IDCJAC0010,027042,1960,01,25,30.0,,Y
IDCJAC0010,027042,1960,01,26,29.4,1,Y
IDCJAC0010,027042,1960,01,27,28.3,1,Y
IDCJAC0010,027042,1960,01,28,31.7,1,Y
IDCJAC0010,027042,1960,01,29,31.7,1,Y
IDCJAC0010,027042,1960,01,30,31.7,1,Y
IDCJAC0010,027042,1960,01,31,,,
IDCJAC0010,027042,1960,02,01,31.7,,Y
IDCJAC0010,027042,1960,02,02,31.7,1,Y
IDCJAC0010,027042,1960,02,03,33.3,1,Y
IDCJAC0010,027042,1960,02,04,32.2,1,Y
IDCJAC0010,027042,1960,02,05,32.8,1,Y
IDCJAC0010,027042,1960,02,06,33.9,1,Y
IDCJAC0010,027042,1960,02,07,,,
IDCJAC0010,027042,1960,02,08,32.8,,Y
IDCJAC0010,027042,1960,02,09,33.3,1,Y
IDCJAC0010,027042,1960,02,10,32.8,1,Y
IDCJAC0010,027042,1960,02,11,31.1,1,Y
IDCJAC0010,027042,1960,02,12,31.7,1,Y
IDCJAC0010,027042,1960,02,13,32.2,1,Y
IDCJAC0010,027042,1960,02,14,,,
IDCJAC0010,027042,1960,02,15,32.2,,Y
IDCJAC0010,027042,1960,02,16,32.8,1,Y
IDCJAC0010,027042,1960,02,17,32.8,1,Y
IDCJAC0010,027042,1960,02,18,30.0,1,Y
IDCJAC0010,027042,1960,02,19,31.1,1,Y
IDCJAC0010,027042,1960,02,20,31.1,1,Y
IDCJAC0010,027042,1960,02,21,,,
IDCJAC0010,027042,1960,02,22,31.7,,Y
IDCJAC0010,027042,1960,02,23,32.2,1,Y
IDCJAC0010,027042,1960,02,24,,,
IDCJAC0010,027042,1960,02,25,32.8,,Y
IDCJAC0010,027042,1960,02,26,,,
IDCJAC0010,027042,1960,02,27,32.8,,Y
IDCJAC0010,027042,1960,02,28,,,
IDCJAC0010,027042,1960,02,29,29.4,,Y
IDCJAC0010,027042,1960,03,01,29.4,1,Y
IDCJAC0010,027042,1960,03,02,29.4,1,Y
IDCJAC0010,027042,1960,03,03,27.8,1,Y
IDCJAC0010,027042,1960,03,04,31.1,1,Y
IDCJAC0010,027042,1960,03,05,31.1,1,Y
IDCJAC0010,027042,1960,03,06,,,
IDCJAC0010,027042,1960,03,07,32.8,,Y
IDCJAC0010,027042,1960,03,08,30.6,1,Y
IDCJAC0010,027042,1960,03,09,28.3,1,Y
IDCJAC0010,027042,1960,03,10,,,
IDCJAC0010,027042,1960,03,11,31.7,,Y
IDCJAC0010,027042,1960,03,12,32.2,1,Y
IDCJAC0010,027042,1960,03,13,,,
IDCJAC0010,027042,1960,03,14,25.6,,Y
IDCJAC0010,027042,1960,03,15,31.7,1,Y
IDCJAC0010,027042,1960,03,16,32.2,1,Y
IDCJAC0010,027042,1960,03,17,33.3,1,Y
IDCJAC0010,027042,1960,03,18,32.2,1,Y
IDCJAC0010,027042,1960,03,19,32.2,1,Y
IDCJAC0010,027042,1960,03,20,,,
IDCJAC0010,027042,1960,03,21,30.6,,Y
IDCJAC0010,027042,1960,03,22,31.7,1,Y
IDCJAC0010,027042,1960,03,23,31.1,1,Y
IDCJAC0010,027042,1960,03,24,31.1,1,Y
IDCJAC0010,027042,1960,03,25,31.7,1,Y
IDCJAC0010,027042,1960,03,26,30.6,1,Y
IDCJAC0010,027042,1960,03,27,,,
IDCJAC0010,027042,1960,03,28,28.3,,Y
IDCJAC0010,027042,1960,03,29,31.1,1,Y
IDCJAC0010,027042,1960,03,30,32.2,1,Y
IDCJAC0010,027042,1960,03,31,31.7,1,Y
IDCJAC0010,027042,1960,04,01,32.8,1,Y
IDCJAC0010,027042,1960,04,02,32.2,1,Y
IDCJAC0010,027042,1960,04,03,,,
IDCJAC0010,027042,1960,04,04,32.2,,Y
IDCJAC0010,027042,1960,04,05,32.2,1,Y
IDCJAC0010,027042,1960,04,06,,,
IDCJAC0010,027042,1960,04,07,30.6,,Y
IDCJAC0010,027042,1960,04,08,31.1,1,Y
IDCJAC0010,027042,1960,04,09,31.7,1,Y
IDCJAC0010,027042,1960,04,10,,,
IDCJAC0010,027042,1960,04,11,30.0,,Y
IDCJAC0010,027042,1960,04,12,30.6,1,Y
IDCJAC0010,027042,1960,04,13,30.0,1,Y
IDCJAC0010,027042,1960,04,14,32.2,1,Y
IDCJAC0010,027042,1960,04,15,,,
IDCJAC0010,027042,1960,04,16,,,
IDCJAC0010,027042,1960,04,17,,,
IDCJAC0010,027042,1960,04,18,,,
IDCJAC0010,027042,1960,04,19,32.2,,Y
IDCJAC0010,027042,1960,04,20,31.1,1,Y
IDCJAC0010,027042,1960,04,21,31.7,1,Y
IDCJAC0010,027042,1960,04,22,32.8,1,Y
IDCJAC0010,027042,1960,04,23,33.3,1,Y
IDCJAC0010,027042,1960,04,24,,,
IDCJAC0010,027042,1960,04,25,,,
IDCJAC0010,027042,1960,04,26,32.2,,Y
IDCJAC0010,027042,1960,04,27,31.7,1,Y
IDCJAC0010,027042,1960,04,28,31.7,1,Y
IDCJAC0010,027042,1960,04,29,32.8,1,Y
IDCJAC0010,027042,1960,04,30,32.2,1,Y
IDCJAC0010,027042,1960,05,01,,,
IDCJAC0010,027042,1960,05,02,,,
IDCJAC0010,027042,1960,05,03,32.8,,Y
IDCJAC0010,027042,1960,05,04,33.3,1,Y
IDCJAC0010,027042,1960,05,05,33.3,1,Y
IDCJAC0010,027042,1960,05,06,32.2,1,Y
IDCJAC0010,027042,1960,05,07,,,
IDCJAC0010,027042,1960,05,08,,,
IDCJAC0010,027042,1960,05,09,31.1,,Y
IDCJAC0010,027042,1960,05,10,31.1,1,Y
IDCJAC0010,027042,1960,05,11,30.6,1,Y
IDCJAC0010,027042,1960,05,12,31.1,1,Y
IDCJAC0010,027042,1960,05,13,30.6,1,Y
IDCJAC0010,027042,1960,05,14,29.4,1,Y
IDCJAC0010,027042,1960,05,15,,,
IDCJAC0010,027042,1960,05,16,29.4,,Y
IDCJAC0010,027042,1960,05,17,28.3,1,Y
IDCJAC0010,027042,1960,05,18,27.8,1,Y
IDCJAC0010,027042,1960,05,19,27.8,1,Y
IDCJAC0010,027042,1960,05,20,28.3,1,Y
IDCJAC0010,027042,1960,05,21,29.4,1,Y
IDCJAC0010,027042,1960,05,22,,,
IDCJAC0010,027042,1960,05,23,30.0,,Y
IDCJAC0010,027042,1960,05,24,31.1,1,Y
IDCJAC0010,027042,1960,05,25,30.6,1,Y
IDCJAC0010,027042,1960,05,26,30.6,1,Y
IDCJAC0010,027042,1960,05,27,29.4,1,Y
IDCJAC0010,027042,1960,05,28,30.0,1,Y
IDCJAC0010,027042,1960,05,29,,,
IDCJAC0010,027042,1960,05,30,30.0,,Y
IDCJAC0010,027042,1960,05,31,31.1,1,Y
IDCJAC0010,027042,1960,06,01,29.4,1,Y
IDCJAC0010,027042,1960,06,02,29.4,1,Y
IDCJAC0010,027042,1960,06,03,28.9,1,Y
