Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,066214,2017,07,23,,,
IDCJAC0010,066214,2017,07,24,,,
IDCJAC0010,066214,2017,07,25,,,
IDCJAC0010,066214,2017,07,26,,,
IDCJAC0010,066214,2017,07,27,,,
IDCJAC0010,066214,2017,07,28,,,
IDCJAC0010,066214,2017,07,29,,,
IDCJAC0010,066214,2017,07,30,,,
IDCJAC0010,066214,2017,07,31,,,
IDCJAC0010,066214,2017,08,01,,,
IDCJAC0010,066214,2017,08,02,,,
IDCJAC0010,066214,2017,08,03,,,
IDCJAC0010,066214,2017,08,04,,,
IDCJAC0010,066214,2017,08,05,,,
IDCJAC0010,066214,2017,08,06,,,
IDCJAC0010,066214,2017,08,07,,,
IDCJAC0010,066214,2017,08,08,,,
IDCJAC0010,066214,2017,08,09,,,
IDCJAC0010,066214,2017,08,10,,,
IDCJAC0010,066214,2017,08,11,,,
IDCJAC0010,066214,2017,08,12,,,
IDCJAC0010,066214,2017,08,13,,,
IDCJAC0010,066214,2017,08,14,,,
IDCJAC0010,066214,2017,08,15,,,
IDCJAC0010,066214,2017,08,16,,,
IDCJAC0010,066214,2017,08,17,,,
IDCJAC0010,066214,2017,08,18,,,
IDCJAC0010,066214,2017,08,19,,,
IDCJAC0010,066214,2017,08,20,,,
IDCJAC0010,066214,2017,08,21,,,
IDCJAC0010,066214,2017,08,22,,,
IDCJAC0010,066214,2017,08,23,,,
IDCJAC0010,066214,2017,08,24,,,
IDCJAC0010,066214,2017,08,25,,,
IDCJAC0010,066214,2017,08,26,,,
IDCJAC0010,066214,2017,08,27,,,
IDCJAC0010,066214,2017,08,28,,,
IDCJAC0010,066214,2017,08,29,,,
IDCJAC0010,066214,2017,08,30,,,
IDCJAC0010,066214,2017,08,31,,,
IDCJAC0010,066214,2017,09,01,,,
IDCJAC0010,066214,2017,09,02,,,
IDCJAC0010,066214,2017,09,03,,,
IDCJAC0010,066214,2017,09,04,,,
IDCJAC0010,066214,2017,09,05,,,
IDCJAC0010,066214,2017,09,06,,,
IDCJAC0010,066214,2017,09,07,,,
IDCJAC0010,066214,2017,09,08,,,
IDCJAC0010,066214,2017,09,09,,,
IDCJAC0010,066214,2017,09,10,,,
IDCJAC0010,066214,2017,09,11,,,
IDCJAC0010,066214,2017,09,12,,,
IDCJAC0010,066214,2017,09,13,,,
IDCJAC0010,066214,2017,09,14,,,
IDCJAC0010,066214,2017,09,15,,,
IDCJAC0010,066214,2017,09,16,,,
IDCJAC0010,066214,2017,09,17,,,
IDCJAC0010,066214,2017,09,18,,,
IDCJAC0010,066214,2017,09,19,,,
IDCJAC0010,066214,2017,09,20,,,
IDCJAC0010,066214,2017,09,21,,,
IDCJAC0010,066214,2017,09,22,,,
IDCJAC0010,066214,2017,09,23,,,
IDCJAC0010,066214,2017,09,24,,,
IDCJAC0010,066214,2017,09,25,,,
IDCJAC0010,066214,2017,09,26,,,
IDCJAC0010,066214,2017,09,27,,,
IDCJAC0010,066214,2017,09,28,,,
IDCJAC0010,066214,2017,09,29,,,
IDCJAC0010,066214,2017,09,30,,,
IDCJAC0010,066214,2017,10,01,,,
IDCJAC0010,066214,2017,10,02,,,
IDCJAC0010,066214,2017,10,03,,,
IDCJAC0010,066214,2017,10,04,,,
IDCJAC0010,066214,2017,10,05,,,
IDCJAC0010,066214,2017,10,06,,,
IDCJAC0010,066214,2017,10,07,,,
IDCJAC0010,066214,2017,10,08,,,
IDCJAC0010,066214,2017,10,09,,,
IDCJAC0010,066214,2017,10,10,,,
IDCJAC0010,066214,2017,10,11,,,
IDCJAC0010,066214,2017,10,12,,,
IDCJAC0010,066214,2017,10,13,,,
IDCJAC0010,066214,2017,10,14,,,
IDCJAC0010,066214,2017,10,15,,,
IDCJAC0010,066214,2017,10,16,,,
IDCJAC0010,066214,2017,10,17,,,
IDCJAC0010,066214,2017,10,18,25.0,1,Y
IDCJAC0010,066214,2017,10,19,27.1,1,Y
IDCJAC0010,066214,2017,10,20,19.5,1,Y
IDCJAC0010,066214,2017,10,21,19.6,1,Y
IDCJAC0010,066214,2017,10,22,23.3,1,Y
IDCJAC0010,066214,2017,10,23,22.7,1,Y
IDCJAC0010,066214,2017,10,24,25.2,1,Y
IDCJAC0010,066214,2017,10,25,27.3,1,Y
IDCJAC0010,066214,2017,10,26,24.1,1,Y
IDCJAC0010,066214,2017,10,27,23.6,1,Y
IDCJAC0010,066214,2017,10,28,25.3,1,Y
IDCJAC0010,066214,2017,10,29,30.8,1,Y
IDCJAC0010,066214,2017,10,30,35.1,1,Y
IDCJAC0010,066214,2017,10,31,20.3,1,Y
IDCJAC0010,066214,2017,11,01,22.8,1,Y
IDCJAC0010,066214,2017,11,02,23.8,1,Y
IDCJAC0010,066214,2017,11,03,27.5,1,Y
IDCJAC0010,066214,2017,11,04,16.9,1,Y
IDCJAC0010,066214,2017,11,05,18.8,1,Y
IDCJAC0010,066214,2017,11,06,25.8,1,Y
IDCJAC0010,066214,2017,11,07,21.4,1,Y
IDCJAC0010,066214,2017,11,08,21.5,1,Y
IDCJAC0010,066214,2017,11,09,23.8,1,Y
IDCJAC0010,066214,2017,11,10,25.0,1,Y
IDCJAC0010,066214,2017,11,11,25.2,1,Y
IDCJAC0010,066214,2017,11,12,23.9,1,Y
IDCJAC0010,066214,2017,11,13,24.7,1,Y
IDCJAC0010,066214,2017,11,14,24.1,1,Y
IDCJAC0010,066214,2017,11,15,25.5,1,Y
IDCJAC0010,066214,2017,11,16,25.6,1,Y
IDCJAC0010,066214,2017,11,17,25.3,1,Y
IDCJAC0010,066214,2017,11,18,23.8,1,Y
IDCJAC0010,066214,2017,11,19,25.4,1,Y
IDCJAC0010,066214,2017,11,20,23.8,1,Y
IDCJAC0010,066214,2017,11,21,25.0,1,Y
IDCJAC0010,066214,2017,11,22,26.0,1,Y
IDCJAC0010,066214,2017,11,23,26.0,1,Y
IDCJAC0010,066214,2017,11,24,26.4,1,Y
IDCJAC0010,066214,2017,11,25,27.4,1,Y
IDCJAC0010,066214,2017,11,26,28.1,1,Y
IDCJAC0010,066214,2017,11,27,26.2,1,Y
IDCJAC0010,066214,2017,11,28,28.0,1,Y
IDCJAC0010,066214,2017,11,29,28.3,1,Y
IDCJAC0010,066214,2017,11,30,28.1,1,Y
IDCJAC0010,066214,2017,12,01,29.0,1,Y
IDCJAC0010,066214,2017,12,02,28.0,1,Y
IDCJAC0010,066214,2017,12,03,29.4,1,Y
IDCJAC0010,066214,2017,12,04,18.4,1,Y
IDCJAC0010,066214,2017,12,05,25.2,1,Y
IDCJAC0010,066214,2017,12,06,26.1,1,Y
IDCJAC0010,066214,2017,12,07,31.5,1,Y
IDCJAC0010,066214,2017,12,08,27.7,1,Y
IDCJAC0010,066214,2017,12,09,26.0,1,Y
IDCJAC0010,066214,2017,12,10,27.0,1,Y
IDCJAC0010,066214,2017,12,11,28.3,1,Y
IDCJAC0010,066214,2017,12,12,28.3,1,Y
IDCJAC0010,066214,2017,12,13,29.7,1,Y
IDCJAC0010,066214,2017,12,14,31.5,1,Y
IDCJAC0010,066214,2017,12,15,26.2,1,Y
IDCJAC0010,066214,2017,12,16,28.8,1,Y
IDCJAC0010,066214,2017,12,17,27.1,1,Y
IDCJAC0010,066214,2017,12,18,28.6,1,Y
IDCJAC0010,066214,2017,12,19,33.3,1,Y
IDCJAC0010,066214,2017,12,20,39.0,1,Y
IDCJAC0010,066214,2017,12,21,25.4,1,Y
IDCJAC0010,066214,2017,12,22,29.2,1,Y
IDCJAC0010,066214,2017,12,23,28.9,1,Y
IDCJAC0010,066214,2017,12,24,37.3,1,Y
IDCJAC0010,066214,2017,12,25,21.5,1,Y
IDCJAC0010,066214,2017,12,26,24.5,1,Y
IDCJAC0010,066214,2017,12,27,28.7,1,Y
IDCJAC0010,066214,2017,12,28,29.5,1,Y
IDCJAC0010,066214,2017,12,29,29.4,1,Y
IDCJAC0010,066214,2017,12,30,36.1,1,Y
IDCJAC0010,066214,2017,12,31,27.6,1,Y
IDCJAC0010,066214,2018,01,01,29.0,1,Y
IDCJAC0010,066214,2018,01,02,29.2,1,Y
IDCJAC0010,066214,2018,01,03,25.1,1,Y
IDCJAC0010,066214,2018,01,04,25.7,1,Y
IDCJAC0010,066214,2018,01,05,27.3,1,Y
IDCJAC0010,066214,2018,01,06,30.2,1,Y
IDCJAC0010,066214,2018,01,07,42.5,1,Y
IDCJAC0010,066214,2018,01,08,32.4,1,Y
IDCJAC0010,066214,2018,01,09,30.4,1,Y
IDCJAC0010,066214,2018,01,10,24.8,1,Y
IDCJAC0010,066214,2018,01,11,24.9,1,Y
IDCJAC0010,066214,2018,01,12,29.0,1,Y
IDCJAC0010,066214,2018,01,13,33.8,1,Y
IDCJAC0010,066214,2018,01,14,24.0,1,Y
IDCJAC0010,066214,2018,01,15,25.8,1,Y
IDCJAC0010,066214,2018,01,16,23.5,1,Y
IDCJAC0010,066214,2018,01,17,25.6,1,Y
IDCJAC0010,066214,2018,01,18,27.0,1,Y
IDCJAC0010,066214,2018,01,19,28.5,1,Y
IDCJAC0010,066214,2018,01,20,29.8,1,Y
IDCJAC0010,066214,2018,01,21,28.8,1,Y
IDCJAC0010,066214,2018,01,22,30.4,1,Y
IDCJAC0010,066214,2018,01,23,27.8,1,Y
IDCJAC0010,066214,2018,01,24,29.4,1,Y
IDCJAC0010,066214,2018,01,25,27.5,1,Y
IDCJAC0010,066214,2018,01,26,28.7,1,Y
IDCJAC0010,066214,2018,01,27,29.7,1,Y
IDCJAC0010,066214,2018,01,28,29.4,1,Y
IDCJAC0010,066214,2018,01,29,31.0,1,Y
IDCJAC0010,066214,2018,01,30,30.6,1,Y
IDCJAC0010,066214,2018,01,31,21.9,1,Y
IDCJAC0010,066214,2018,02,01,24.7,1,Y
IDCJAC0010,066214,2018,02,02,23.7,1,Y
IDCJAC0010,066214,2018,02,03,25.2,1,Y
IDCJAC0010,066214,2018,02,04,26.3,1,Y
IDCJAC0010,066214,2018,02,05,27.4,1,Y
IDCJAC0010,066214,2018,02,06,28.1,1,Y
IDCJAC0010,066214,2018,02,07,28.4,1,Y
IDCJAC0010,066214,2018,02,08,29.7,1,Y
IDCJAC0010,066214,2018,02,09,31.1,1,Y
IDCJAC0010,066214,2018,02,10,30.1,1,Y
IDCJAC0010,066214,2018,02,11,29.1,1,Y
IDCJAC0010,066214,2018,02,12,28.9,1,Y
IDCJAC0010,066214,2018,02,13,30.5,1,Y
IDCJAC0010,066214,2018,02,14,33.9,1,Y
IDCJAC0010,066214,2018,02,15,28.8,1,Y
IDCJAC0010,066214,2018,02,16,30.1,1,Y
IDCJAC0010,066214,2018,02,17,29.0,1,Y
IDCJAC0010,066214,2018,02,18,30.2,1,Y
IDCJAC0010,066214,2018,02,19,29.5,1,Y
IDCJAC0010,066214,2018,02,20,23.4,1,Y
IDCJAC0010,066214,2018,02,21,27.8,1,Y
IDCJAC0010,066214,2018,02,22,28.7,1,Y
IDCJAC0010,066214,2018,02,23,28.6,1,Y
IDCJAC0010,066214,2018,02,24,34.0,1,Y
IDCJAC0010,066214,2018,02,25,21.8,1,Y
IDCJAC0010,066214,2018,02,26,23.6,1,Y
IDCJAC0010,066214,2018,02,27,25.2,1,Y
IDCJAC0010,066214,2018,02,28,27.6,1,Y
IDCJAC0010,066214,2018,03,01,26.4,1,Y
IDCJAC0010,066214,2018,03,02,26.3,1,Y
IDCJAC0010,066214,2018,03,03,28.7,1,Y
IDCJAC0010,066214,2018,03,04,25.1,1,Y
IDCJAC0010,066214,2018,03,05,25.4,1,Y
IDCJAC0010,066214,2018,03,06,25.2,1,Y
IDCJAC0010,066214,2018,03,07,25.2,1,Y
IDCJAC0010,066214,2018,03,08,26.5,1,Y
IDCJAC0010,066214,2018,03,09,27.5,1,Y
IDCJAC0010,066214,2018,03,10,29.2,1,Y
IDCJAC0010,066214,2018,03,11,29.0,1,Y
IDCJAC0010,066214,2018,03,12,29.1,1,Y
IDCJAC0010,066214,2018,03,13,20.5,1,Y
IDCJAC0010,066214,2018,03,14,27.3,1,Y
IDCJAC0010,066214,2018,03,15,29.7,1,Y
IDCJAC0010,066214,2018,03,16,27.0,1,Y
IDCJAC0010,066214,2018,03,17,32.6,1,Y
IDCJAC0010,066214,2018,03,18,38.0,1,Y
IDCJAC0010,066214,2018,03,19,29.1,1,Y
IDCJAC0010,066214,2018,03,20,27.5,1,Y
IDCJAC0010,066214,2018,03,21,21.9,1,Y
IDCJAC0010,066214,2018,03,22,23.6,1,Y
IDCJAC0010,066214,2018,03,23,26.3,1,Y
IDCJAC0010,066214,2018,03,24,27.6,1,Y
IDCJAC0010,066214,2018,03,25,31.9,1,Y
IDCJAC0010,066214,2018,03,26,26.2,1,Y
IDCJAC0010,066214,2018,03,27,26.5,1,Y
IDCJAC0010,066214,2018,03,28,27.3,1,Y
IDCJAC0010,066214,2018,03,29,28.6,1,Y
IDCJAC0010,066214,2018,03,30,29.0,1,Y
IDCJAC0010,066214,2018,03,31,25.5,1,Y
IDCJAC0010,066214,2018,04,01,27.8,1,Y
IDCJAC0010,066214,2018,04,02,31.3,1,Y
IDCJAC0010,066214,2018,04,03,26.2,1,Y
IDCJAC0010,066214,2018,04,04,26.6,1,Y
IDCJAC0010,066214,2018,04,05,28.6,1,Y
IDCJAC0010,066214,2018,04,06,28.3,1,Y
IDCJAC0010,066214,2018,04,07,27.8,1,Y
IDCJAC0010,066214,2018,04,08,27.5,1,Y
IDCJAC0010,066214,2018,04,09,35.6,1,Y
IDCJAC0010,066214,2018,04,10,26.2,1,Y
IDCJAC0010,066214,2018,04,11,28.2,1,Y
IDCJAC0010,066214,2018,04,12,34.2,1,Y
IDCJAC0010,066214,2018,04,13,33.1,1,Y
IDCJAC0010,066214,2018,04,14,30.7,1,Y
IDCJAC0010,066214,2018,04,15,24.3,1,Y
IDCJAC0010,066214,2018,04,16,29.8,1,Y
IDCJAC0010,066214,2018,04,17,22.5,1,Y
IDCJAC0010,066214,2018,04,18,24.4,1,Y
IDCJAC0010,066214,2018,04,19,25.4,1,Y
IDCJAC0010,066214,2018,04,20,25.4,1,Y
IDCJAC0010,066214,2018,04,21,24.5,1,Y
IDCJAC0010,066214,2018,04,22,26.6,1,Y
IDCJAC0010,066214,2018,04,23,26.6,1,Y
IDCJAC0010,066214,2018,04,24,25.5,1,Y
IDCJAC0010,066214,2018,04,25,24.8,1,Y
IDCJAC0010,066214,2018,04,26,23.9,1,Y
IDCJAC0010,066214,2018,04,27,21.0,1,Y
IDCJAC0010,066214,2018,04,28,19.9,1,Y
IDCJAC0010,066214,2018,04,29,22.3,1,Y
IDCJAC0010,066214,2018,04,30,20.5,1,Y
IDCJAC0010,066214,2018,05,01,25.4,1,Y
IDCJAC0010,066214,2018,05,02,23.6,1,Y
IDCJAC0010,066214,2018,05,03,26.1,1,Y
IDCJAC0010,066214,2018,05,04,27.0,1,Y
IDCJAC0010,066214,2018,05,05,23.5,1,Y
IDCJAC0010,066214,2018,05,06,23.7,1,Y
IDCJAC0010,066214,2018,05,07,25.9,1,Y
IDCJAC0010,066214,2018,05,08,26.7,1,Y
IDCJAC0010,066214,2018,05,09,25.8,1,Y
IDCJAC0010,066214,2018,05,10,26.0,1,Y
IDCJAC0010,066214,2018,05,11,16.6,1,Y
IDCJAC0010,066214,2018,05,12,17.0,1,Y
IDCJAC0010,066214,2018,05,13,18.0,1,Y
IDCJAC0010,066214,2018,05,14,19.0,1,Y
IDCJAC0010,066214,2018,05,15,21.9,1,Y
IDCJAC0010,066214,2018,05,16,19.2,1,Y
IDCJAC0010,066214,2018,05,17,20.8,1,Y
IDCJAC0010,066214,2018,05,18,20.9,1,Y
IDCJAC0010,066214,2018,05,19,21.5,1,Y
IDCJAC0010,066214,2018,05,20,21.9,1,Y
IDCJAC0010,066214,2018,05,21,,,
IDCJAC0010,066214,2018,05,22,24.7,1,Y
IDCJAC0010,066214,2018,05,23,23.0,1,Y
IDCJAC0010,066214,2018,05,24,21.7,1,Y
IDCJAC0010,066214,2018,05,25,19.4,1,Y
IDCJAC0010,066214,2018,05,26,21.1,1,Y
IDCJAC0010,066214,2018,05,27,21.3,1,Y
IDCJAC0010,066214,2018,05,28,21.4,1,Y
IDCJAC0010,066214,2018,05,29,25.8,1,Y
IDCJAC0010,066214,2018,05,30,18.9,1,Y
IDCJAC0010,066214,2018,05,31,18.3,1,Y
IDCJAC0010,066214,2018,06,01,16.1,1,Y
IDCJAC0010,066214,2018,06,02,15.8,1,Y
IDCJAC0010,066214,2018,06,03,18.4,1,Y
IDCJAC0010,066214,2018,06,04,18.6,1,Y
IDCJAC0010,066214,2018,06,05,15.0,1,Y
IDCJAC0010,066214,2018,06,06,16.8,1,Y
IDCJAC0010,066214,2018,06,07,20.4,1,Y
IDCJAC0010,066214,2018,06,08,17.0,1,Y
IDCJAC0010,066214,2018,06,09,16.0,1,Y
IDCJAC0010,066214,2018,06,10,16.8,1,Y
IDCJAC0010,066214,2018,06,11,18.4,1,Y
IDCJAC0010,066214,2018,06,12,19.2,1,Y
IDCJAC0010,066214,2018,06,13,19.3,1,Y
IDCJAC0010,066214,2018,06,14,20.0,1,Y
IDCJAC0010,066214,2018,06,15,20.5,1,
IDCJAC0010,066214,2018,06,16,17.9,1,Y
IDCJAC0010,066214,2018,06,17,15.8,1,Y
IDCJAC0010,066214,2018,06,18,16.3,1,Y
IDCJAC0010,066214,2018,06,19,14.4,1,Y
IDCJAC0010,066214,2018,06,20,18.1,1,Y
IDCJAC0010,066214,2018,06,21,16.2,1,Y
IDCJAC0010,066214,2018,06,22,19.4,1,Y
IDCJAC0010,066214,2018,06,23,19.4,1,Y
IDCJAC0010,066214,2018,06,24,17.3,1,Y
IDCJAC0010,066214,2018,06,25,18.3,1,Y
IDCJAC0010,066214,2018,06,26,18.5,1,Y
IDCJAC0010,066214,2018,06,27,17.6,1,Y
IDCJAC0010,066214,2018,06,28,20.7,1,Y
IDCJAC0010,066214,2018,06,29,15.2,1,Y
IDCJAC0010,066214,2018,06,30,19.0,1,Y
IDCJAC0010,066214,2018,07,01,18.5,1,Y
IDCJAC0010,066214,2018,07,02,17.4,1,Y
IDCJAC0010,066214,2018,07,03,19.5,1,Y
IDCJAC0010,066214,2018,07,04,19.7,1,Y
IDCJAC0010,066214,2018,07,05,24.6,1,Y
IDCJAC0010,066214,2018,07,06,24.5,1,Y
IDCJAC0010,066214,2018,07,07,17.0,1,Y
IDCJAC0010,066214,2018,07,08,18.4,1,Y
IDCJAC0010,066214,2018,07,09,17.1,1,Y
IDCJAC0010,066214,2018,07,10,18.6,1,Y
IDCJAC0010,066214,2018,07,11,16.8,1,Y
IDCJAC0010,066214,2018,07,12,19.3,1,Y
