Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Gisborne Aws,2810,D87695,-38.65860,177.98513,5,H,Metservice
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Max_min: Daily
Station,Date(UTC),Tmax(C),Period(Hrs),Tmin(C),Period(Hrs),Tgmin(C),Period(Hrs),Tmean(C),RHmean(%),Period(Hrs),Freq
2810,19900723:2100,11.0,24,2.6,24,-,-,-,-,-,D
2810,19900724:2100,12.2,24,-1.4,24,-,-,-,-,-,D
2810,19900725:2100,11.6,24,-0.5,24,-,-,-,-,-,D
2810,19900726:2100,11.1,24,4.5,24,-,-,-,-,-,D
2810,19900727:2100,11.4,24,0.0,24,-,-,-,-,-,D
2810,19900728:2100,11.7,24,2.3,24,-,-,-,-,-,D
2810,19900729:2100,12.1,24,6.9,24,-,-,-,-,-,D
2810,19900730:2100,11.5,24,7.2,24,-,-,-,-,-,D
2810,19900731:2100,11.3,24,3.3,24,-,-,-,-,-,D
2810,19900801:2100,11.8,24,-5.3,24,-,-,-,-,-,D
2810,19900804:2100,16.1,72,6.3,72,-,-,-,-,-,D
2810,19900805:2100,17.8,24,9.6,24,-,-,-,-,-,D
2810,19900806:2100,19.4,24,15.0,24,-,-,-,-,-,D
2810,19900807:2100,17.7,24,12.1,24,-,-,-,-,-,D
2810,19900808:2100,17.3,24,7.8,24,-,-,-,-,-,D
2810,19900809:2100,11.9,24,1.7,24,-,-,-,-,-,D
2810,19900810:2100,17.1,24,7.4,24,-,-,-,-,-,D
2810,19900811:2100,16.4,24,9.4,24,-,-,-,-,-,D
2810,19900812:2100,18.3,24,10.0,24,-,-,-,-,-,D
2810,19900813:2100,17.2,24,10.7,24,-,-,-,-,-,D
2810,19900814:2100,17.8,24,7.1,24,-,-,-,-,-,D
2810,19900815:2100,17.5,24,6.0,24,-,-,-,-,-,D
2810,19900816:2100,15.5,24,8.4,24,-,-,-,-,-,D
2810,19900817:2100,15.4,24,9.1,24,-,-,-,-,-,D
2810,19900818:2100,16.4,24,3.8,24,-,-,-,-,-,D
2810,19900819:2100,13.8,24,8.5,24,-,-,-,-,-,D
2810,19900821:2100,14.3,48,3.4,48,-,-,-,-,-,D
2810,19900822:2100,14.4,24,9.8,24,-,-,-,-,-,D
2810,19900823:2100,14.2,24,9.4,24,-,-,-,-,-,D
2810,19900824:2100,18.0,24,9.3,24,-,-,-,-,-,D
2810,19900825:2100,17.0,24,9.0,24,-,-,-,-,-,D
2810,19900826:2100,16.3,24,6.3,24,-,-,-,-,-,D
2810,19900827:2100,16.0,24,7.3,24,-,-,-,-,-,D
2810,19900828:2100,12.6,24,5.5,24,-,-,-,-,-,D
2810,19900829:2100,12.6,24,6.5,24,-,-,-,-,-,D
2810,19900830:2100,13.5,24,6.6,24,-,-,-,-,-,D
2810,19900831:2100,12.9,24,0.8,24,-,-,-,-,-,D
2810,19900901:2100,14.9,24,2.7,24,-,-,-,-,-,D
2810,19900902:2100,15.7,24,5.8,24,-,-,-,-,-,D
2810,19900903:2100,17.7,24,7.1,24,-,-,-,-,-,D
2810,19900904:2100,19.4,24,9.9,24,-,-,-,-,-,D
2810,19900905:2100,19.2,24,7.4,24,-,-,-,-,-,D
2810,19900906:2100,19.4,24,5.6,24,-,-,-,-,-,D
2810,19900907:2100,13.8,24,3.0,24,-,-,-,-,-,D
2810,19900908:2100,15.9,24,5.6,24,-,-,-,-,-,D
2810,19900909:2100,12.0,24,3.8,24,-,-,-,-,-,D
2810,19900910:2100,11.3,24,4.6,24,-,-,-,-,-,D
2810,19900911:2100,12.5,24,3.2,24,-,-,-,-,-,D
2810,19900912:2100,15.6,24,2.9,24,-,-,-,-,-,D
2810,19900913:2100,15.7,24,4.6,24,-,-,-,-,-,D
2810,19900914:2100,17.0,24,7.9,24,-,-,-,-,-,D
2810,19900915:2100,18.7,24,10.0,24,-,-,-,-,-,D
2810,19900916:2100,17.3,24,3.1,24,-,-,-,-,-,D
2810,19900917:2100,17.7,24,8.2,24,-,-,-,-,-,D
2810,19900918:2100,12.6,24,6.9,24,-,-,-,-,-,D
2810,19900919:2100,14.9,24,5.4,24,-,-,-,-,-,D
2810,19900920:2100,15.3,24,3.9,24,-,-,-,-,-,D
2810,19900921:2100,16.4,24,8.9,24,-,-,-,-,-,D
2810,19900922:2100,17.0,24,6.7,24,-,-,-,-,-,D
2810,19900924:2100,19.7,48,5.6,48,-,-,-,-,-,D
2810,19900925:2100,18.5,24,7.1,24,-,-,-,-,-,D
2810,19900926:2100,15.1,24,4.3,24,-,-,-,-,-,D
2810,19900927:2100,19.9,24,3.9,24,-,-,-,-,-,D
2810,19900928:2100,17.9,24,7.4,24,-,-,-,-,-,D
2810,19900929:2100,18.7,24,9.5,24,-,-,-,-,-,D
2810,19900930:2100,12.2,24,9.5,24,-,-,-,-,-,D
2810,19901001:2100,14.4,24,10.2,24,-,-,-,-,-,D
2810,19901002:2100,14.7,24,6.4,24,-,-,-,-,-,D
2810,19901003:2100,16.9,24,6.0,24,-,-,-,-,-,D
2810,19901004:2100,20.6,24,9.4,24,-,-,-,-,-,D
2810,19901005:2100,18.6,24,10.8,24,-,-,-,-,-,D
2810,19901006:2000,19.8,24,14.0,24,-,-,-,-,-,D
2810,19901007:2000,18.7,24,2.7,24,-,-,-,-,-,D
2810,19901008:2000,17.6,24,4.2,24,-,-,-,-,-,D
2810,19901009:2000,17.7,24,6.4,24,-,-,-,-,-,D
2810,19901010:2000,20.6,24,9.4,24,-,-,-,-,-,D
2810,19901011:2000,20.5,24,13.7,24,-,-,-,-,-,D
2810,19901012:2000,24.2,24,11.9,24,-,-,-,-,-,D
2810,19901013:2000,22.9,24,9.7,24,-,-,-,-,-,D
2810,19901014:2000,21.9,24,14.6,24,-,-,-,-,-,D
2810,19901015:2000,21.5,24,11.0,24,-,-,-,-,-,D
2810,19901016:2000,20.2,24,11.3,24,-,-,-,-,-,D
2810,19901017:2000,15.1,24,10.5,24,-,-,-,-,-,D
2810,19901018:2000,17.6,24,11.1,24,-,-,-,-,-,D
2810,19901019:2000,19.1,24,11.2,24,-,-,-,-,-,D
2810,19901020:2000,19.5,24,10.0,24,-,-,-,-,-,D
2810,19901021:2000,22.6,24,14.0,24,-,-,-,-,-,D
2810,19901022:2000,22.9,24,14.0,24,-,-,-,-,-,D
2810,19901023:2000,19.0,24,12.8,24,-,-,-,-,-,D
2810,19901024:2000,19.6,24,12.7,24,-,-,-,-,-,D
2810,19901025:2000,19.1,24,14.3,24,-,-,-,-,-,D
2810,19901026:2000,23.3,24,11.9,24,-,-,-,-,-,D
2810,19901027:2000,21.9,24,12.3,24,-,-,-,-,-,D
2810,19901028:2000,16.1,24,7.6,24,-,-,-,-,-,D
2810,19901029:2000,19.9,24,11.5,24,-,-,-,-,-,D
2810,19901030:2000,21.5,24,10.9,24,-,-,-,-,-,D
2810,19901031:2000,22.3,24,7.2,24,-,-,-,-,-,D
2810,19901101:2000,16.5,24,6.6,24,-,-,-,-,-,D
2810,19901102:2000,16.8,24,5.0,24,-,-,-,-,-,D
2810,19901103:2000,23.8,24,9.9,24,-,-,-,-,-,D
2810,19901104:2000,20.2,24,15.7,24,-,-,-,-,-,D
2810,19901105:2000,24.9,24,7.4,24,-,-,-,-,-,D
2810,19901106:2000,16.6,24,6.2,24,-,-,-,-,-,D
2810,19901107:2000,17.4,24,8.4,24,-,-,-,-,-,D
2810,19901108:2000,23.8,24,9.8,24,-,-,-,-,-,D
2810,19901109:2000,20.3,24,8.3,24,-,-,-,-,-,D
2810,19901110:2000,25.8,24,12.8,24,-,-,-,-,-,D
2810,19901111:2000,24.3,24,13.5,24,-,-,-,-,-,D
2810,19901113:2000,23.2,48,10.3,48,-,-,-,-,-,D
2810,19901115:2000,-,-,12.5,48,-,-,-,-,-,D
2810,19901116:2000,18.7,72,8.9,24,-,-,-,-,-,D
2810,19901117:2000,24.3,24,11.5,24,-,-,-,-,-,D
2810,19901118:2000,24.3,24,14.2,24,-,-,-,-,-,D
2810,19901119:2000,23.4,24,13.3,24,-,-,-,-,-,D
2810,19901120:2000,21.4,24,7.7,24,-,-,-,-,-,D
2810,19901121:2000,23.0,24,10.4,24,-,-,-,-,-,D
2810,19901122:2000,19.2,24,11.1,24,-,-,-,-,-,D
2810,19901123:2000,19.4,24,8.5,24,-,-,-,-,-,D
2810,19901124:2000,22.2,24,15.8,24,-,-,-,-,-,D
2810,19901125:2000,21.2,24,12.2,24,-,-,-,-,-,D
2810,19901126:2000,21.5,24,15.7,24,-,-,-,-,-,D
2810,19901127:2000,22.4,24,13.4,24,-,-,-,-,-,D
2810,19901128:2000,21.5,24,12.8,24,-,-,-,-,-,D
2810,19901129:2000,19.3,24,11.9,24,-,-,-,-,-,D
2810,19901130:2000,20.5,24,11.9,24,-,-,-,-,-,D
2810,19901201:2000,23.0,24,13.4,24,-,-,-,-,-,D
2810,19901202:2000,22.1,24,11.7,24,-,-,-,-,-,D
2810,19901203:2000,24.5,24,12.6,24,-,-,-,-,-,D
2810,19901204:2000,24.7,24,11.0,24,-,-,-,-,-,D
2810,19901205:2000,17.7,24,7.4,24,-,-,-,-,-,D
2810,19901206:2000,24.8,24,13.7,24,-,-,-,-,-,D
2810,19901207:2000,25.9,24,11.6,24,-,-,-,-,-,D
2810,19901208:2000,28.4,24,15.2,24,-,-,-,-,-,D
2810,19901209:2000,33.6,24,13.4,24,-,-,-,-,-,D
2810,19901210:2000,31.8,24,15.0,24,-,-,-,-,-,D
2810,19901211:2000,30.7,24,18.9,24,-,-,-,-,-,D
2810,19901212:2000,24.1,24,18.1,24,-,-,-,-,-,D
2810,19901213:2000,26.9,24,14.7,24,-,-,-,-,-,D
2810,19901214:2000,28.0,24,15.5,24,-,-,-,-,-,D
2810,19901215:2000,27.2,24,14.6,24,-,-,-,-,-,D
2810,19901216:2000,26.8,24,5.7,24,-,-,-,-,-,D
2810,19901217:2000,20.5,24,12.9,24,-,-,-,-,-,D
2810,19901218:2000,23.8,24,11.5,24,-,-,-,-,-,D
2810,19901219:2000,24.9,24,11.7,24,-,-,-,-,-,D
2810,19901220:2000,22.3,24,12.7,24,-,-,-,-,-,D
2810,19901221:2000,20.5,24,11.9,24,-,-,-,-,-,D
2810,19901222:2000,17.1,24,8.9,24,-,-,-,-,-,D
2810,19901223:2000,19.7,24,9.2,24,-,-,-,-,-,D
2810,19901224:2000,21.1,24,12.0,24,-,-,-,-,-,D
2810,19901225:2000,25.6,24,14.1,24,-,-,-,-,-,D
2810,19901226:2000,22.5,24,11.0,24,-,-,-,-,-,D
2810,19901227:2000,28.4,24,12.7,24,-,-,-,-,-,D
2810,19901228:2000,22.8,24,11.5,24,-,-,-,-,-,D
2810,19901229:2000,24.7,24,14.0,24,-,-,-,-,-,D
2810,19901230:2000,25.7,24,10.2,24,-,-,-,-,-,D
2810,19901231:2000,21.5,24,12.2,24,-,-,-,-,-,D
2810,19910101:2000,19.8,24,13.2,24,-,-,-,-,-,D
2810,19910102:2000,21.9,24,8.4,24,-,-,-,-,-,D
2810,19910103:2000,19.6,24,10.5,24,-,-,-,-,-,D
2810,19910104:2000,20.9,24,9.0,24,-,-,-,-,-,D
2810,19910105:2000,28.6,24,14.5,24,-,-,-,-,-,D
2810,19910106:2000,26.6,24,12.5,24,-,-,-,-,-,D
2810,19910107:2000,28.4,24,19.1,24,-,-,-,-,-,D
2810,19910108:2000,25.5,24,12.8,24,-,-,-,-,-,D
2810,19910109:2000,23.6,24,8.1,24,-,-,-,-,-,D
2810,19910110:2000,18.1,24,5.1,24,-,-,-,-,-,D
2810,19910111:2000,21.3,24,9.2,24,-,-,-,-,-,D
2810,19910112:2000,24.2,24,11.4,24,-,-,-,-,-,D
2810,19910113:2000,29.2,24,13.0,24,-,-,-,-,-,D
2810,19910114:2000,24.2,24,14.4,24,-,-,-,-,-,D
2810,19910115:2000,29.8,24,18.5,24,-,-,-,-,-,D
2810,19910116:2000,25.8,24,11.7,24,-,-,-,-,-,D
2810,19910117:2000,25.4,24,9.2,24,-,-,-,-,-,D
