Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,008315,2011,02,24,,,
IDCJAC0010,008315,2011,02,25,,,
IDCJAC0010,008315,2011,02,26,,,
IDCJAC0010,008315,2011,02,27,,,
IDCJAC0010,008315,2011,02,28,,,
IDCJAC0010,008315,2011,03,01,,,
IDCJAC0010,008315,2011,03,02,,,
IDCJAC0010,008315,2011,03,03,,,
IDCJAC0010,008315,2011,03,04,,,
IDCJAC0010,008315,2011,03,05,,,
IDCJAC0010,008315,2011,03,06,,,
IDCJAC0010,008315,2011,03,07,,,
IDCJAC0010,008315,2011,03,08,,,
IDCJAC0010,008315,2011,03,09,,,
IDCJAC0010,008315,2011,03,10,,,
IDCJAC0010,008315,2011,03,11,,,
IDCJAC0010,008315,2011,03,12,,,
IDCJAC0010,008315,2011,03,13,,,
IDCJAC0010,008315,2011,03,14,,,
IDCJAC0010,008315,2011,03,15,,,
IDCJAC0010,008315,2011,03,16,,,
IDCJAC0010,008315,2011,03,17,,,
IDCJAC0010,008315,2011,03,18,,,
IDCJAC0010,008315,2011,03,19,,,
IDCJAC0010,008315,2011,03,20,,,
IDCJAC0010,008315,2011,03,21,,,
IDCJAC0010,008315,2011,03,22,,,
IDCJAC0010,008315,2011,03,23,,,
IDCJAC0010,008315,2011,03,24,,,
IDCJAC0010,008315,2011,03,25,,,
IDCJAC0010,008315,2011,03,26,,,
IDCJAC0010,008315,2011,03,27,,,
IDCJAC0010,008315,2011,03,28,,,
IDCJAC0010,008315,2011,03,29,,,
IDCJAC0010,008315,2011,03,30,,,
IDCJAC0010,008315,2011,03,31,,,
IDCJAC0010,008315,2011,04,01,,,
IDCJAC0010,008315,2011,04,02,,,
IDCJAC0010,008315,2011,04,03,,,
IDCJAC0010,008315,2011,04,04,,,
IDCJAC0010,008315,2011,04,05,,,
IDCJAC0010,008315,2011,04,06,,,
IDCJAC0010,008315,2011,04,07,,,
IDCJAC0010,008315,2011,04,08,,,
IDCJAC0010,008315,2011,04,09,,,
IDCJAC0010,008315,2011,04,10,,,
IDCJAC0010,008315,2011,04,11,,,
IDCJAC0010,008315,2011,04,12,,,
IDCJAC0010,008315,2011,04,13,,,
IDCJAC0010,008315,2011,04,14,,,
IDCJAC0010,008315,2011,04,15,,,
IDCJAC0010,008315,2011,04,16,,,
IDCJAC0010,008315,2011,04,17,,,
IDCJAC0010,008315,2011,04,18,,,
IDCJAC0010,008315,2011,04,19,,,
IDCJAC0010,008315,2011,04,20,,,
IDCJAC0010,008315,2011,04,21,,,
IDCJAC0010,008315,2011,04,22,,,
IDCJAC0010,008315,2011,04,23,,,
IDCJAC0010,008315,2011,04,24,,,
IDCJAC0010,008315,2011,04,25,,,
IDCJAC0010,008315,2011,04,26,,,
IDCJAC0010,008315,2011,04,27,,,
IDCJAC0010,008315,2011,04,28,,,
IDCJAC0010,008315,2011,04,29,,,
IDCJAC0010,008315,2011,04,30,,,
IDCJAC0010,008315,2011,05,01,,,
IDCJAC0010,008315,2011,05,02,,,
IDCJAC0010,008315,2011,05,03,,,
IDCJAC0010,008315,2011,05,04,,,
IDCJAC0010,008315,2011,05,05,,,
IDCJAC0010,008315,2011,05,06,,,
IDCJAC0010,008315,2011,05,07,,,
IDCJAC0010,008315,2011,05,08,,,
IDCJAC0010,008315,2011,05,09,,,
IDCJAC0010,008315,2011,05,10,,,
IDCJAC0010,008315,2011,05,11,,,
IDCJAC0010,008315,2011,05,12,,,
IDCJAC0010,008315,2011,05,13,,,
IDCJAC0010,008315,2011,05,14,,,
IDCJAC0010,008315,2011,05,15,,,
IDCJAC0010,008315,2011,05,16,,,
IDCJAC0010,008315,2011,05,17,,,
IDCJAC0010,008315,2011,05,18,,,
IDCJAC0010,008315,2011,05,19,,,
IDCJAC0010,008315,2011,05,20,,,
IDCJAC0010,008315,2011,05,21,,,
IDCJAC0010,008315,2011,05,22,,,
IDCJAC0010,008315,2011,05,23,,,
IDCJAC0010,008315,2011,05,24,,,
IDCJAC0010,008315,2011,05,25,,,
IDCJAC0010,008315,2011,05,26,,,
IDCJAC0010,008315,2011,05,27,,,
IDCJAC0010,008315,2011,05,28,,,
IDCJAC0010,008315,2011,05,29,,,
IDCJAC0010,008315,2011,05,30,,,
IDCJAC0010,008315,2011,05,31,,,
IDCJAC0010,008315,2011,06,01,,,
IDCJAC0010,008315,2011,06,02,,,
IDCJAC0010,008315,2011,06,03,,,
IDCJAC0010,008315,2011,06,04,,,
IDCJAC0010,008315,2011,06,05,,,
IDCJAC0010,008315,2011,06,06,,,
IDCJAC0010,008315,2011,06,07,,,
IDCJAC0010,008315,2011,06,08,,,
IDCJAC0010,008315,2011,06,09,,,
IDCJAC0010,008315,2011,06,10,,,
IDCJAC0010,008315,2011,06,11,,,
IDCJAC0010,008315,2011,06,12,,,
IDCJAC0010,008315,2011,06,13,,,
IDCJAC0010,008315,2011,06,14,,,
IDCJAC0010,008315,2011,06,15,,,
IDCJAC0010,008315,2011,06,16,,,
IDCJAC0010,008315,2011,06,17,,,
IDCJAC0010,008315,2011,06,18,,,
IDCJAC0010,008315,2011,06,19,,,
IDCJAC0010,008315,2011,06,20,,,
IDCJAC0010,008315,2011,06,21,,,
IDCJAC0010,008315,2011,06,22,,,
IDCJAC0010,008315,2011,06,23,,,
IDCJAC0010,008315,2011,06,24,,,
IDCJAC0010,008315,2011,06,25,,,
IDCJAC0010,008315,2011,06,26,,,
IDCJAC0010,008315,2011,06,27,,,
IDCJAC0010,008315,2011,06,28,,,
IDCJAC0010,008315,2011,06,29,,,
IDCJAC0010,008315,2011,06,30,,,
IDCJAC0010,008315,2011,07,01,,,
IDCJAC0010,008315,2011,07,02,,,
IDCJAC0010,008315,2011,07,03,,,
IDCJAC0010,008315,2011,07,04,,,
IDCJAC0010,008315,2011,07,05,,,
IDCJAC0010,008315,2011,07,06,,,
IDCJAC0010,008315,2011,07,07,,,
IDCJAC0010,008315,2011,07,08,,,
IDCJAC0010,008315,2011,07,09,,,
IDCJAC0010,008315,2011,07,10,,,
IDCJAC0010,008315,2011,07,11,,,
IDCJAC0010,008315,2011,07,12,,,
IDCJAC0010,008315,2011,07,13,,,
IDCJAC0010,008315,2011,07,14,,,
IDCJAC0010,008315,2011,07,15,,,
IDCJAC0010,008315,2011,07,16,,,
IDCJAC0010,008315,2011,07,17,,,
IDCJAC0010,008315,2011,07,18,,,
IDCJAC0010,008315,2011,07,19,,,
IDCJAC0010,008315,2011,07,20,20.7,1,Y
IDCJAC0010,008315,2011,07,21,19.3,1,Y
IDCJAC0010,008315,2011,07,22,20.6,1,Y
IDCJAC0010,008315,2011,07,23,21.3,1,Y
IDCJAC0010,008315,2011,07,24,22.2,1,Y
IDCJAC0010,008315,2011,07,25,23.2,1,Y
IDCJAC0010,008315,2011,07,26,21.1,1,Y
IDCJAC0010,008315,2011,07,27,22.6,1,Y
IDCJAC0010,008315,2011,07,28,21.9,1,Y
IDCJAC0010,008315,2011,07,29,21.2,1,Y
IDCJAC0010,008315,2011,07,30,21.8,1,Y
IDCJAC0010,008315,2011,07,31,22.4,1,Y
IDCJAC0010,008315,2011,08,01,21.4,1,Y
IDCJAC0010,008315,2011,08,02,21.6,1,Y
IDCJAC0010,008315,2011,08,03,19.2,1,Y
IDCJAC0010,008315,2011,08,04,17.5,1,Y
IDCJAC0010,008315,2011,08,05,18.1,1,Y
IDCJAC0010,008315,2011,08,06,23.2,1,Y
IDCJAC0010,008315,2011,08,07,23.2,1,Y
IDCJAC0010,008315,2011,08,08,18.6,1,Y
IDCJAC0010,008315,2011,08,09,18.9,1,Y
IDCJAC0010,008315,2011,08,10,19.6,1,Y
IDCJAC0010,008315,2011,08,11,18.2,1,Y
IDCJAC0010,008315,2011,08,12,21.1,1,Y
IDCJAC0010,008315,2011,08,13,24.1,1,Y
IDCJAC0010,008315,2011,08,14,20.5,1,Y
IDCJAC0010,008315,2011,08,15,20.7,1,Y
IDCJAC0010,008315,2011,08,16,18.4,1,Y
IDCJAC0010,008315,2011,08,17,18.5,1,Y
IDCJAC0010,008315,2011,08,18,20.8,1,Y
IDCJAC0010,008315,2011,08,19,23.7,1,Y
IDCJAC0010,008315,2011,08,20,23.7,1,Y
IDCJAC0010,008315,2011,08,21,24.9,1,Y
IDCJAC0010,008315,2011,08,22,19.9,1,Y
IDCJAC0010,008315,2011,08,23,20.3,1,Y
IDCJAC0010,008315,2011,08,24,19.0,1,Y
IDCJAC0010,008315,2011,08,25,19.0,1,Y
IDCJAC0010,008315,2011,08,26,19.3,1,Y
IDCJAC0010,008315,2011,08,27,20.7,1,Y
IDCJAC0010,008315,2011,08,28,19.8,1,Y
IDCJAC0010,008315,2011,08,29,21.6,1,Y
IDCJAC0010,008315,2011,08,30,21.8,1,Y
IDCJAC0010,008315,2011,08,31,22.3,1,Y
IDCJAC0010,008315,2011,09,01,22.6,1,Y
IDCJAC0010,008315,2011,09,02,19.2,1,Y
IDCJAC0010,008315,2011,09,03,19.2,1,Y
IDCJAC0010,008315,2011,09,04,20.8,1,Y
IDCJAC0010,008315,2011,09,05,20.9,1,Y
IDCJAC0010,008315,2011,09,06,20.0,1,Y
IDCJAC0010,008315,2011,09,07,20.2,1,Y
IDCJAC0010,008315,2011,09,08,20.7,1,Y
IDCJAC0010,008315,2011,09,09,22.4,1,Y
IDCJAC0010,008315,2011,09,10,23.5,1,Y
IDCJAC0010,008315,2011,09,11,26.6,1,Y
IDCJAC0010,008315,2011,09,12,27.5,1,Y
IDCJAC0010,008315,2011,09,13,23.7,1,Y
IDCJAC0010,008315,2011,09,14,23.4,1,Y
IDCJAC0010,008315,2011,09,15,25.3,1,Y
IDCJAC0010,008315,2011,09,16,23.7,1,Y
IDCJAC0010,008315,2011,09,17,23.7,1,Y
IDCJAC0010,008315,2011,09,18,20.2,1,Y
IDCJAC0010,008315,2011,09,19,20.8,1,Y
IDCJAC0010,008315,2011,09,20,22.7,1,Y
IDCJAC0010,008315,2011,09,21,22.7,1,Y
IDCJAC0010,008315,2011,09,22,20.7,1,Y
IDCJAC0010,008315,2011,09,23,22.7,1,Y
IDCJAC0010,008315,2011,09,24,22.9,1,Y
IDCJAC0010,008315,2011,09,25,21.8,1,Y
IDCJAC0010,008315,2011,09,26,21.1,1,Y
IDCJAC0010,008315,2011,09,27,19.8,1,Y
IDCJAC0010,008315,2011,09,28,21.6,1,Y
IDCJAC0010,008315,2011,09,29,23.0,1,Y
IDCJAC0010,008315,2011,09,30,29.0,1,Y
IDCJAC0010,008315,2011,10,01,23.8,1,Y
IDCJAC0010,008315,2011,10,02,22.6,1,Y
IDCJAC0010,008315,2011,10,03,21.2,1,Y
IDCJAC0010,008315,2011,10,04,19.7,1,Y
IDCJAC0010,008315,2011,10,05,22.5,1,Y
IDCJAC0010,008315,2011,10,06,23.0,1,Y
IDCJAC0010,008315,2011,10,07,22.3,1,Y
IDCJAC0010,008315,2011,10,08,23.5,1,Y
IDCJAC0010,008315,2011,10,09,22.8,1,Y
IDCJAC0010,008315,2011,10,10,23.9,1,Y
IDCJAC0010,008315,2011,10,11,24.1,1,Y
IDCJAC0010,008315,2011,10,12,23.2,1,Y
IDCJAC0010,008315,2011,10,13,23.0,1,Y
IDCJAC0010,008315,2011,10,14,23.2,1,Y
IDCJAC0010,008315,2011,10,15,33.6,1,Y
IDCJAC0010,008315,2011,10,16,31.5,1,Y
IDCJAC0010,008315,2011,10,17,23.2,1,Y
IDCJAC0010,008315,2011,10,18,18.9,1,Y
IDCJAC0010,008315,2011,10,19,22.6,1,Y
IDCJAC0010,008315,2011,10,20,30.0,1,Y
IDCJAC0010,008315,2011,10,21,34.7,1,Y
IDCJAC0010,008315,2011,10,22,30.4,1,Y
IDCJAC0010,008315,2011,10,23,24.9,1,Y
IDCJAC0010,008315,2011,10,24,25.2,1,Y
IDCJAC0010,008315,2011,10,25,23.8,1,Y
IDCJAC0010,008315,2011,10,26,25.0,1,Y
IDCJAC0010,008315,2011,10,27,23.1,1,Y
IDCJAC0010,008315,2011,10,28,25.2,1,Y
IDCJAC0010,008315,2011,10,29,30.8,1,Y
IDCJAC0010,008315,2011,10,30,31.0,1,Y
IDCJAC0010,008315,2011,10,31,30.3,1,Y
IDCJAC0010,008315,2011,11,01,34.4,1,Y
IDCJAC0010,008315,2011,11,02,33.5,1,Y
IDCJAC0010,008315,2011,11,03,27.7,1,Y
IDCJAC0010,008315,2011,11,04,23.9,1,Y
IDCJAC0010,008315,2011,11,05,25.0,1,Y
IDCJAC0010,008315,2011,11,06,24.6,1,Y
IDCJAC0010,008315,2011,11,07,24.1,1,Y
IDCJAC0010,008315,2011,11,08,23.7,1,Y
IDCJAC0010,008315,2011,11,09,23.0,1,Y
IDCJAC0010,008315,2011,11,10,25.2,1,Y
IDCJAC0010,008315,2011,11,11,25.6,1,Y
IDCJAC0010,008315,2011,11,12,25.1,1,Y
IDCJAC0010,008315,2011,11,13,24.4,1,Y
IDCJAC0010,008315,2011,11,14,24.8,1,Y
IDCJAC0010,008315,2011,11,15,27.3,1,Y
IDCJAC0010,008315,2011,11,16,25.1,1,Y
IDCJAC0010,008315,2011,11,17,24.8,1,Y
IDCJAC0010,008315,2011,11,18,25.5,1,Y
IDCJAC0010,008315,2011,11,19,28.9,1,Y
IDCJAC0010,008315,2011,11,20,34.4,1,Y
IDCJAC0010,008315,2011,11,21,31.5,1,Y
IDCJAC0010,008315,2011,11,22,36.5,1,Y
IDCJAC0010,008315,2011,11,23,37.7,1,Y
IDCJAC0010,008315,2011,11,24,38.1,1,Y
IDCJAC0010,008315,2011,11,25,29.0,1,Y
IDCJAC0010,008315,2011,11,26,26.0,1,Y
IDCJAC0010,008315,2011,11,27,23.9,1,Y
IDCJAC0010,008315,2011,11,28,23.4,1,Y
IDCJAC0010,008315,2011,11,29,27.5,1,Y
IDCJAC0010,008315,2011,11,30,33.3,1,Y
IDCJAC0010,008315,2011,12,01,37.7,1,Y
IDCJAC0010,008315,2011,12,02,37.2,1,Y
IDCJAC0010,008315,2011,12,03,37.8,1,Y
IDCJAC0010,008315,2011,12,04,36.3,1,Y
IDCJAC0010,008315,2011,12,05,31.2,1,Y
IDCJAC0010,008315,2011,12,06,26.1,1,Y
IDCJAC0010,008315,2011,12,07,27.2,1,Y
IDCJAC0010,008315,2011,12,08,27.0,1,Y
IDCJAC0010,008315,2011,12,09,31.3,1,Y
IDCJAC0010,008315,2011,12,10,32.1,1,Y
IDCJAC0010,008315,2011,12,11,30.0,1,Y
IDCJAC0010,008315,2011,12,12,28.0,1,Y
IDCJAC0010,008315,2011,12,13,27.0,1,Y
IDCJAC0010,008315,2011,12,14,29.8,1,Y
IDCJAC0010,008315,2011,12,15,31.6,1,Y
IDCJAC0010,008315,2011,12,16,32.2,1,Y
IDCJAC0010,008315,2011,12,17,29.5,1,Y
IDCJAC0010,008315,2011,12,18,27.2,1,Y
IDCJAC0010,008315,2011,12,19,27.4,1,Y
IDCJAC0010,008315,2011,12,20,27.1,1,Y
IDCJAC0010,008315,2011,12,21,29.6,1,Y
IDCJAC0010,008315,2011,12,22,30.3,1,Y
IDCJAC0010,008315,2011,12,23,29.0,1,Y
IDCJAC0010,008315,2011,12,24,31.8,1,Y
IDCJAC0010,008315,2011,12,25,31.4,1,Y
IDCJAC0010,008315,2011,12,26,37.0,1,Y
IDCJAC0010,008315,2011,12,27,40.1,1,Y
IDCJAC0010,008315,2011,12,28,41.1,1,Y
IDCJAC0010,008315,2011,12,29,39.3,1,Y
IDCJAC0010,008315,2011,12,30,26.9,1,Y
IDCJAC0010,008315,2011,12,31,25.0,1,Y
IDCJAC0010,008315,2012,01,01,27.2,1,Y
IDCJAC0010,008315,2012,01,02,29.3,1,Y
IDCJAC0010,008315,2012,01,03,37.0,1,Y
IDCJAC0010,008315,2012,01,04,28.8,1,Y
IDCJAC0010,008315,2012,01,05,29.2,1,Y
IDCJAC0010,008315,2012,01,06,27.3,1,Y
IDCJAC0010,008315,2012,01,07,27.5,1,Y
IDCJAC0010,008315,2012,01,08,30.5,1,Y
IDCJAC0010,008315,2012,01,09,35.7,1,Y
IDCJAC0010,008315,2012,01,10,37.9,1,Y
IDCJAC0010,008315,2012,01,11,37.7,1,Y
IDCJAC0010,008315,2012,01,12,36.3,1,Y
IDCJAC0010,008315,2012,01,13,37.7,1,Y
IDCJAC0010,008315,2012,01,14,35.1,1,Y
IDCJAC0010,008315,2012,01,15,32.4,1,Y
IDCJAC0010,008315,2012,01,16,29.4,1,Y
IDCJAC0010,008315,2012,01,17,35.3,1,Y
IDCJAC0010,008315,2012,01,18,38.1,1,Y
IDCJAC0010,008315,2012,01,19,33.5,1,Y
IDCJAC0010,008315,2012,01,20,35.6,1,Y
IDCJAC0010,008315,2012,01,21,30.3,1,Y
IDCJAC0010,008315,2012,01,22,31.6,1,Y
IDCJAC0010,008315,2012,01,23,36.4,1,Y
IDCJAC0010,008315,2012,01,24,43.7,1,Y
IDCJAC0010,008315,2012,01,25,43.7,1,Y
IDCJAC0010,008315,2012,01,26,40.7,1,Y
IDCJAC0010,008315,2012,01,27,43.9,1,Y
IDCJAC0010,008315,2012,01,28,41.6,1,Y
IDCJAC0010,008315,2012,01,29,35.5,1,Y
IDCJAC0010,008315,2012,01,30,39.6,1,Y
IDCJAC0010,008315,2012,01,31,41.5,1,Y
IDCJAC0010,008315,2012,02,01,35.9,1,Y
IDCJAC0010,008315,2012,02,02,34.9,1,Y
IDCJAC0010,008315,2012,02,03,26.4,1,Y
IDCJAC0010,008315,2012,02,04,27.6,1,Y
IDCJAC0010,008315,2012,02,05,33.8,1,Y
IDCJAC0010,008315,2012,02,06,38.1,1,Y
IDCJAC0010,008315,2012,02,07,40.0,1,Y
IDCJAC0010,008315,2012,02,08,32.0,1,Y
IDCJAC0010,008315,2012,02,09,33.9,1,Y
IDCJAC0010,008315,2012,02,10,32.1,1,Y
IDCJAC0010,008315,2012,02,11,29.1,1,Y
IDCJAC0010,008315,2012,02,12,29.7,1,Y
IDCJAC0010,008315,2012,02,13,29.6,1,Y
IDCJAC0010,008315,2012,02,14,29.2,1,Y
IDCJAC0010,008315,2012,02,15,29.3,1,Y
IDCJAC0010,008315,2012,02,16,29.1,1,Y
IDCJAC0010,008315,2012,02,17,29.5,1,Y
IDCJAC0010,008315,2012,02,18,30.9,1,Y
IDCJAC0010,008315,2012,02,19,37.2,1,Y
IDCJAC0010,008315,2012,02,20,36.1,1,Y
IDCJAC0010,008315,2012,02,21,31.2,1,Y
IDCJAC0010,008315,2012,02,22,29.9,1,Y
IDCJAC0010,008315,2012,02,23,29.1,1,Y
IDCJAC0010,008315,2012,02,24,28.6,1,Y
IDCJAC0010,008315,2012,02,25,27.2,1,Y
IDCJAC0010,008315,2012,02,26,28.3,1,Y
IDCJAC0010,008315,2012,02,27,28.9,1,Y
IDCJAC0010,008315,2012,02,28,32.4,1,Y
IDCJAC0010,008315,2012,02,29,37.9,1,Y
IDCJAC0010,008315,2012,03,01,35.2,1,Y
IDCJAC0010,008315,2012,03,02,34.2,1,Y
IDCJAC0010,008315,2012,03,03,36.4,1,Y
IDCJAC0010,008315,2012,03,04,37.8,1,Y
IDCJAC0010,008315,2012,03,05,40.5,1,Y
IDCJAC0010,008315,2012,03,06,40.4,1,Y
IDCJAC0010,008315,2012,03,07,30.9,1,Y
IDCJAC0010,008315,2012,03,08,34.7,1,Y
IDCJAC0010,008315,2012,03,09,43.5,1,Y
IDCJAC0010,008315,2012,03,10,42.2,1,Y
IDCJAC0010,008315,2012,03,11,40.8,1,Y
IDCJAC0010,008315,2012,03,12,38.3,1,Y
IDCJAC0010,008315,2012,03,13,30.5,1,Y
IDCJAC0010,008315,2012,03,14,33.8,1,Y
IDCJAC0010,008315,2012,03,15,35.3,1,Y
IDCJAC0010,008315,2012,03,16,35.3,1,Y
IDCJAC0010,008315,2012,03,17,37.0,1,Y
IDCJAC0010,008315,2012,03,18,32.5,1,Y
IDCJAC0010,008315,2012,03,19,29.7,1,Y
IDCJAC0010,008315,2012,03,20,28.1,1,Y
IDCJAC0010,008315,2012,03,21,30.7,1,Y
IDCJAC0010,008315,2012,03,22,31.7,1,Y
IDCJAC0010,008315,2012,03,23,32.3,1,Y
IDCJAC0010,008315,2012,03,24,32.8,1,Y
IDCJAC0010,008315,2012,03,25,29.3,1,Y
IDCJAC0010,008315,2012,03,26,29.9,1,Y
IDCJAC0010,008315,2012,03,27,28.5,1,Y
IDCJAC0010,008315,2012,03,28,29.7,1,Y
IDCJAC0010,008315,2012,03,29,29.9,1,Y
IDCJAC0010,008315,2012,03,30,26.4,1,Y
IDCJAC0010,008315,2012,03,31,26.8,1,Y
IDCJAC0010,008315,2012,04,01,25.7,1,Y
IDCJAC0010,008315,2012,04,02,26.8,1,Y
IDCJAC0010,008315,2012,04,03,27.7,1,Y
IDCJAC0010,008315,2012,04,04,28.0,1,Y
IDCJAC0010,008315,2012,04,05,26.1,1,Y
IDCJAC0010,008315,2012,04,06,31.5,1,Y
IDCJAC0010,008315,2012,04,07,31.5,1,Y
IDCJAC0010,008315,2012,04,08,28.3,1,Y
IDCJAC0010,008315,2012,04,09,32.4,1,Y
IDCJAC0010,008315,2012,04,10,37.6,1,Y
IDCJAC0010,008315,2012,04,11,37.1,1,Y
IDCJAC0010,008315,2012,04,12,32.5,1,Y
IDCJAC0010,008315,2012,04,13,27.7,1,Y
IDCJAC0010,008315,2012,04,14,27.1,1,Y
IDCJAC0010,008315,2012,04,15,28.6,1,Y
IDCJAC0010,008315,2012,04,16,26.1,1,Y
IDCJAC0010,008315,2012,04,17,25.7,1,Y
IDCJAC0010,008315,2012,04,18,25.5,1,Y
IDCJAC0010,008315,2012,04,19,25.6,1,Y
IDCJAC0010,008315,2012,04,20,25.3,1,Y
IDCJAC0010,008315,2012,04,21,24.5,1,Y
IDCJAC0010,008315,2012,04,22,25.5,1,Y
IDCJAC0010,008315,2012,04,23,29.2,1,Y
IDCJAC0010,008315,2012,04,24,32.0,1,Y
IDCJAC0010,008315,2012,04,25,33.6,1,Y
IDCJAC0010,008315,2012,04,26,34.6,1,Y
IDCJAC0010,008315,2012,04,27,35.1,1,Y
IDCJAC0010,008315,2012,04,28,27.1,1,Y
IDCJAC0010,008315,2012,04,29,25.8,1,Y
IDCJAC0010,008315,2012,04,30,24.6,1,Y
IDCJAC0010,008315,2012,05,01,29.1,1,Y
IDCJAC0010,008315,2012,05,02,35.1,1,Y
IDCJAC0010,008315,2012,05,03,27.3,1,Y
IDCJAC0010,008315,2012,05,04,26.4,1,Y
IDCJAC0010,008315,2012,05,05,28.2,1,Y
IDCJAC0010,008315,2012,05,06,22.8,1,Y
IDCJAC0010,008315,2012,05,07,24.4,1,Y
IDCJAC0010,008315,2012,05,08,22.9,1,Y
IDCJAC0010,008315,2012,05,09,24.2,1,Y
IDCJAC0010,008315,2012,05,10,25.3,1,Y
IDCJAC0010,008315,2012,05,11,28.7,1,Y
IDCJAC0010,008315,2012,05,12,31.7,1,Y
IDCJAC0010,008315,2012,05,13,25.3,1,Y
IDCJAC0010,008315,2012,05,14,23.5,1,Y
IDCJAC0010,008315,2012,05,15,24.9,1,Y
IDCJAC0010,008315,2012,05,16,25.0,1,Y
IDCJAC0010,008315,2012,05,17,25.6,1,Y
IDCJAC0010,008315,2012,05,18,27.3,1,Y
IDCJAC0010,008315,2012,05,19,30.1,1,Y
IDCJAC0010,008315,2012,05,20,28.9,1,Y
IDCJAC0010,008315,2012,05,21,27.1,1,Y
IDCJAC0010,008315,2012,05,22,26.8,1,Y
IDCJAC0010,008315,2012,05,23,26.7,1,Y
IDCJAC0010,008315,2012,05,24,25.7,1,Y
IDCJAC0010,008315,2012,05,25,25.6,1,Y
IDCJAC0010,008315,2012,05,26,26.6,1,Y
IDCJAC0010,008315,2012,05,27,27.2,1,Y
IDCJAC0010,008315,2012,05,28,25.7,1,Y
IDCJAC0010,008315,2012,05,29,27.4,1,Y
IDCJAC0010,008315,2012,05,30,27.6,1,Y
IDCJAC0010,008315,2012,05,31,27.4,1,Y
IDCJAC0010,008315,2012,06,01,24.3,1,Y
IDCJAC0010,008315,2012,06,02,25.3,1,Y
IDCJAC0010,008315,2012,06,03,26.5,1,Y
IDCJAC0010,008315,2012,06,04,28.4,1,Y
IDCJAC0010,008315,2012,06,05,27.6,1,Y
IDCJAC0010,008315,2012,06,06,18.4,1,Y
IDCJAC0010,008315,2012,06,07,22.7,1,Y
IDCJAC0010,008315,2012,06,08,22.7,1,Y
IDCJAC0010,008315,2012,06,09,20.1,1,Y
IDCJAC0010,008315,2012,06,10,22.5,1,Y
IDCJAC0010,008315,2012,06,11,23.0,1,Y
IDCJAC0010,008315,2012,06,12,21.1,1,Y
IDCJAC0010,008315,2012,06,13,20.8,1,Y
IDCJAC0010,008315,2012,06,14,20.5,1,Y
IDCJAC0010,008315,2012,06,15,20.5,1,Y
IDCJAC0010,008315,2012,06,16,21.2,1,Y
IDCJAC0010,008315,2012,06,17,23.3,1,Y
IDCJAC0010,008315,2012,06,18,25.9,1,Y
IDCJAC0010,008315,2012,06,19,24.4,1,Y
IDCJAC0010,008315,2012,06,20,19.2,1,Y
IDCJAC0010,008315,2012,06,21,16.8,1,Y
