Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,001019,1998,06,11,,,
IDCJAC0010,001019,1998,06,12,,,
IDCJAC0010,001019,1998,06,13,,,
IDCJAC0010,001019,1998,06,14,,,
IDCJAC0010,001019,1998,06,15,,,
IDCJAC0010,001019,1998,06,16,,,
IDCJAC0010,001019,1998,06,17,,,
IDCJAC0010,001019,1998,06,18,,,
IDCJAC0010,001019,1998,06,19,,,
IDCJAC0010,001019,1998,06,20,,,
IDCJAC0010,001019,1998,06,21,,,
IDCJAC0010,001019,1998,06,22,,,
IDCJAC0010,001019,1998,06,23,,,
IDCJAC0010,001019,1998,06,24,,,
IDCJAC0010,001019,1998,06,25,,,
IDCJAC0010,001019,1998,06,26,,,
IDCJAC0010,001019,1998,06,27,,,
IDCJAC0010,001019,1998,06,28,,,
IDCJAC0010,001019,1998,06,29,,,
IDCJAC0010,001019,1998,06,30,,,
IDCJAC0010,001019,1998,07,01,,,
IDCJAC0010,001019,1998,07,02,,,
IDCJAC0010,001019,1998,07,03,,,
IDCJAC0010,001019,1998,07,04,,,
IDCJAC0010,001019,1998,07,05,,,
IDCJAC0010,001019,1998,07,06,,,
IDCJAC0010,001019,1998,07,07,,,
IDCJAC0010,001019,1998,07,08,,,
IDCJAC0010,001019,1998,07,09,,,
IDCJAC0010,001019,1998,07,10,,,
IDCJAC0010,001019,1998,07,11,,,
IDCJAC0010,001019,1998,07,12,,,
IDCJAC0010,001019,1998,07,13,,,
IDCJAC0010,001019,1998,07,14,,,
IDCJAC0010,001019,1998,07,15,,,
IDCJAC0010,001019,1998,07,16,,,
IDCJAC0010,001019,1998,07,17,,,
IDCJAC0010,001019,1998,07,18,,,
IDCJAC0010,001019,1998,07,19,,,
IDCJAC0010,001019,1998,07,20,,,
IDCJAC0010,001019,1998,07,21,,,
IDCJAC0010,001019,1998,07,22,,,
IDCJAC0010,001019,1998,07,23,,,
IDCJAC0010,001019,1998,07,24,,,
IDCJAC0010,001019,1998,07,25,,,
IDCJAC0010,001019,1998,07,26,,,
IDCJAC0010,001019,1998,07,27,,,
IDCJAC0010,001019,1998,07,28,,,
IDCJAC0010,001019,1998,07,29,,,
IDCJAC0010,001019,1998,07,30,,,
IDCJAC0010,001019,1998,07,31,,,
IDCJAC0010,001019,1998,08,01,,,
IDCJAC0010,001019,1998,08,02,,,
IDCJAC0010,001019,1998,08,03,,,
IDCJAC0010,001019,1998,08,04,,,
IDCJAC0010,001019,1998,08,05,,,
IDCJAC0010,001019,1998,08,06,,,
IDCJAC0010,001019,1998,08,07,,,
IDCJAC0010,001019,1998,08,08,,,
IDCJAC0010,001019,1998,08,09,,,
IDCJAC0010,001019,1998,08,10,,,
IDCJAC0010,001019,1998,08,11,,,
IDCJAC0010,001019,1998,08,12,,,
IDCJAC0010,001019,1998,08,13,,,
IDCJAC0010,001019,1998,08,14,,,
IDCJAC0010,001019,1998,08,15,,,
IDCJAC0010,001019,1998,08,16,,,
IDCJAC0010,001019,1998,08,17,,,
IDCJAC0010,001019,1998,08,18,,,
IDCJAC0010,001019,1998,08,19,,,
IDCJAC0010,001019,1998,08,20,,,
IDCJAC0010,001019,1998,08,21,,,
IDCJAC0010,001019,1998,08,22,,,
IDCJAC0010,001019,1998,08,23,,,
IDCJAC0010,001019,1998,08,24,,,
IDCJAC0010,001019,1998,08,25,,,
IDCJAC0010,001019,1998,08,26,,,
IDCJAC0010,001019,1998,08,27,,,
IDCJAC0010,001019,1998,08,28,,,
IDCJAC0010,001019,1998,08,29,,,
IDCJAC0010,001019,1998,08,30,,,
IDCJAC0010,001019,1998,08,31,,,
IDCJAC0010,001019,1998,09,01,,,
IDCJAC0010,001019,1998,09,02,,,
IDCJAC0010,001019,1998,09,03,,,
IDCJAC0010,001019,1998,09,04,,,
IDCJAC0010,001019,1998,09,05,,,
IDCJAC0010,001019,1998,09,06,,,
IDCJAC0010,001019,1998,09,07,,,
IDCJAC0010,001019,1998,09,08,,,
IDCJAC0010,001019,1998,09,09,,,
IDCJAC0010,001019,1998,09,10,,,
IDCJAC0010,001019,1998,09,11,,,
IDCJAC0010,001019,1998,09,12,,,
IDCJAC0010,001019,1998,09,13,,,
IDCJAC0010,001019,1998,09,14,,,
IDCJAC0010,001019,1998,09,15,,,
IDCJAC0010,001019,1998,09,16,36.0,,Y
IDCJAC0010,001019,1998,09,17,,,
IDCJAC0010,001019,1998,09,18,35.0,,Y
IDCJAC0010,001019,1998,09,19,36.0,1,Y
IDCJAC0010,001019,1998,09,20,35.0,1,Y
IDCJAC0010,001019,1998,09,21,36.0,1,Y
IDCJAC0010,001019,1998,09,22,36.0,1,Y
IDCJAC0010,001019,1998,09,23,37.0,1,Y
IDCJAC0010,001019,1998,09,24,37.0,1,Y
IDCJAC0010,001019,1998,09,25,36.0,1,Y
IDCJAC0010,001019,1998,09,26,38.0,1,Y
IDCJAC0010,001019,1998,09,27,39.0,1,Y
IDCJAC0010,001019,1998,09,28,37.0,1,Y
IDCJAC0010,001019,1998,09,29,38.0,1,Y
IDCJAC0010,001019,1998,09,30,,,
IDCJAC0010,001019,1998,10,01,37.0,,Y
IDCJAC0010,001019,1998,10,02,37.0,1,Y
IDCJAC0010,001019,1998,10,03,35.0,1,Y
IDCJAC0010,001019,1998,10,04,37.0,1,Y
IDCJAC0010,001019,1998,10,05,36.0,1,Y
IDCJAC0010,001019,1998,10,06,39.0,1,Y
IDCJAC0010,001019,1998,10,07,37.0,1,Y
IDCJAC0010,001019,1998,10,08,36.0,1,Y
IDCJAC0010,001019,1998,10,09,38.0,1,Y
IDCJAC0010,001019,1998,10,10,39.0,1,Y
IDCJAC0010,001019,1998,10,11,39.0,1,Y
IDCJAC0010,001019,1998,10,12,40.0,1,Y
IDCJAC0010,001019,1998,10,13,39.0,1,Y
IDCJAC0010,001019,1998,10,14,39.0,1,Y
IDCJAC0010,001019,1998,10,15,38.0,1,Y
IDCJAC0010,001019,1998,10,16,36.0,1,Y
IDCJAC0010,001019,1998,10,17,38.0,1,Y
IDCJAC0010,001019,1998,10,18,38.0,1,Y
IDCJAC0010,001019,1998,10,19,36.0,1,Y
IDCJAC0010,001019,1998,10,20,35.0,1,Y
IDCJAC0010,001019,1998,10,21,37.0,1,Y
IDCJAC0010,001019,1998,10,22,40.0,1,Y
IDCJAC0010,001019,1998,10,23,40.0,1,Y
IDCJAC0010,001019,1998,10,24,39.0,1,Y
IDCJAC0010,001019,1998,10,25,38.0,1,Y
IDCJAC0010,001019,1998,10,26,37.0,1,Y
IDCJAC0010,001019,1998,10,27,38.0,1,Y
IDCJAC0010,001019,1998,10,28,37.0,1,Y
IDCJAC0010,001019,1998,10,29,39.0,1,Y
IDCJAC0010,001019,1998,10,30,,,
IDCJAC0010,001019,1998,10,31,39.0,,Y
IDCJAC0010,001019,1998,11,01,37.0,1,Y
IDCJAC0010,001019,1998,11,02,37.0,1,Y
IDCJAC0010,001019,1998,11,03,38.0,1,Y
IDCJAC0010,001019,1998,11,04,38.0,1,Y
IDCJAC0010,001019,1998,11,05,37.0,1,Y
IDCJAC0010,001019,1998,11,06,38.0,1,Y
IDCJAC0010,001019,1998,11,07,38.0,1,Y
IDCJAC0010,001019,1998,11,08,39.0,1,Y
IDCJAC0010,001019,1998,11,09,38.0,1,Y
IDCJAC0010,001019,1998,11,10,37.0,1,Y
IDCJAC0010,001019,1998,11,11,38.0,1,Y
IDCJAC0010,001019,1998,11,12,36.0,1,Y
IDCJAC0010,001019,1998,11,13,37.0,1,Y
IDCJAC0010,001019,1998,11,14,36.0,1,Y
IDCJAC0010,001019,1998,11,15,38.0,1,Y
IDCJAC0010,001019,1998,11,16,38.0,1,Y
IDCJAC0010,001019,1998,11,17,37.0,1,Y
IDCJAC0010,001019,1998,11,18,37.0,1,Y
IDCJAC0010,001019,1998,11,19,38.0,1,Y
IDCJAC0010,001019,1998,11,20,37.0,1,Y
IDCJAC0010,001019,1998,11,21,37.0,1,Y
IDCJAC0010,001019,1998,11,22,37.0,1,Y
IDCJAC0010,001019,1998,11,23,37.0,1,Y
IDCJAC0010,001019,1998,11,24,37.0,1,Y
IDCJAC0010,001019,1998,11,25,36.0,1,Y
IDCJAC0010,001019,1998,11,26,35.0,1,Y
IDCJAC0010,001019,1998,11,27,34.0,1,Y
IDCJAC0010,001019,1998,11,28,35.0,1,Y
IDCJAC0010,001019,1998,11,29,35.0,1,Y
IDCJAC0010,001019,1998,11,30,30.0,1,Y
IDCJAC0010,001019,1998,12,01,32.0,1,Y
IDCJAC0010,001019,1998,12,02,33.0,1,Y
IDCJAC0010,001019,1998,12,03,34.0,1,Y
IDCJAC0010,001019,1998,12,04,33.0,1,Y
IDCJAC0010,001019,1998,12,05,34.0,1,Y
IDCJAC0010,001019,1998,12,06,37.0,1,Y
IDCJAC0010,001019,1998,12,07,39.0,1,Y
IDCJAC0010,001019,1998,12,08,37.0,1,Y
IDCJAC0010,001019,1998,12,09,33.0,1,Y
IDCJAC0010,001019,1998,12,10,29.0,1,Y
IDCJAC0010,001019,1998,12,11,29.0,1,Y
IDCJAC0010,001019,1998,12,12,31.0,1,Y
IDCJAC0010,001019,1998,12,13,31.0,1,Y
IDCJAC0010,001019,1998,12,14,33.0,1,Y
IDCJAC0010,001019,1998,12,15,35.0,1,Y
IDCJAC0010,001019,1998,12,16,33.0,1,Y
IDCJAC0010,001019,1998,12,17,36.0,1,Y
IDCJAC0010,001019,1998,12,18,34.0,1,Y
IDCJAC0010,001019,1998,12,19,33.0,1,Y
IDCJAC0010,001019,1998,12,20,,,
IDCJAC0010,001019,1998,12,21,32.0,,Y
IDCJAC0010,001019,1998,12,22,33.0,1,Y
IDCJAC0010,001019,1998,12,23,34.0,1,Y
IDCJAC0010,001019,1998,12,24,35.0,1,Y
IDCJAC0010,001019,1998,12,25,31.0,1,Y
IDCJAC0010,001019,1998,12,26,33.0,1,Y
IDCJAC0010,001019,1998,12,27,32.0,1,Y
IDCJAC0010,001019,1998,12,28,33.0,1,Y
IDCJAC0010,001019,1998,12,29,34.0,1,Y
IDCJAC0010,001019,1998,12,30,34.0,1,Y
IDCJAC0010,001019,1998,12,31,35.0,1,Y
IDCJAC0010,001019,1999,01,01,36.0,1,Y
IDCJAC0010,001019,1999,01,02,36.0,1,Y
IDCJAC0010,001019,1999,01,03,34.0,1,Y
IDCJAC0010,001019,1999,01,04,33.0,1,Y
IDCJAC0010,001019,1999,01,05,33.0,1,Y
IDCJAC0010,001019,1999,01,06,32.0,1,Y
IDCJAC0010,001019,1999,01,07,31.0,1,Y
IDCJAC0010,001019,1999,01,08,31.0,1,Y
IDCJAC0010,001019,1999,01,09,,,
IDCJAC0010,001019,1999,01,10,31.0,,Y
IDCJAC0010,001019,1999,01,11,32.0,1,Y
IDCJAC0010,001019,1999,01,12,32.0,1,Y
IDCJAC0010,001019,1999,01,13,31.0,1,Y
IDCJAC0010,001019,1999,01,14,33.0,1,Y
IDCJAC0010,001019,1999,01,15,33.0,1,Y
IDCJAC0010,001019,1999,01,16,34.0,1,Y
IDCJAC0010,001019,1999,01,17,34.0,1,Y
IDCJAC0010,001019,1999,01,18,35.0,1,Y
IDCJAC0010,001019,1999,01,19,36.0,1,Y
IDCJAC0010,001019,1999,01,20,36.0,1,Y
IDCJAC0010,001019,1999,01,21,35.0,1,Y
IDCJAC0010,001019,1999,01,22,,,
IDCJAC0010,001019,1999,01,23,37.0,,Y
IDCJAC0010,001019,1999,01,24,37.0,1,Y
IDCJAC0010,001019,1999,01,25,,,
IDCJAC0010,001019,1999,01,26,37.0,,Y
IDCJAC0010,001019,1999,01,27,37.0,1,Y
IDCJAC0010,001019,1999,01,28,37.0,1,Y
IDCJAC0010,001019,1999,01,29,36.0,1,Y
IDCJAC0010,001019,1999,01,30,35.0,1,Y
IDCJAC0010,001019,1999,01,31,30.0,1,Y
IDCJAC0010,001019,1999,02,01,30.0,1,Y
IDCJAC0010,001019,1999,02,02,30.0,1,Y
IDCJAC0010,001019,1999,02,03,30.0,1,Y
IDCJAC0010,001019,1999,02,04,,,
IDCJAC0010,001019,1999,02,05,,,
IDCJAC0010,001019,1999,02,06,32.0,,Y
IDCJAC0010,001019,1999,02,07,33.0,1,Y
IDCJAC0010,001019,1999,02,08,32.0,1,Y
IDCJAC0010,001019,1999,02,09,33.0,1,Y
IDCJAC0010,001019,1999,02,10,33.0,1,Y
IDCJAC0010,001019,1999,02,11,33.0,1,Y
IDCJAC0010,001019,1999,02,12,34.0,1,Y
IDCJAC0010,001019,1999,02,13,,,
IDCJAC0010,001019,1999,02,14,32.0,,Y
IDCJAC0010,001019,1999,02,15,32.0,1,Y
IDCJAC0010,001019,1999,02,16,32.0,1,Y
IDCJAC0010,001019,1999,02,17,33.0,1,Y
IDCJAC0010,001019,1999,02,18,33.0,1,Y
IDCJAC0010,001019,1999,02,19,30.0,1,Y
IDCJAC0010,001019,1999,02,20,30.0,1,Y
IDCJAC0010,001019,1999,02,21,31.0,1,Y
IDCJAC0010,001019,1999,02,22,31.0,1,Y
IDCJAC0010,001019,1999,02,23,,,
IDCJAC0010,001019,1999,02,24,33.0,,Y
IDCJAC0010,001019,1999,02,25,32.0,1,Y
IDCJAC0010,001019,1999,02,26,34.0,1,Y
IDCJAC0010,001019,1999,02,27,34.0,1,Y
IDCJAC0010,001019,1999,02,28,36.0,1,Y
IDCJAC0010,001019,1999,03,01,33.0,1,Y
IDCJAC0010,001019,1999,03,02,34.0,1,Y
IDCJAC0010,001019,1999,03,03,33.0,1,Y
IDCJAC0010,001019,1999,03,04,32.0,1,Y
IDCJAC0010,001019,1999,03,05,33.0,1,Y
IDCJAC0010,001019,1999,03,06,33.0,1,Y
IDCJAC0010,001019,1999,03,07,34.0,1,Y
IDCJAC0010,001019,1999,03,08,32.0,1,Y
IDCJAC0010,001019,1999,03,09,33.0,1,Y
IDCJAC0010,001019,1999,03,10,33.0,1,Y
IDCJAC0010,001019,1999,03,11,33.0,1,Y
IDCJAC0010,001019,1999,03,12,32.0,1,Y
IDCJAC0010,001019,1999,03,13,30.0,1,Y
IDCJAC0010,001019,1999,03,14,34.0,1,Y
IDCJAC0010,001019,1999,03,15,35.0,1,Y
IDCJAC0010,001019,1999,03,16,34.0,1,Y
IDCJAC0010,001019,1999,03,17,33.0,1,Y
IDCJAC0010,001019,1999,03,18,31.0,1,Y
IDCJAC0010,001019,1999,03,19,33.0,1,Y
IDCJAC0010,001019,1999,03,20,34.0,1,Y
IDCJAC0010,001019,1999,03,21,33.0,1,Y
IDCJAC0010,001019,1999,03,22,,,
IDCJAC0010,001019,1999,03,23,33.0,,Y
IDCJAC0010,001019,1999,03,24,32.0,1,Y
IDCJAC0010,001019,1999,03,25,34.0,1,Y
IDCJAC0010,001019,1999,03,26,34.0,1,Y
IDCJAC0010,001019,1999,03,27,35.0,1,Y
IDCJAC0010,001019,1999,03,28,34.0,1,Y
IDCJAC0010,001019,1999,03,29,33.0,1,Y
IDCJAC0010,001019,1999,03,30,34.0,1,Y
IDCJAC0010,001019,1999,03,31,33.0,1,Y
IDCJAC0010,001019,1999,04,01,31.0,1,Y
IDCJAC0010,001019,1999,04,02,33.0,1,Y
IDCJAC0010,001019,1999,04,03,33.0,1,Y
IDCJAC0010,001019,1999,04,04,30.0,1,Y
IDCJAC0010,001019,1999,04,05,33.0,1,Y
IDCJAC0010,001019,1999,04,06,31.0,1,Y
IDCJAC0010,001019,1999,04,07,33.0,1,Y
IDCJAC0010,001019,1999,04,08,33.0,1,Y
IDCJAC0010,001019,1999,04,09,35.0,1,Y
IDCJAC0010,001019,1999,04,10,35.0,1,Y
IDCJAC0010,001019,1999,04,11,33.0,1,Y
IDCJAC0010,001019,1999,04,12,33.0,1,Y
IDCJAC0010,001019,1999,04,13,35.0,1,Y
IDCJAC0010,001019,1999,04,14,34.0,1,Y
IDCJAC0010,001019,1999,04,15,,,
IDCJAC0010,001019,1999,04,16,34.0,,Y
IDCJAC0010,001019,1999,04,17,34.0,1,Y
IDCJAC0010,001019,1999,04,18,34.0,1,Y
IDCJAC0010,001019,1999,04,19,34.0,1,Y
IDCJAC0010,001019,1999,04,20,35.0,1,Y
IDCJAC0010,001019,1999,04,21,35.0,1,Y
IDCJAC0010,001019,1999,04,22,34.0,1,Y
IDCJAC0010,001019,1999,04,23,33.0,1,Y
IDCJAC0010,001019,1999,04,24,33.0,1,Y
IDCJAC0010,001019,1999,04,25,34.0,1,Y
IDCJAC0010,001019,1999,04,26,35.0,1,Y
IDCJAC0010,001019,1999,04,27,36.0,1,Y
IDCJAC0010,001019,1999,04,28,35.0,1,Y
IDCJAC0010,001019,1999,04,29,34.0,1,Y
IDCJAC0010,001019,1999,04,30,33.0,1,Y
IDCJAC0010,001019,1999,05,01,31.0,1,Y
IDCJAC0010,001019,1999,05,02,30.0,1,Y
IDCJAC0010,001019,1999,05,03,,,
IDCJAC0010,001019,1999,05,04,33.0,,Y
IDCJAC0010,001019,1999,05,05,33.0,1,Y
IDCJAC0010,001019,1999,05,06,34.0,1,Y
IDCJAC0010,001019,1999,05,07,34.0,1,Y
IDCJAC0010,001019,1999,05,08,34.0,1,Y
IDCJAC0010,001019,1999,05,09,34.0,1,Y
IDCJAC0010,001019,1999,05,10,32.0,1,Y
IDCJAC0010,001019,1999,05,11,33.0,1,Y
IDCJAC0010,001019,1999,05,12,,,
IDCJAC0010,001019,1999,05,13,34.0,,Y
IDCJAC0010,001019,1999,05,14,34.0,1,Y
IDCJAC0010,001019,1999,05,15,,,
IDCJAC0010,001019,1999,05,16,,,
IDCJAC0010,001019,1999,05,17,35.0,,Y
IDCJAC0010,001019,1999,05,18,35.0,1,Y
IDCJAC0010,001019,1999,05,19,35.0,1,Y
IDCJAC0010,001019,1999,05,20,35.0,1,Y
IDCJAC0010,001019,1999,05,21,35.0,1,Y
IDCJAC0010,001019,1999,05,22,34.0,1,Y
IDCJAC0010,001019,1999,05,23,33.0,1,Y
IDCJAC0010,001019,1999,05,24,33.0,1,Y
IDCJAC0010,001019,1999,05,25,33.0,1,Y
IDCJAC0010,001019,1999,05,26,33.0,1,Y
IDCJAC0010,001019,1999,05,27,34.0,1,Y
IDCJAC0010,001019,1999,05,28,34.0,1,Y
IDCJAC0010,001019,1999,05,29,,,
IDCJAC0010,001019,1999,05,30,35.0,,Y
IDCJAC0010,001019,1999,05,31,35.0,1,Y
IDCJAC0010,001019,1999,06,01,36.0,1,Y
IDCJAC0010,001019,1999,06,02,,,
IDCJAC0010,001019,1999,06,03,33.0,,Y
IDCJAC0010,001019,1999,06,04,34.0,1,Y
IDCJAC0010,001019,1999,06,05,34.0,1,Y
IDCJAC0010,001019,1999,06,06,32.0,1,Y
IDCJAC0010,001019,1999,06,07,34.0,1,Y
IDCJAC0010,001019,1999,06,08,34.0,1,Y
IDCJAC0010,001019,1999,06,09,34.0,1,Y
IDCJAC0010,001019,1999,06,10,34.0,1,Y
IDCJAC0010,001019,1999,06,11,33.0,1,Y
IDCJAC0010,001019,1999,06,12,33.0,1,Y
IDCJAC0010,001019,1999,06,13,34.0,1,Y
IDCJAC0010,001019,1999,06,14,34.0,1,Y
IDCJAC0010,001019,1999,06,15,33.0,1,Y
IDCJAC0010,001019,1999,06,16,33.0,1,Y
IDCJAC0010,001019,1999,06,17,,,
IDCJAC0010,001019,1999,06,18,33.0,,Y
IDCJAC0010,001019,1999,06,19,33.0,1,Y
IDCJAC0010,001019,1999,06,20,33.0,1,Y
IDCJAC0010,001019,1999,06,21,33.0,1,Y
IDCJAC0010,001019,1999,06,22,31.0,1,Y
IDCJAC0010,001019,1999,06,23,30.0,1,Y
IDCJAC0010,001019,1999,06,24,30.0,1,Y
IDCJAC0010,001019,1999,06,25,29.0,1,Y
IDCJAC0010,001019,1999,06,26,30.0,1,Y
IDCJAC0010,001019,1999,06,27,,,
IDCJAC0010,001019,1999,06,28,29.0,,Y
IDCJAC0010,001019,1999,06,29,,,
IDCJAC0010,001019,1999,06,30,31.0,,Y
IDCJAC0010,001019,1999,07,01,30.0,1,Y
IDCJAC0010,001019,1999,07,02,26.0,1,Y
IDCJAC0010,001019,1999,07,03,28.0,1,Y
IDCJAC0010,001019,1999,07,04,30.0,1,Y
IDCJAC0010,001019,1999,07,05,32.0,1,Y
IDCJAC0010,001019,1999,07,06,32.0,1,Y
IDCJAC0010,001019,1999,07,07,33.0,1,Y
IDCJAC0010,001019,1999,07,08,33.0,1,Y
IDCJAC0010,001019,1999,07,09,34.0,1,Y
IDCJAC0010,001019,1999,07,10,35.0,1,Y
