Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,074258,1997,01,01,,,
IDCJAC0010,074258,1997,01,02,,,
IDCJAC0010,074258,1997,01,03,,,
IDCJAC0010,074258,1997,01,04,,,
IDCJAC0010,074258,1997,01,05,,,
IDCJAC0010,074258,1997,01,06,,,
IDCJAC0010,074258,1997,01,07,,,
IDCJAC0010,074258,1997,01,08,,,
IDCJAC0010,074258,1997,01,09,,,
IDCJAC0010,074258,1997,01,10,,,
IDCJAC0010,074258,1997,01,11,,,
IDCJAC0010,074258,1997,01,12,,,
IDCJAC0010,074258,1997,01,13,,,
IDCJAC0010,074258,1997,01,14,,,
IDCJAC0010,074258,1997,01,15,,,
IDCJAC0010,074258,1997,01,16,,,
IDCJAC0010,074258,1997,01,17,,,
IDCJAC0010,074258,1997,01,18,,,
IDCJAC0010,074258,1997,01,19,,,
IDCJAC0010,074258,1997,01,20,,,
IDCJAC0010,074258,1997,01,21,,,
IDCJAC0010,074258,1997,01,22,,,
IDCJAC0010,074258,1997,01,23,,,
IDCJAC0010,074258,1997,01,24,,,
IDCJAC0010,074258,1997,01,25,,,
IDCJAC0010,074258,1997,01,26,,,
IDCJAC0010,074258,1997,01,27,,,
IDCJAC0010,074258,1997,01,28,,,
IDCJAC0010,074258,1997,01,29,,,
IDCJAC0010,074258,1997,01,30,,,
IDCJAC0010,074258,1997,01,31,,,
IDCJAC0010,074258,1997,02,01,,,
IDCJAC0010,074258,1997,02,02,,,
IDCJAC0010,074258,1997,02,03,,,
IDCJAC0010,074258,1997,02,04,,,
IDCJAC0010,074258,1997,02,05,,,
IDCJAC0010,074258,1997,02,06,,,
IDCJAC0010,074258,1997,02,07,,,
IDCJAC0010,074258,1997,02,08,,,
IDCJAC0010,074258,1997,02,09,,,
IDCJAC0010,074258,1997,02,10,,,
IDCJAC0010,074258,1997,02,11,,,
IDCJAC0010,074258,1997,02,12,,,
IDCJAC0010,074258,1997,02,13,,,
IDCJAC0010,074258,1997,02,14,,,
IDCJAC0010,074258,1997,02,15,,,
IDCJAC0010,074258,1997,02,16,,,
IDCJAC0010,074258,1997,02,17,,,
IDCJAC0010,074258,1997,02,18,,,
IDCJAC0010,074258,1997,02,19,,,
IDCJAC0010,074258,1997,02,20,,,
IDCJAC0010,074258,1997,02,21,,,
IDCJAC0010,074258,1997,02,22,,,
IDCJAC0010,074258,1997,02,23,,,
IDCJAC0010,074258,1997,02,24,,,
IDCJAC0010,074258,1997,02,25,,,
IDCJAC0010,074258,1997,02,26,,,
IDCJAC0010,074258,1997,02,27,,,
IDCJAC0010,074258,1997,02,28,,,
IDCJAC0010,074258,1997,03,01,,,
IDCJAC0010,074258,1997,03,02,,,
IDCJAC0010,074258,1997,03,03,,,
IDCJAC0010,074258,1997,03,04,,,
IDCJAC0010,074258,1997,03,05,,,
IDCJAC0010,074258,1997,03,06,,,
IDCJAC0010,074258,1997,03,07,,,
IDCJAC0010,074258,1997,03,08,,,
IDCJAC0010,074258,1997,03,09,,,
IDCJAC0010,074258,1997,03,10,,,
IDCJAC0010,074258,1997,03,11,,,
IDCJAC0010,074258,1997,03,12,,,
IDCJAC0010,074258,1997,03,13,,,
IDCJAC0010,074258,1997,03,14,,,
IDCJAC0010,074258,1997,03,15,,,
IDCJAC0010,074258,1997,03,16,,,
IDCJAC0010,074258,1997,03,17,,,
IDCJAC0010,074258,1997,03,18,,,
IDCJAC0010,074258,1997,03,19,,,
IDCJAC0010,074258,1997,03,20,,,
IDCJAC0010,074258,1997,03,21,,,
IDCJAC0010,074258,1997,03,22,,,
IDCJAC0010,074258,1997,03,23,,,
