Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,017024,1908,04,13,31.7,1,Y
IDCJAC0010,017024,1908,04,14,25.7,1,Y
IDCJAC0010,017024,1908,04,15,25.2,1,Y
IDCJAC0010,017024,1908,04,16,22.9,1,Y
IDCJAC0010,017024,1908,04,17,24.8,1,Y
IDCJAC0010,017024,1908,04,18,22.6,1,Y
IDCJAC0010,017024,1908,04,19,23.2,1,Y
IDCJAC0010,017024,1908,04,20,23.9,1,Y
IDCJAC0010,017024,1908,04,21,24.3,1,Y
IDCJAC0010,017024,1908,04,22,24.3,1,Y
IDCJAC0010,017024,1908,04,23,23.9,1,Y
IDCJAC0010,017024,1908,04,24,22.8,1,Y
IDCJAC0010,017024,1908,04,25,22.3,1,Y
IDCJAC0010,017024,1908,04,26,22.4,1,Y
IDCJAC0010,017024,1908,04,27,23.2,1,Y
IDCJAC0010,017024,1908,04,28,24.1,1,Y
IDCJAC0010,017024,1908,04,29,23.9,1,Y
IDCJAC0010,017024,1908,04,30,30.6,1,Y
IDCJAC0010,017024,1908,05,01,29.8,1,Y
IDCJAC0010,017024,1908,05,02,30.1,1,Y
IDCJAC0010,017024,1908,05,03,30.0,1,Y
IDCJAC0010,017024,1908,05,04,31.6,1,Y
IDCJAC0010,017024,1908,05,05,25.8,1,Y
IDCJAC0010,017024,1908,05,06,19.7,1,Y
IDCJAC0010,017024,1908,05,07,18.4,1,Y
IDCJAC0010,017024,1908,05,08,18.8,1,Y
IDCJAC0010,017024,1908,05,09,22.1,1,Y
IDCJAC0010,017024,1908,05,10,22.7,1,Y
IDCJAC0010,017024,1908,05,11,22.3,1,Y
IDCJAC0010,017024,1908,05,12,22.3,1,Y
IDCJAC0010,017024,1908,05,13,17.7,1,Y
IDCJAC0010,017024,1908,05,14,17.8,1,Y
IDCJAC0010,017024,1908,05,15,18.7,1,Y
IDCJAC0010,017024,1908,05,16,18.3,1,Y
IDCJAC0010,017024,1908,05,17,18.5,1,Y
IDCJAC0010,017024,1908,05,18,19.1,1,Y
IDCJAC0010,017024,1908,05,19,19.4,1,Y
IDCJAC0010,017024,1908,05,20,21.6,1,Y
IDCJAC0010,017024,1908,05,21,19.6,1,Y
IDCJAC0010,017024,1908,05,22,18.9,1,Y
IDCJAC0010,017024,1908,05,23,19.6,1,Y
IDCJAC0010,017024,1908,05,24,20.3,1,Y
IDCJAC0010,017024,1908,05,25,19.7,1,Y
IDCJAC0010,017024,1908,05,26,20.1,1,Y
IDCJAC0010,017024,1908,05,27,17.9,1,Y
IDCJAC0010,017024,1908,05,28,18.3,1,Y
IDCJAC0010,017024,1908,05,29,19.4,1,Y
IDCJAC0010,017024,1908,05,30,21.2,1,Y
IDCJAC0010,017024,1908,05,31,21.8,1,Y
IDCJAC0010,017024,1908,06,01,20.5,1,Y
IDCJAC0010,017024,1908,06,02,19.1,1,Y
IDCJAC0010,017024,1908,06,03,17.4,1,Y
IDCJAC0010,017024,1908,06,04,13.9,1,Y
IDCJAC0010,017024,1908,06,05,16.3,1,Y
IDCJAC0010,017024,1908,06,06,15.1,1,Y
IDCJAC0010,017024,1908,06,07,15.0,1,Y
IDCJAC0010,017024,1908,06,08,15.4,1,Y
IDCJAC0010,017024,1908,06,09,11.9,1,Y
IDCJAC0010,017024,1908,06,10,13.7,1,Y
IDCJAC0010,017024,1908,06,11,14.9,1,Y
IDCJAC0010,017024,1908,06,12,16.8,1,Y
IDCJAC0010,017024,1908,06,13,16.8,1,Y
IDCJAC0010,017024,1908,06,14,16.8,1,Y
IDCJAC0010,017024,1908,06,15,17.9,1,Y
IDCJAC0010,017024,1908,06,16,20.6,1,Y
IDCJAC0010,017024,1908,06,17,22.9,1,Y
IDCJAC0010,017024,1908,06,18,13.1,1,Y
IDCJAC0010,017024,1908,06,19,14.4,1,Y
IDCJAC0010,017024,1908,06,20,13.7,1,Y
IDCJAC0010,017024,1908,06,21,16.3,1,Y
IDCJAC0010,017024,1908,06,22,13.3,1,Y
IDCJAC0010,017024,1908,06,23,13.4,1,Y
IDCJAC0010,017024,1908,06,24,15.6,1,Y
IDCJAC0010,017024,1908,06,25,14.2,1,Y
IDCJAC0010,017024,1908,06,26,14.6,1,Y
IDCJAC0010,017024,1908,06,27,12.2,1,Y
IDCJAC0010,017024,1908,06,28,14.6,1,Y
IDCJAC0010,017024,1908,06,29,15.9,1,Y
IDCJAC0010,017024,1908,06,30,17.3,1,Y
IDCJAC0010,017024,1908,07,01,17.1,1,Y
IDCJAC0010,017024,1908,07,02,17.3,1,Y
IDCJAC0010,017024,1908,07,03,17.1,1,Y
IDCJAC0010,017024,1908,07,04,16.8,1,Y
IDCJAC0010,017024,1908,07,05,16.3,1,Y
IDCJAC0010,017024,1908,07,06,16.2,1,Y
IDCJAC0010,017024,1908,07,07,21.3,1,Y
IDCJAC0010,017024,1908,07,08,18.8,1,Y
IDCJAC0010,017024,1908,07,09,16.9,1,Y
IDCJAC0010,017024,1908,07,10,17.2,1,Y
IDCJAC0010,017024,1908,07,11,17.7,1,Y
IDCJAC0010,017024,1908,07,12,16.3,1,Y
IDCJAC0010,017024,1908,07,13,16.2,1,Y
IDCJAC0010,017024,1908,07,14,15.8,1,Y
IDCJAC0010,017024,1908,07,15,17.3,1,Y
IDCJAC0010,017024,1908,07,16,18.3,1,Y
IDCJAC0010,017024,1908,07,17,18.4,1,Y
IDCJAC0010,017024,1908,07,18,19.0,1,Y
IDCJAC0010,017024,1908,07,19,21.8,1,Y
IDCJAC0010,017024,1908,07,20,18.7,1,Y
IDCJAC0010,017024,1908,07,21,15.1,1,Y
IDCJAC0010,017024,1908,07,22,14.4,1,Y
IDCJAC0010,017024,1908,07,23,14.0,1,Y
IDCJAC0010,017024,1908,07,24,13.0,1,Y
IDCJAC0010,017024,1908,07,25,12.3,1,Y
IDCJAC0010,017024,1908,07,26,14.6,1,Y
IDCJAC0010,017024,1908,07,27,14.6,1,Y
IDCJAC0010,017024,1908,07,28,14.2,1,Y
IDCJAC0010,017024,1908,07,29,16.4,1,Y
IDCJAC0010,017024,1908,07,30,13.6,1,Y
IDCJAC0010,017024,1908,07,31,13.6,1,Y
IDCJAC0010,017024,1908,08,01,13.0,1,Y
IDCJAC0010,017024,1908,08,02,13.0,1,Y
IDCJAC0010,017024,1908,08,03,14.2,1,Y
IDCJAC0010,017024,1908,08,04,13.1,1,Y
IDCJAC0010,017024,1908,08,05,14.3,1,Y
IDCJAC0010,017024,1908,08,06,16.9,1,Y
IDCJAC0010,017024,1908,08,07,19.1,1,Y
IDCJAC0010,017024,1908,08,08,19.1,1,Y
IDCJAC0010,017024,1908,08,09,21.7,1,Y
IDCJAC0010,017024,1908,08,10,17.8,1,Y
IDCJAC0010,017024,1908,08,11,19.2,1,Y
IDCJAC0010,017024,1908,08,12,19.3,1,Y
IDCJAC0010,017024,1908,08,13,20.4,1,Y
IDCJAC0010,017024,1908,08,14,23.0,1,Y
IDCJAC0010,017024,1908,08,15,23.8,1,Y
IDCJAC0010,017024,1908,08,16,16.6,1,Y
IDCJAC0010,017024,1908,08,17,16.3,1,Y
IDCJAC0010,017024,1908,08,18,16.9,1,Y
IDCJAC0010,017024,1908,08,19,18.7,1,Y
IDCJAC0010,017024,1908,08,20,22.1,1,Y
IDCJAC0010,017024,1908,08,21,27.0,1,Y
IDCJAC0010,017024,1908,08,22,16.3,1,Y
IDCJAC0010,017024,1908,08,23,17.9,1,Y
IDCJAC0010,017024,1908,08,24,19.0,1,Y
IDCJAC0010,017024,1908,08,25,16.2,1,Y
IDCJAC0010,017024,1908,08,26,16.6,1,Y
IDCJAC0010,017024,1908,08,27,18.4,1,Y
IDCJAC0010,017024,1908,08,28,18.4,1,Y
IDCJAC0010,017024,1908,08,29,19.1,1,Y
IDCJAC0010,017024,1908,08,30,22.0,1,Y
IDCJAC0010,017024,1908,08,31,23.2,1,Y
IDCJAC0010,017024,1908,09,01,14.3,1,Y
IDCJAC0010,017024,1908,09,02,15.6,1,Y
IDCJAC0010,017024,1908,09,03,19.9,1,Y
IDCJAC0010,017024,1908,09,04,15.8,1,Y
IDCJAC0010,017024,1908,09,05,15.8,1,Y
IDCJAC0010,017024,1908,09,06,18.5,1,Y
IDCJAC0010,017024,1908,09,07,21.1,1,Y
IDCJAC0010,017024,1908,09,08,22.8,1,Y
IDCJAC0010,017024,1908,09,09,25.1,1,Y
IDCJAC0010,017024,1908,09,10,27.3,1,Y
IDCJAC0010,017024,1908,09,11,29.2,1,Y
IDCJAC0010,017024,1908,09,12,25.4,1,Y
IDCJAC0010,017024,1908,09,13,16.1,1,Y
IDCJAC0010,017024,1908,09,14,16.3,1,Y
IDCJAC0010,017024,1908,09,15,16.8,1,Y
IDCJAC0010,017024,1908,09,16,17.8,1,Y
IDCJAC0010,017024,1908,09,17,22.6,1,Y
IDCJAC0010,017024,1908,09,18,19.7,1,Y
IDCJAC0010,017024,1908,09,19,20.3,1,Y
IDCJAC0010,017024,1908,09,20,14.9,1,Y
IDCJAC0010,017024,1908,09,21,16.9,1,Y
IDCJAC0010,017024,1908,09,22,20.7,1,Y
IDCJAC0010,017024,1908,09,23,24.1,1,Y
IDCJAC0010,017024,1908,09,24,28.9,1,Y
IDCJAC0010,017024,1908,09,25,23.7,1,Y
IDCJAC0010,017024,1908,09,26,28.3,1,Y
IDCJAC0010,017024,1908,09,27,21.1,1,Y
IDCJAC0010,017024,1908,09,28,19.7,1,Y
IDCJAC0010,017024,1908,09,29,19.7,1,Y
IDCJAC0010,017024,1908,09,30,21.8,1,Y
IDCJAC0010,017024,1908,10,01,23.6,1,Y
IDCJAC0010,017024,1908,10,02,21.1,1,Y
IDCJAC0010,017024,1908,10,03,29.2,1,Y
IDCJAC0010,017024,1908,10,04,32.0,1,Y
IDCJAC0010,017024,1908,10,05,36.3,1,Y
IDCJAC0010,017024,1908,10,06,38.6,1,Y
IDCJAC0010,017024,1908,10,07,26.6,1,Y
IDCJAC0010,017024,1908,10,08,19.4,1,Y
IDCJAC0010,017024,1908,10,09,22.1,1,Y
IDCJAC0010,017024,1908,10,10,23.3,1,Y
IDCJAC0010,017024,1908,10,11,25.5,1,Y
IDCJAC0010,017024,1908,10,12,29.3,1,Y
IDCJAC0010,017024,1908,10,13,31.1,1,Y
IDCJAC0010,017024,1908,10,14,25.8,1,Y
IDCJAC0010,017024,1908,10,15,29.7,1,Y
IDCJAC0010,017024,1908,10,16,20.9,1,Y
IDCJAC0010,017024,1908,10,17,20.7,1,Y
IDCJAC0010,017024,1908,10,18,18.8,1,Y
IDCJAC0010,017024,1908,10,19,19.3,1,Y
IDCJAC0010,017024,1908,10,20,19.4,1,Y
IDCJAC0010,017024,1908,10,21,21.1,1,Y
IDCJAC0010,017024,1908,10,22,23.4,1,Y
IDCJAC0010,017024,1908,10,23,25.6,1,Y
IDCJAC0010,017024,1908,10,24,28.8,1,Y
IDCJAC0010,017024,1908,10,25,31.5,1,Y
IDCJAC0010,017024,1908,10,26,34.2,1,Y
IDCJAC0010,017024,1908,10,27,36.7,1,Y
IDCJAC0010,017024,1908,10,28,37.7,1,Y
IDCJAC0010,017024,1908,10,29,38.1,1,Y
IDCJAC0010,017024,1908,10,30,38.3,1,Y
IDCJAC0010,017024,1908,10,31,34.6,1,Y
IDCJAC0010,017024,1908,11,01,37.4,1,Y
IDCJAC0010,017024,1908,11,02,36.8,1,Y
IDCJAC0010,017024,1908,11,03,39.0,1,Y
IDCJAC0010,017024,1908,11,04,39.6,1,Y
IDCJAC0010,017024,1908,11,05,40.8,1,Y
IDCJAC0010,017024,1908,11,06,40.8,1,Y
IDCJAC0010,017024,1908,11,07,21.2,1,Y
IDCJAC0010,017024,1908,11,08,24.9,1,Y
IDCJAC0010,017024,1908,11,09,28.3,1,Y
IDCJAC0010,017024,1908,11,10,33.2,1,Y
IDCJAC0010,017024,1908,11,11,33.7,1,Y
IDCJAC0010,017024,1908,11,12,35.6,1,Y
IDCJAC0010,017024,1908,11,13,36.4,1,Y
IDCJAC0010,017024,1908,11,14,38.4,1,Y
IDCJAC0010,017024,1908,11,15,40.8,1,Y
IDCJAC0010,017024,1908,11,16,22.2,1,Y
IDCJAC0010,017024,1908,11,17,24.3,1,Y
IDCJAC0010,017024,1908,11,18,26.2,1,Y
IDCJAC0010,017024,1908,11,19,23.8,1,Y
IDCJAC0010,017024,1908,11,20,28.0,1,Y
IDCJAC0010,017024,1908,11,21,31.1,1,Y
IDCJAC0010,017024,1908,11,22,35.2,1,Y
IDCJAC0010,017024,1908,11,23,36.0,1,Y
IDCJAC0010,017024,1908,11,24,34.6,1,Y
IDCJAC0010,017024,1908,11,25,38.3,1,Y
IDCJAC0010,017024,1908,11,26,28.3,1,Y
IDCJAC0010,017024,1908,11,27,32.7,1,Y
IDCJAC0010,017024,1908,11,28,34.5,1,Y
IDCJAC0010,017024,1908,11,29,38.3,1,Y
IDCJAC0010,017024,1908,11,30,35.7,1,Y
IDCJAC0010,017024,1908,12,01,36.2,1,Y
IDCJAC0010,017024,1908,12,02,37.8,1,Y
IDCJAC0010,017024,1908,12,03,38.4,1,Y
IDCJAC0010,017024,1908,12,04,40.3,1,Y
IDCJAC0010,017024,1908,12,05,40.4,1,Y
IDCJAC0010,017024,1908,12,06,41.9,1,Y
IDCJAC0010,017024,1908,12,07,42.9,1,Y
IDCJAC0010,017024,1908,12,08,32.1,1,Y
IDCJAC0010,017024,1908,12,09,32.0,1,Y
IDCJAC0010,017024,1908,12,10,21.9,1,Y
IDCJAC0010,017024,1908,12,11,24.7,1,Y
IDCJAC0010,017024,1908,12,12,29.8,1,Y
IDCJAC0010,017024,1908,12,13,30.0,1,Y
IDCJAC0010,017024,1908,12,14,35.1,1,Y
IDCJAC0010,017024,1908,12,15,37.2,1,Y
IDCJAC0010,017024,1908,12,16,38.4,1,Y
IDCJAC0010,017024,1908,12,17,38.6,1,Y
IDCJAC0010,017024,1908,12,18,33.3,1,Y
IDCJAC0010,017024,1908,12,19,35.1,1,Y
IDCJAC0010,017024,1908,12,20,38.8,1,Y
IDCJAC0010,017024,1908,12,21,31.1,1,Y
IDCJAC0010,017024,1908,12,22,32.4,1,Y
IDCJAC0010,017024,1908,12,23,34.4,1,Y
IDCJAC0010,017024,1908,12,24,35.6,1,Y
IDCJAC0010,017024,1908,12,25,34.4,1,Y
IDCJAC0010,017024,1908,12,26,31.9,1,Y
IDCJAC0010,017024,1908,12,27,33.9,1,Y
IDCJAC0010,017024,1908,12,28,35.6,1,Y
IDCJAC0010,017024,1908,12,29,38.3,1,Y
IDCJAC0010,017024,1908,12,30,41.7,1,Y
IDCJAC0010,017024,1908,12,31,44.4,1,Y
IDCJAC0010,017024,1909,01,01,44.4,1,Y
IDCJAC0010,017024,1909,01,02,46.7,1,Y
IDCJAC0010,017024,1909,01,03,45.6,1,Y
IDCJAC0010,017024,1909,01,04,29.2,1,Y
IDCJAC0010,017024,1909,01,05,28.6,1,Y
IDCJAC0010,017024,1909,01,06,30.3,1,Y
IDCJAC0010,017024,1909,01,07,31.4,1,Y
IDCJAC0010,017024,1909,01,08,35.6,1,Y
IDCJAC0010,017024,1909,01,09,37.2,1,Y
IDCJAC0010,017024,1909,01,10,38.6,1,Y
IDCJAC0010,017024,1909,01,11,37.8,1,Y
IDCJAC0010,017024,1909,01,12,36.7,1,Y
IDCJAC0010,017024,1909,01,13,35.0,1,Y
IDCJAC0010,017024,1909,01,14,37.8,1,Y
IDCJAC0010,017024,1909,01,15,38.9,1,Y
IDCJAC0010,017024,1909,01,16,39.7,1,Y
IDCJAC0010,017024,1909,01,17,39.4,1,Y
IDCJAC0010,017024,1909,01,18,34.4,1,Y
IDCJAC0010,017024,1909,01,19,33.9,1,Y
IDCJAC0010,017024,1909,01,20,32.5,1,Y
IDCJAC0010,017024,1909,01,21,31.1,1,Y
IDCJAC0010,017024,1909,01,22,21.9,1,Y
IDCJAC0010,017024,1909,01,23,27.2,1,Y
IDCJAC0010,017024,1909,01,24,26.9,1,Y
IDCJAC0010,017024,1909,01,25,32.8,1,Y
IDCJAC0010,017024,1909,01,26,32.8,1,Y
IDCJAC0010,017024,1909,01,27,39.2,1,Y
IDCJAC0010,017024,1909,01,28,29.7,1,Y
IDCJAC0010,017024,1909,01,29,33.1,1,Y
IDCJAC0010,017024,1909,01,30,32.5,1,Y
IDCJAC0010,017024,1909,01,31,32.8,1,Y
IDCJAC0010,017024,1909,02,01,30.8,1,Y
IDCJAC0010,017024,1909,02,02,30.8,1,Y
IDCJAC0010,017024,1909,02,03,32.2,1,Y
IDCJAC0010,017024,1909,02,04,28.9,1,Y
IDCJAC0010,017024,1909,02,05,30.6,1,Y
IDCJAC0010,017024,1909,02,06,36.7,1,Y
IDCJAC0010,017024,1909,02,07,36.9,1,Y
IDCJAC0010,017024,1909,02,08,38.3,1,Y
IDCJAC0010,017024,1909,02,09,38.9,1,Y
IDCJAC0010,017024,1909,02,10,38.9,1,Y
IDCJAC0010,017024,1909,02,11,29.4,1,Y
IDCJAC0010,017024,1909,02,12,33.3,1,Y
IDCJAC0010,017024,1909,02,13,35.3,1,Y
IDCJAC0010,017024,1909,02,14,38.3,1,Y
IDCJAC0010,017024,1909,02,15,39.4,1,Y
IDCJAC0010,017024,1909,02,16,36.8,1,Y
IDCJAC0010,017024,1909,02,17,33.9,1,Y
IDCJAC0010,017024,1909,02,18,34.4,1,Y
IDCJAC0010,017024,1909,02,19,36.1,1,Y
IDCJAC0010,017024,1909,02,20,36.1,1,Y
IDCJAC0010,017024,1909,02,21,37.2,1,Y
IDCJAC0010,017024,1909,02,22,39.4,1,Y
IDCJAC0010,017024,1909,02,23,40.6,1,Y
IDCJAC0010,017024,1909,02,24,23.9,1,Y
IDCJAC0010,017024,1909,02,25,27.8,1,Y
IDCJAC0010,017024,1909,02,26,30.6,1,Y
IDCJAC0010,017024,1909,02,27,31.1,1,Y
IDCJAC0010,017024,1909,02,28,28.3,1,Y
IDCJAC0010,017024,1909,03,01,29.4,1,Y
IDCJAC0010,017024,1909,03,02,35.0,1,Y
IDCJAC0010,017024,1909,03,03,37.8,1,Y
IDCJAC0010,017024,1909,03,04,37.8,1,Y
IDCJAC0010,017024,1909,03,05,37.8,1,Y
IDCJAC0010,017024,1909,03,06,31.1,1,Y
IDCJAC0010,017024,1909,03,07,28.3,1,Y
IDCJAC0010,017024,1909,03,08,30.6,1,Y
IDCJAC0010,017024,1909,03,09,30.0,1,Y
IDCJAC0010,017024,1909,03,10,28.0,1,Y
IDCJAC0010,017024,1909,03,11,27.8,1,Y
IDCJAC0010,017024,1909,03,12,28.9,1,Y
IDCJAC0010,017024,1909,03,13,30.3,1,Y
IDCJAC0010,017024,1909,03,14,29.4,1,Y
IDCJAC0010,017024,1909,03,15,29.4,1,Y
IDCJAC0010,017024,1909,03,16,30.6,1,Y
IDCJAC0010,017024,1909,03,17,33.3,1,Y
IDCJAC0010,017024,1909,03,18,35.8,1,Y
IDCJAC0010,017024,1909,03,19,28.9,1,Y
IDCJAC0010,017024,1909,03,20,27.2,1,Y
IDCJAC0010,017024,1909,03,21,31.7,1,Y
IDCJAC0010,017024,1909,03,22,34.2,1,Y
IDCJAC0010,017024,1909,03,23,35.0,1,Y
IDCJAC0010,017024,1909,03,24,36.9,1,Y
IDCJAC0010,017024,1909,03,25,35.6,1,Y
IDCJAC0010,017024,1909,03,26,29.4,1,Y
IDCJAC0010,017024,1909,03,27,35.0,1,Y
IDCJAC0010,017024,1909,03,28,35.0,1,Y
IDCJAC0010,017024,1909,03,29,28.9,1,Y
IDCJAC0010,017024,1909,03,30,27.5,1,Y
IDCJAC0010,017024,1909,03,31,27.2,1,Y
IDCJAC0010,017024,1909,04,01,26.7,1,Y
IDCJAC0010,017024,1909,04,02,28.9,1,Y
IDCJAC0010,017024,1909,04,03,31.7,1,Y
IDCJAC0010,017024,1909,04,04,36.1,1,Y
IDCJAC0010,017024,1909,04,05,25.6,1,Y
IDCJAC0010,017024,1909,04,06,24.4,1,Y
IDCJAC0010,017024,1909,04,07,27.5,1,Y
IDCJAC0010,017024,1909,04,08,27.2,1,Y
IDCJAC0010,017024,1909,04,09,28.9,1,Y
IDCJAC0010,017024,1909,04,10,28.3,1,Y
IDCJAC0010,017024,1909,04,11,34.2,1,Y
IDCJAC0010,017024,1909,04,12,26.7,1,Y
IDCJAC0010,017024,1909,04,13,24.4,1,Y
IDCJAC0010,017024,1909,04,14,24.4,1,Y
IDCJAC0010,017024,1909,04,15,25.0,1,Y
IDCJAC0010,017024,1909,04,16,28.6,1,Y
IDCJAC0010,017024,1909,04,17,24.4,1,Y
IDCJAC0010,017024,1909,04,18,17.2,1,Y
IDCJAC0010,017024,1909,04,19,16.7,1,Y
IDCJAC0010,017024,1909,04,20,16.1,1,Y
IDCJAC0010,017024,1909,04,21,19.4,1,Y
IDCJAC0010,017024,1909,04,22,21.1,1,Y
IDCJAC0010,017024,1909,04,23,25.0,1,Y
IDCJAC0010,017024,1909,04,24,20.0,1,Y
IDCJAC0010,017024,1909,04,25,20.6,1,Y
IDCJAC0010,017024,1909,04,26,20.0,1,Y
IDCJAC0010,017024,1909,04,27,20.0,1,Y
IDCJAC0010,017024,1909,04,28,23.3,1,Y
IDCJAC0010,017024,1909,04,29,19.4,1,Y
IDCJAC0010,017024,1909,04,30,20.0,1,Y
IDCJAC0010,017024,1909,05,01,20.0,1,Y
IDCJAC0010,017024,1909,05,02,22.2,1,Y
IDCJAC0010,017024,1909,05,03,22.8,1,Y
IDCJAC0010,017024,1909,05,04,23.3,1,Y
IDCJAC0010,017024,1909,05,05,20.6,1,Y
IDCJAC0010,017024,1909,05,06,18.3,1,Y
IDCJAC0010,017024,1909,05,07,22.2,1,Y
IDCJAC0010,017024,1909,05,08,21.3,1,Y
IDCJAC0010,017024,1909,05,09,25.0,1,Y
