1781,-156,-83,257,891,1245,1474,1586,1685,1292,456,174,144
1782,-83,-536,21,397,955,1585,1743,1460,1099,379,-256,-212
1783,89,53,-14,653,1110,1327,1642,1460,1216,838,140,-215
1784,-515,-432,25,230,1299,1338,1536,1384,1450,245,141,-451
1785,76,-632,-578,147,929,1192,1328,1335,1428,622,245,-168
1786,12,-213,-29,727,933,1407,1200,1250,965,366,-28,-81
1787,-310,110,340,400,730,1410,1440,1630,1230,970,230,440
1788,-150,240,240,580,1170,1480,1760,1420,1380,610,30,-1000
1789,-82,-32,-321,757,1328,1123,1485,1456,1115,669,56,143
1790,-43,107,183,398,1217,1462,1372,1585,1108,869,303,-85
1792,-67,-188,386,803,930,1396,1558,1598,995,833,231,-135
1793,-230,110,260,440,900,1230,1780,1740,1120,1040,460,130
1794,-144,316,605,1028,1101,1434,1859,1416,975,665,373,-231
1795,-688,-21,176,918,1117,1446,1242,1594,1400,1245,19,313
1796,629,-114,-106,460,1081,1338,1564,1467,1443,601,95,-228
1797,-122,131,0,790,1350,1158,1735,1663,1268,730,499,131
1798,-216,-62,143,680,1141,1406,1489,1533,1303,752,163,-449
1799,-320,130,90,400,910,1150,1380,1600,1180,720,310,-500
1800,159,-141,-135,1234,1270,1097,1525,1630,1230,617,309,100
1801,55,-65,334,668,1233,1143,1455,1393,1244,852,422,-87
1802,-431,-30,210,674,1030,1556,1464,1868,1221,1117,257,-57
1803,-348,-426,131,920,789,1256,1639,1586,942,561,286,56
1804,362,-449,93,542,1213,1406,1503,1475,1308,818,171,-228
1805,-179,-74,21,389,873,1238,1390,1333,1228,442,-16,-119
1806,67,135,170,274,1469,1471,1560,1515,1216,739,526,475
1807,-344,80,-245,455,1370,1376,1903,1978,1067,1034,455,-107
1808,-273,-328,-333,458,1517,1341,1852,1744,1276,513,327,-483
1809,165,393,370,435,1391,1574,1645,1652,1207,645,117,49
1810,-123,-184,514,690,1353,1406,1672,1625,1665,936,446,92
1811,-530,20,420,770,1470,1720,1720,1520,1270,1270,470,20
1812,-380,70,170,220,1170,1370,1370,1420,1120,1020,70,-680
1813,-492,153,24,716,1110,1114,1261,1195,991,704,50,8
1814,-318,-762,8,808,830,1127,1575,1380,913,641,409,144
1815,-700,263,455,694,1164,1231,1257,1309,1143,761,-85,-297
1816,-306,-368,-40,534,789,1054,1227,1204,1022,773,-5,-201
1817,125,60,-50,-26,968,1475,1390,1382,1415,285,517,-163
1818,37,28,145,838,986,1466,1554,1309,1186,720,454,-145
1819,56,-31,215,752,1175,1366,1587,1461,1288,674,169,-128
1820,-508,3,-74,769,1161,1086,1416,1728,933,590,25,-282
1821,4,-188,191,803,869,1020,1286,1540,1224,680,662,305
1822,-268,161,637,719,1325,1852,1617,1437,1144,1029,666,-517
1823,-335,19,82,432,1210,1215,1354,1585,1292,735,217,38
1824,-309,136,-55,351,947,1244,1600,1451,1337,750,457,330
1825,-287,-245,-122,775,1059,1244,1473,1455,1224,671,316,434
1826,-649,209,251,500,772,1274,1621,1804,1374,861,2,-44
1827,-468,-438,233,696,1261,1295,1718,1335,1248,870,-185,284
1828,151,-132,154,592,1114,1377,1546,1304,1199,629,416,157
1829,-531,-416,89,610,979,1148,1535,1271,1022,525,-66,-733
1830,-784,-347,341,823,1165,1309,1598,1460,927,617,421,-142
1831,-266,66,239,808,997,1209,1515,1480,1015,1200,133,-46
1832,-41,-42,162,659,882,1191,1450,1641,1132,679,170,-147
1833,-326,236,98,343,1443,1515,1220,1143,977,769,243,217
1834,261,-41,77,343,1386,1591,1810,1600,1537,734,285,-146
1835,-21,-25,-6,397,1060,1364,1733,1423,1220,479,-149,-301
1836,-256,-207,571,431,752,1418,1594,1545,1030,800,136,-109
1837,-155,-99,-249,304,688,1447,1361,1725,911,608,36,-15
1838,-542,-257,82,214,1058,1284,1437,1318,1233,622,354,-254
1839,-406,-95,-103,171,893,1663,1648,1266,1257,905,566,177
1840,31,-263,-372,685,966,1316,1282,1461,1101,411,449,-409
1841,-340,-121,453,643,1464,1141,1320,1407,1324,863,294,79
1842,-685,-61,153,426,1023,1449,1457,1688,1074,301,-9,314
1843,-151,256,53,513,807,999,1285,1455,1079,685,274,90
1844,-481,-346,-66,703,835,1444,1274,1143,1218,750,325,-295
1845,21,-793,-288,601,647,1416,1542,1211,1162,756,493,-17
1846,43,119,337,584,1132,1632,1688,1604,1292,811,205,-552
1847,-26,-431,11,192,1378,1022,1560,1479,893,705,439,-148
1848,-832,159,213,747,1055,1477,1509,1478,1117,800,60,204
1849,-115,36,-58,386,1060,1478,1513,1315,1140,788,115,-300
1850,-611,181,-117,526,825,1343,1419,1455,924,375,304,-25
1851,48,-162,14,668,615,1363,1357,1427,781,806,-386,-67
1852,158,-195,-156,303,1063,1371,1656,1485,1089,632,757,455
1853,206,-461,-293,284,893,1268,1639,1549,1129,884,124,-521
1854,45,-456,67,644,1070,1273,1536,1366,1165,819,-68,-111
1855,-579,-180,61,388,917,1332,1497,1597,1171,1051,6,-449
1856,172,140,10,805,870,1501,1341,1678,1043,915,-260,-32
1857,-409,-57,27,470,1064,1335,1719,1570,1347,979,324,118
1858,-426,-390,-1,684,797,1710,1372,1325,1419,804,-94,-114
1859,-206,-20,414,611,958,1393,1962,1731,1169,904,137,-390
1860,119,-576,-110,445,1088,1340,1208,1400,1131,633,1,-126
1861,-438,311,204,394,907,1451,1505,1777,1171,948,343,-162
1862,-226,-159,622,856,1278,1229,1604,1429,1272,951,257,30
1863,150,-18,163,660,1162,1328,1431,1740,1104,954,269,-30
1864,-501,-151,258,319,961,1253,1410,1321,1109,507,25,-392
1865,-97,-529,-449,1041,1419,1243,1754,1411,1428,798,413,-102
1866,212,130,102,732,718,1509,1443,1374,1323,687,138,220
1867,-237,225,91,581,1078,1319,1377,1610,1284,566,-40,-464
1868,-458,53,-32,481,1577,1474,1525,1561,1493,693,-45,400
1869,-364,439,-281,782,1223,1029,1744,1292,1347,387,123,-123
1870,-339,-370,-179,470,1211,1357,1715,1224,931,604,149,-669
1871,-636,63,253,521,750,982,1586,1515,1378,390,-263,-596
1872,-3,115,317,649,992,1260,1584,1345,1274,863,422,274
1873,127,-205,397,450,664,1319,1725,1634,1047,822,205,-103
1874,-9,-156,78,718,625,1401,1813,1280,1397,918,-45,-403
1875,52,-570,-125,564,1221,1445,1422,1658,1196,460,32,-330
1876,-240,42,180,616,566,1331,1591,1576,1026,951,94,276
1877,160,15,-22,418,702,1627,1432,1628,874,487,372,-189
1878,-348,49,-9,589,1128,1312,1402,1482,1161,772,58,-311
1879,-142,-51,91,412,613,1385,1239,1642,1193,469,-190,-575
1880,-541,133,351,636,803,1187,1666,1404,1217,671,222,197
1881,-601,51,189,321,893,1275,1750,1560,989,199,490,-45
1882,71,-50,465,466,992,1155,1410,1260,1016,774,213,86
1883,-147,9,-415,400,1020,1322,1424,1446,1166,585,214,-304
1884,63,110,351,418,1131,961,1651,1562,1290,467,-14,-126
1885,-331,265,21,770,790,1513,1574,1447,1198,528,193,-236
1886,-356,-456,-99,720,1099,1164,1611,1542,1459,865,264,-104
1887,-363,-380,-67,535,751,1396,1768,1464,1077,226,192,-320
