1768,-912,-553,887,797,1427,1767,2017,1917,1337,797,-13,-392
1769,-83,-93,337,1037,1257,1747,2157,1787,1527,427,317,-182
1770,-303,-103,37,647,1407,1317,1967,1827,1457,957,287,107
1771,-253,-373,107,537,1867,1667,1937,1677,1507,877,-93,-273
1773,-33,-133,297,807,1667,1707,1807,1767,1567,1087,237,207
1774,-233,47,557,1337,1557,1727,1997,1967,1397,857,-263,-363
1775,-303,337,177,717,1177,2077,2077,2107,1737,1077,357,-323
1777,-373,157,697,787,1437,1807,1907,2037,1397,657,377,-323
1778,-73,-93,547,1207,1667,1797,2307,2087,1327,777,477,197
1779,-933,177,587,1397,1747,1687,1927,1997,1707,1087,547,207
1780,-783,-33,797,727,1537,1817,1937,2067,1467,1027,237,-373
1781,-233,127,567,1137,1657,1977,2047,2137,1807,747,437,-73
1782,-33,227,347,767,1537,1997,2307,2007,1417,757,-63,297
1783,127,257,497,867,1537,1847,2117,2097,1667,947,337,-333
1784,-873,-553,97,577,1707,1827,1997,1877,1687,547,377,-263
1785,367,-133,-123,587,1397,1637,1847,1727,1707,847,317,-103
1786,-442,-83,277,1117,1327,1857,1807,1747,1437,757,57,-3
1789,-553,287,117,1167,1797,1817,2017,1827,1567,1007,587,-33
1790,7,377,557,807,1687,2027,1967,2117,1547,937,267,187
1791,227,187,547,1227,1577,1817,2037,2197,1567,1037,77,107
1792,-293,-273,337,907,1227,1627,1787,1787,1267,647,227,-123
1795,-873,-273,177,997,1427,1787,1797,1797,1467,1147,67,107
1797,-153,177,157,877,1767,1597,1967,1967,1677,897,407,17
1798,-163,347,427,987,1507,1857,1927,1927,1727,717,137,-523
1799,-933,-63,187,997,1487,1727,1907,1907,1467,927,307,-442
1802,-893,-193,227,847,1227,1777,1807,2027,1447,1217,427,-23
1803,-573,-433,257,1147,1207,1637,1997,1947,1287,897,407,17
1804,-223,-83,-173,687,1477,1777,1917,1827,1527,607,137,-343
1805,-473,-203,-123,487,1187,1617,1677,1597,1437,587,-23,-143
1806,-543,237,387,547,1647,1767,1837,1747,1437,877,737,327
1807,-573,217,107,707,1467,1767,2097,2257,1387,1017,457,-213
1808,-563,-113,-353,527,1657,1677,2067,1997,1527,697,287,-693
1809,-373,97,167,527,1527,1817,1957,1887,1457,757,227,-23
1811,-743,-113,357,917,1847,2207,2217,1957,1437,1247,357,-153
1812,-533,-3,217,517,1547,1877,1847,1797,1287,1057,167,-533
1813,-573,17,227,967,1567,1547,1797,1777,1307,847,217,-13
1814,-392,-583,87,997,1217,1627,2017,1817,1157,777,407,237
1815,-323,137,497,917,1507,1667,1627,1637,1307,767,107,-392
1816,-113,-193,237,767,1317,1527,1597,1467,1247,847,197,-182
1817,67,287,307,327,1367,1887,1827,1737,1477,557,387,-123
1818,7,-33,367,1047,1307,1727,1757,1747,1277,897,287,-303
1819,-143,117,457,957,1367,1787,1897,1717,1467,807,277,-203
1820,-673,-93,107,997,1537,1497,1787,2017,1247,797,97,-223
1821,-182,-373,187,1107,1337,1357,1677,1687,1437,807,487,237
1822,27,67,677,1017,1547,2027,1977,1647,1447,1147,357,-343
1823,-823,7,327,727,1447,1457,1697,1807,1477,957,187,417
1824,-182,57,277,657,1257,1547,1887,1767,1537,887,477,357
1825,-23,-103,57,967,1367,1557,1737,1737,1477,817,757,387
1826,-693,-233,367,847,1157,1587,1987,2057,1577,997,237,57
1827,-273,-593,467,957,1537,1727,2087,1687,1397,1057,37,117
1828,-173,-182,417,1027,1437,1697,1937,1637,1417,817,347,117
1829,-463,-423,127,897,1247,1327,1837,1697,1397,747,-93,-723
1830,-943,-392,397,1077,1447,1717,1967,1827,1237,787,427,-463
1831,-533,-83,437,1127,1327,1567,1867,1797,1287,1117,407,-143
1832,-223,7,387,1027,1207,1557,1787,1877,1347,867,167,-73
