1921,773,697,962,1189,1711,2036,2378,2256,2138,1775,983,671
1922,670,794,1093,1179,1845,2077,2103,2325,1724,1462,822,619
1923,471,906,1025,1305,1573,1770,2505,2434,1949,1735,1090,606
1924,666,485,1009,1333,1849,2033,2321,1993,1962,1505,1209,836
1925,797,795,671,1272,1642,2165,2234,2212,1786,1570,898,666
1926,625,1100,1101,1356,1510,1902,2253,2290,2165,1723,1297,503
1927,629,714,1022,1304,1763,2053,2299,2226,1925,1484,1073,789
1928,694,867,1045,1264,1454,1970,2463,2350,2034,1508,1081,606
1929,337,341,915,1164,1604,2109,2328,2229,2173,1533,1008,802
1930,915,699,1064,1234,1543,2137,2230,2197,2045,1547,1182,718
1931,574,499,1038,1202,1709,2186,2252,2199,1608,1483,1137,454
1932,735,345,915,1105,1523,1822,2061,2392,2153,1474,1144,1092
1933,484,637,1007,1278,1656,1832,2288,2350,2104,1646,917,373
1934,512,542,941,1243,1721,2032,2364,2150,1945,1440,941,995
1935,363,755,931,1247,1464,2045,2363,2145,2024,1414,1130,652
1936,936,826,1065,1200,1558,1957,2225,2254,2053,1105,1091,757
1937,894,953,937,1285,1693,2133,2325,2325,1968,1576,1025,537
1938,499,606,1030,1097,1511,2041,2274,2228,1922,1527,1280,698
1939,796,762,788,1330,1460,1954,2185,2200,1896,1542,1211,667
1940,292,798,1017,1274,1680,1943,2145,2158,1956,1458,1054,213
1941,404,745,1051,1116,1421,1963,2350,2115,1830,1404,1000,488
1942,233,337,1195,1410,1712,2162,2258,2306,2143,1731,904,768
1946,608,883,945,1454,1648,1955,2314,2292,2033,1536,986,452
1947,356,687,1096,1319,1815,2197,2444,2418,2057,1625,1156,551
1948,811,794,1143,1331,1726,1995,2108,2257,1874,1548,1048,893
1949,676,655,792,1403,1587,1997,2379,2306,2326,1706,870,798
1950,554,879,945,1120,1708,2230,2557,2353,1910,1497,1045,409
1951,727,789,923,1260,1499,2037,2250,2256,2063,1480,1213,747
1952,456,496,1169,1391,1669,2267,2478,2316,1843,1491,909,617
1953,260,424,900,1322,1811,1961,2298,2277,2015,1586,1028,1062
1954,422,512,1008,1153,1518,2037,2135,2085,2001,1460,1128,849
1955,917,757,844,1233,1614,2003,2339,2226,1912,1385,1042,825
1956,745,-108,917,1161,1711,1856,2194,2274,2087,1386,786,650
1957,532,967,1136,1243,1461,1928,2281,2171,1880,1491,1013,724
1961,548,978,1057,1521,1646,2102,2285,2223,2183,1615,1032,760
