1905,1159,1239,1614,2178,2579,2774,2884,2824,2699,2564,2144,1394
1906,1364,1444,1719,2189,2429,2828,2854,2799,2603,2403,1973,1644
1907,1273,1439,1489,2159,2444,2704,2844,2834,2539,2324,1839,1473
1908,1349,1414,1759,2114,2574,2669,2719,2724,2478,2253,1734,1309
1909,1304,1439,1864,1923,2759,2769,2874,2869,2644,2364,2064,1654
1910,1294,1539,1524,2249,2559,2684,2814,2819,2629,2229,1823,1454
1911,1279,1264,1659,2149,2528,2679,2759,2764,2579,2374,1973,1519
1912,1329,1559,1684,2134,2349,2709,2753,2774,2569,2404,1954,1439
1913,1344,1414,1614,2179,2359,2559,2739,2739,2639,2384,1798,1389
1914,1424,1449,1873,1884,2509,2734,2799,2874,2654,2349,1973,1524
1915,1494,1589,1848,2114,2469,2879,2884,2874,2584,2489,2059,1673
1916,1229,1514,2014,2204,2624,3028,2964,2803,2619,2289,2189,1754
1917,1474,1559,1948,2264,2339,2669,2809,2874,2559,2334,2214,1474
1918,1339,1449,1789,2194,2454,2728,2944,2784,2709,2679,2178,1573
1919,1504,1734,2069,2154,2284,2599,2878,2754,2649,2594,2164,1519
1920,1369,1174,1694,2244,2399,2753,2824,2949,2554,2369,1864,1459
1921,1369,1344,1548,2128,2429,2709,2864,2954,2589,2309,1929,1479
1922,1349,1534,1823,2164,2414,2699,2869,2864,2703,2504,2084,1394
1923,1404,1504,1694,2069,2529,2859,2778,2824,2614,2314,2059,1579
1924,1269,1614,1839,2239,2394,2839,2924,2928,2709,2434,1889,1494
1925,1139,1454,1939,2059,2514,2769,2853,2799,2628,2504,2184,1623
1926,1374,1504,1714,2259,2689,2889,2779,2669,2534,2364,2048,1489
1927,1369,1298,1773,2059,2619,2819,2964,2914,2684,2644,2139,1689
1928,1539,1409,1714,2403,2728,2724,2849,2974,2724,2359,2029,1523
1929,1259,1339,1629,2039,2789,2809,2769,2839,2769,2289,2019,1399
1930,1304,1444,1773,2334,2504,2839,2909,2869,2709,2449,1984,1809
1931,1434,1509,1954,2214,2484,2714,2909,2924,2753,2484,1909,1529
1932,1329,1529,1848,2103,2399,2814,2964,2869,2699,2639,2048,1519
1933,1369,1673,1809,1909,2489,2953,2784,2753,2499,2274,2329,1698
1934,1419,1294,1948,2224,2603,2853,2839,2878,2619,2494,2154,1569
1935,1448,1574,1879,2219,2756,2900,2841,2836,2651,2556,1881,1616
1936,1576,1700,1956,2300,2591,2746,2956,2881,2541,2700,2181,1386
1937,1241,1616,1920,2286,2521,2711,2896,2886,2791,2516,2111,1636
1939,1451,1506,1801,2216,2831,2791,2916,2875,2846,2626,2020,1691
1940,1446,1631,1795,2286,2641,2911,2891,2750,2621,2576,1986,1471
1942,1320,1626,1856,2306,2631,2906,2871,2786,2591,2481,2070,1626
1943,1376,1431,1631,1876,2446,2616,2891,2906,2711,2700,2306,1770
1944,1341,1571,1866,2251,2386,2911,2806,2851,2661,2511,1966,1581
1945,1316,1316,1495,2001,2681,2661,2911,3041,2716,2346,2016,1466
1946,1516,1445,1756,2151,2571,2791,2906,2976,2836,2476,2225,1561
1947,1386,1681,2031,2171,2671,2796,2981,2926,2641,2461,1995,1701
1948,1601,1501,1501,2041,2519,2804,2864,2838,2619,2359,1939,1414
1949,1334,1269,1694,1819,2724,2809,2814,2713,2489,2388,2124,1569
1950,1308,1399,1819,2409,2459,2704,2914,2894,2724,2404,1999,1769
1953,1345,1575,1535,2175,2645,2825,3015,2875,2635,2435,1795,1435
1954,1285,1525,1875,2035,2665,2795,2925,2935,2615,2415,2005,1475
1955,1605,1835,1875,2235,2525,2875,2935,2825,2755,2575,2025,1565
1956,1485,1685,1655,2155,2415,2835,2945,3025,2915,2335,2055,1485
1957,1255,1485,1795,2155,2535,2755,2875,2875,2735,2595,2095,1595
