Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1897,21.128134,32.853718,1,"=""003002"""
1898,20.469889,31.766298,1,"=""003002"""
1899,20.114325,31.391712,1,"=""003002"""
1900,21.523836,32.037533,1,"=""003002"""
1901,20.464916,31.689257,1,"=""003002"""
1902,20.521917,32.15041,1,"=""003002"""
1903,21.268219,31.847397,1,"=""003002"""
1904,21.57104,31.431147,1,"=""003002"""
1905,21.484657,32.079453,1,"=""003002"""
1906,22.46274,32.912876,1,"=""003002"""
1907,20.71726,32.051506,1,"=""003002"""
1908,21.231148,31.558743,1,"=""003002"""
1909,21.545206,31.748768,1,"=""003002"""
1910,22.26548,32.45534,1,"=""003002"""
1911,21.663836,31.670137,1,"=""003002"""
1912,20.910929,32.08356,1,"=""003002"""
1913,20.396439,31.220274,1,"=""003002"""
1914,21.245205,31.671507,1,"=""003002"""
1915,21.139612,31.66411,1,"=""003002"""
1916,,,0,
1917,21.010138,31.055342,1,"=""003002"""
1918,21.100273,32.032875,1,"=""003002"""
1919,21.254795,31.908768,1,"=""003002"""
1920,21.211475,31.638252,1,"=""003002"""
1921,21.71315,32.252876,1,"=""003002"""
1922,,,0,
1923,21.135616,31.736712,1,"=""003002"""
1924,21.726776,32.68743,1,"=""003002"""
1925,20.782192,31.532877,1,"=""003002"""
1926,20.367493,31.290136,1,"=""003002"""
1927,20.529041,31.343288,1,"=""003002"""
1928,21.569862,32.105736,1,"=""003002"""
1929,20.063835,31.41863,1,"=""003002"""
1930,21.656593,32.279724,1,"=""003002"""
1931,21.650684,32.050137,1,"=""003002"""
1932,,,0,
1933,21.827671,32.372875,1,"=""003002"""
1934,21.176165,31.146301,1,"=""003002"""
1935,20.470137,31.25589,1,"=""003002"""
1936,21.73552,32.50164,1,"=""003002"""
1937,21.39863,32.300274,1,"=""003002"""
1938,22.526741,32.601112,1,"=""003002"""
1939,21.358517,31.637363,1,"=""003002"""
1940,20.7750525,32.30087,2,"=""003003;003002"""
1941,22.0826855,32.021403,2,"=""003003;003002"""
1942,22.10055,31.744078,1,"=""003003"""
1943,,,0,
1944,21.033333,32.55273,1,"=""003003"""
1945,20.916208,32.781918,1,"=""003003"""
1946,20.609316,32.561157,1,"=""003003"""
1947,21.3349425,32.677229999999994,2,"=""003003;003002"""
1948,20.462264,32.759565,2,"=""003003;003002"""
1949,20.191328,32.345395,2,"=""003003;003002"""
1950,20.712272499999997,32.4031,2,"=""003003;003002"""
1951,21.4776715,32.445890500000004,2,"=""003003;003002"""
1952,21.4545085,32.9073445,2,"=""003003;003002"""
1953,21.149862,32.74603,1,"=""003003"""
1954,21.420547,32.540546,1,"=""003003"""
1955,21.403563,32.457535,1,"=""003003"""
1956,20.899454,31.943169,1,"=""003003"""
1957,21.36274,31.96137,1,"=""003003"""
1958,22.185753,33.073425,1,"=""003003"""
1959,22.765753,31.99863,1,"=""003003"""
1960,21.810656,31.289618,1,"=""003003"""
1961,21.199451,32.20466,1,"=""003003"""
1962,20.932055,31.67452,1,"=""003003"""
1963,20.56548,32.118084,1,"=""003003"""
1964,21.279509,31.746721,1,"=""003003"""
1965,21.04,32.22685,1,"=""003003"""
1966,20.901918,31.98274,1,"=""003003"""
1967,19.949863,32.263287,1,"=""003003"""
1968,21.45164,31.38224,1,"=""003003"""
1969,19.915068,32.243015,1,"=""003003"""
1970,21.244383,33.019836,1,"=""003003"""
1971,20.731234,32.01945,1,"=""003003"""
1972,21.022131,32.87131,1,"=""003003"""
1973,22.322802,32.64368,1,"=""003003"""
1974,21.191233,31.061918,1,"=""003003"""
1975,21.775343,32.338356,1,"=""003003"""
1976,19.278961,31.502459,1,"=""003003"""
1977,20.881918,32.1663,1,"=""003003"""
1978,21.450686,31.337809,1,"=""003003"""
1979,21.675617,32.269043,1,"=""003003"""
1980,21.46685,32.783012,1,"=""003003"""
1981,21.007124,32.57041,1,"=""003003"""
1982,20.469315,32.33726,1,"=""003003"""
1983,20.76326,32.098343,1,"=""003003"""
1984,20.93388,32.20656,1,"=""003003"""
1985,21.223562,32.048218,1,"=""003003"""
1986,21.910137,31.539179,1,"=""003003"""
1987,21.124657,32.21452,1,"=""003003"""
1988,22.125137,33.261204,1,"=""003003"""
1989,21.515934,32.607944,1,"=""003003"""
1990,22.062466,32.866848,1,"=""003003"""
1991,21.473555,31.72767,1,"=""003003"""
1992,22.515846,32.286884,1,"=""003003"""
1993,21.797535,31.74356,1,"=""003003"""
1994,19.363562,32.85452,1,"=""003003"""
1995,21.059727,32.22356,1,"=""003003"""
1996,21.19563,32.312294,1,"=""003003"""
1997,20.834246,31.338903,1,"=""003003"""
1998,22.156439,32.621098,1,"=""003003"""
1999,20.387398,32.100273,1,"=""003003"""
2000,20.70137,31.03388,1,"=""003003"""
2001,20.732328,31.534246,1,"=""003003"""
2002,20.947123,32.824657,1,"=""003003"""
2003,21.58685,32.214245,1,"=""003003"""
2004,21.268307,31.562021,1,"=""003003"""
2005,22.290136,32.363014,1,"=""003003"""
2006,20.731234,31.957808,1,"=""003003"""
2007,21.139452,32.27671,1,"=""003003"""
2008,21.139345,32.575684,1,"=""003003"""
2009,21.855068,32.721645,1,"=""003003"""
2010,22.951508,33.00274,1,"=""003003"""
2011,20.684383,31.972878,1,"=""003003"""
2012,20.645082,32.66202,1,"=""003003"""
2013,22.173151,32.59781,1,"=""003003"""
2014,21.51096,33.075615,1,"=""003003"""
2015,21.934246,33.040276,1,"=""003003"""
2016,23.432787,33.35683,1,"=""003003"""
