Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1926,,,0,
1927,14.521348,29.109615,1,"=""007046"""
1928,14.236339,30.169945,1,"=""007046"""
1929,14.966298,28.378357,1,"=""007046"""
1930,15.772055,29.422192,1,"=""007046"""
1931,,,0,
1932,14.754098,29.158197,1,"=""007046"""
1933,14.398082,29.036438,1,"=""007046"""
1934,14.865385,29.102192,1,"=""007046"""
1935,14.647397,29.283014,1,"=""007046"""
1936,15.788797,30.53306,1,"=""007046"""
1937,14.70822,29.34411,1,"=""007046"""
1938,15.592876,29.90904,1,"=""007046"""
1939,15.156439,29.07452,1,"=""007046"""
1940,16.153826,30.530054,1,"=""007046"""
1941,15.9427395,29.210686,1,"=""007046"""
1942,14.313699,27.72767,1,"=""007046"""
1943,15.0421915,29.518082,1,"=""007046"""
1944,15.246721,30.367126,1,"=""007046"""
1945,15.37686,29.119505,1,"=""007046"""
1946,14.653022,28.401096,1,"=""007046"""
1947,,,0,
1948,15.190164,28.483334,1,"=""007046"""
1949,15.666759,28.653038,1,"=""007046"""
1950,,,0,
1951,,,0,
1952,14.466121,27.712296,1,"=""007045"""
1953,,,0,
1954,15.774246,28.768494,1,"=""007045"""
1955,15.004931,27.10822,1,"=""007045"""
1956,15.249726,28.237978,1,"=""007045"""
1957,15.939178,29.35781,1,"=""007045"""
1958,15.636165,28.173424,1,"=""007045"""
1959,16.692877,29.886028,1,"=""007045"""
1960,14.722131,27.421312,1,"=""007045"""
1961,15.9649315,28.86274,1,"=""007045"""
1962,15.861644,29.06767,1,"=""007045"""
1963,15.846576,27.769316,1,"=""007045"""
1964,15.186885,28.265846,1,"=""007045"""
1965,16.055891,28.595343,1,"=""007045"""
1966,15.070685,28.11589,1,"=""007045"""
1967,16.035069,28.861645,1,"=""007045"""
1968,14.913115,27.276503,1,"=""007045"""
1969,15.783013,29.741644,1,"=""007045"""
1970,15.8254795,29.06274,1,"=""007045"""
1971,15.213698,28.003288,1,"=""007045"""
1972,16.54399,29.425682,1,"=""007045"""
1973,16.201918,28.1263,1,"=""007045"""
1974,15.625549,28.129042,1,"=""007045"""
1975,15.174794,27.719727,1,"=""007045"""
1976,15.852459,29.392897,1,"=""007045"""
1977,16.24959,30.343561,1,"=""007045"""
1978,15.883287,28.852055,1,"=""007045"""
1979,16.007124,29.473698,1,"=""007045"""
1980,16.601913,29.220491,1,"=""007045"""
1981,16.356987,29.342192,1,"=""007045"""
1982,16.202192,29.016165,1,"=""007045"""
1983,16.54685,29.938631,1,"=""007045"""
1984,15.590659,28.319008,1,"=""007045"""
1985,,,0,
1986,,,0,
1987,,,0,
1988,16.041552,29.14543,1,"=""007045"""
1989,15.371507,28.32,1,"=""007045"""
1990,15.672603,28.738356,1,"=""007045"""
1991,16.96456,30.05726,1,"=""007045"""
1992,15.3398905,27.507378,1,"=""007045"""
1993,15.659726,28.45589,1,"=""007045"""
1994,16.465206,30.596712,1,"=""007045"""
1995,15.675824,27.96923,1,"=""007045"""
1996,16.689072,29.308197,1,"=""007045"""
1997,16.06842,28.667679,1,"=""007045"""
1998,17.02548,29.505753,1,"=""007045"""
1999,15.9347105,28.78022,1,"=""007045"""
2000,14.827868,27.95246,1,"=""007045"""
2001,15.077535,28.666574,1,"=""007045"""
2002,16.108767,30.148767,1,"=""007045"""
2003,16.248219,29.49096,1,"=""007045"""
2004,15.914207,29.074316,1,"=""007045"""
2005,16.44,30.265205,1,"=""007045"""
2006,15.834795,29.221096,1,"=""007045"""
2007,16.302193,30.147945,1,"=""007045"""
2008,16.078962,29.592896,1,"=""007045"""
2009,16.193699,30.109589,1,"=""007045"""
2010,16.621096,30.123837,1,"=""007045"""
2011,16.01589,28.684658,1,"=""007045"""
2012,15.778688,29.350273,1,"=""007045"""
2013,16.406044,30.047945,1,"=""007045"""
2014,16.491507,30.564932,1,"=""007045"""
2015,16.81726,29.979395,1,"=""007045"""
2016,16.087088,29.226374,1,"=""007045"""
