Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1871,,,0,
1872,,,0,
1873,,,0,
1874,,,0,
1875,,,0,
1876,,,0,
1877,,,0,
1878,,,0,
1879,13.537846,27.653315,1,"=""048013"""
1880,,,0,
1881,13.9236765,27.313091,1,"=""048013"""
1882,14.696439,27.84548,1,"=""048013"""
1883,14.512155,28.856354,1,"=""048013"""
1884,14.928143,28.831694,1,"=""048013"""
1885,13.201374,29.767324,1,"=""048013"""
1886,12.7038355,28.999725,1,"=""048013"""
1887,12.683014,27.28274,1,"=""048013"""
1888,12.442349,30.682787,1,"=""048013"""
1889,13.86274,29.347397,1,"=""048013"""
1890,13.310193,27.356712,1,"=""048013"""
1891,12.335278,27.135834,1,"=""048013"""
1892,12.642466,29.06904,1,"=""048013"""
1893,,,0,
1894,,,0,
1895,12.291161,29.136189,1,"=""048013"""
1896,12.707989,28.371233,1,"=""048013"""
1897,11.739835,28.693682,1,"=""048013"""
1898,12.202755,29.093424,1,"=""048013"""
1899,11.731405,28.86137,1,"=""048013"""
1900,12.271153,28.685205,1,"=""048013"""
1901,12.779726,29.360823,1,"=""048013"""
1902,11.641644,29.781096,1,"=""048013"""
1903,12.170137,28.269041,1,"=""048013"""
1904,12.018033,28.510382,1,"=""048013"""
1905,11.090633,28.840275,1,"=""048013"""
1906,12.12548,29.080822,1,"=""048013"""
1907,10.728767,29.367123,1,"=""048013"""
1908,,,0,
1909,,,0,
1910,,,0,
1911,12.257809,26.81726,1,"=""048013"""
1912,13.152185,27.682787,1,"=""048013"""
1913,12.656439,26.912603,1,"=""048013"""
1914,13.883516,28.548492,1,"=""048013"""
1915,13.084066,28.863014,1,"=""048013"""
1916,13.446448,27.165573,1,"=""048013"""
1917,12.243013,27.304932,1,"=""048013"""
1918,11.489011,28.85989,1,"=""048013"""
1919,12.584931,29.507124,1,"=""048013"""
1920,13.589578,26.799719,1,"=""048013"""
1921,13.551923,27.456438,1,"=""048013"""
1922,13.005205,28.763561,1,"=""048013"""
1923,13.554247,28.926575,1,"=""048013"""
1924,11.6912565,27.12459,1,"=""048013"""
1925,11.874725,27.039835,1,"=""048013"""
1926,13.116986,27.516987,1,"=""048013"""
1927,12.675482,27.4463,1,"=""048013"""
1928,13.747814,28.364208,1,"=""048013"""
1929,12.122466,28.026997,1,"=""048013"""
1930,13.574725,27.050137,1,"=""048013"""
1931,12.624861,26.599453,1,"=""048013"""
1932,13.022438,27.756557,1,"=""048013"""
1933,12.907124,27.42493,1,"=""048013"""
1934,12.866116,27.492054,1,"=""048013"""
1935,12.860882,27.386301,1,"=""048013"""
1936,12.55,27.049181,1,"=""048013"""
1937,12.926027,28.157967,1,"=""048013"""
1938,13.807693,28.588493,1,"=""048013"""
1939,13.498082,27.120548,1,"=""048013"""
1940,13.07541,28.704372,1,"=""048013"""
1941,12.526575,27.494247,1,"=""048013"""
1942,13.463287,27.986849,1,"=""048013"""
1943,12.083014,27.268766,1,"=""048013"""
1944,13.031421,28.30765,1,"=""048013"""
1945,13.270879,27.664011,1,"=""048013"""
1946,12.851507,27.879452,1,"=""048013"""
1947,12.823835,26.465206,1,"=""048013"""
1948,12.370492,27.112295,1,"=""048013"""
1949,12.281644,26.464903,1,"=""048013"""
1950,13.564932,25.959726,1,"=""048013"""
1951,12.289589,27.82,1,"=""048013"""
1952,12.872404,27.036886,1,"=""048013"""
1953,12.906849,27.256712,1,"=""048013"""
1954,12.970959,26.82548,1,"=""048013"""
1955,13.298082,26.054396,1,"=""048013"""
1956,12.777869,24.586464,1,"=""048013"""
1957,12.9063015,28.136438,1,"=""048013"""
1958,13.521918,27.20685,1,"=""048013"""
1959,13.151268,27.020273,1,"=""048013"""
1960,12.679396,26.617033,1,"=""048013"""
1961,12.800824,27.242857,1,"=""048013"""
1962,12.405753,26.574795,1,"=""048013"""
1963,12.894247,26.535069,1,"=""048013"""
1964,12.341483,26.915384,1,"=""048013"""
1965,12.999452,28.18493,1,"=""048013"""
1966,12.524932,26.432877,1,"=""048013"""
1967,13.261813,27.46411,1,"=""048013"""
1968,13.031148,26.406284,1,"=""048013"""
1969,,,0,
1970,12.187672,26.773699,1,"=""048013"""
1971,12.732417,26.636814,1,"=""048013"""
1972,13.044536,27.779509,1,"=""048013"""
1973,14.303561,27.370686,1,"=""048013"""
1974,12.828219,25.686302,1,"=""048013"""
1975,13.105479,27.40904,1,"=""048013"""
1976,12.176438,25.913698,1,"=""048013"""
1977,13.095343,27.589315,1,"=""048013"""
1978,12.779178,26.00137,1,"=""048013"""
1979,13.986301,28.187912,1,"=""048013"""
1980,13.969126,28.186611,1,"=""048013"""
1981,13.809392,26.9663,1,"=""048013"""
1982,13.466208,28.043287,1,"=""048013"""
1983,13.730027,26.442465,1,"=""048013"""
1984,12.145902,26.438797,1,"=""048013"""
1985,13.362192,27.308493,1,"=""048013"""
1986,12.727123,27.299452,1,"=""048013"""
1987,13.771507,27.336538,1,"=""048013"""
1988,13.789589,27.26274,1,"=""048013"""
1989,13.4284935,26.454521,1,"=""048013"""
1990,14.392055,27.143288,1,"=""048013"""
1991,13.843836,28.195343,1,"=""048013"""
1992,13.11612,26.486065,1,"=""048013"""
1993,13.870055,27.445206,1,"=""048013"""
1994,12.97315,27.552877,1,"=""048013"""
1995,12.924586000000001,27.064928000000002,2,"=""048013;048239"""
1996,12.564543,27.610987,1,"=""048239"""
1997,12.899167,28.265652,1,"=""048239"""
1998,,,0,
1999,,,0,
2000,12.840112,26.78273,1,"=""048245"""
2001,,,0,
2002,13.062817,29.02528,1,"=""048245"""
2003,,,0,
2004,13.038028,27.786198,1,"=""048245"""
2005,,,0,
2006,,,0,
2007,,,0,
2008,,,0,
2009,13.69723,28.42127,1,"=""048245"""
2010,,,0,
2011,,,0,
2012,,,0,
2013,13.18078,29.5575,1,"=""048245"""
2014,,,0,
2015,13.826923,28.389635,1,"=""048245"""
2016,13.9442625,28.119125,1,"=""048245"""
