Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1913,,,0,
1914,7.9473686,21.233973,1,"=""070099"""
1915,7.4781766,19.808264,1,"=""070099"""
1916,6.9564385,18.825,1,"=""070099"""
1917,6.541989,18.408241,1,"=""070099"""
1918,6.03518,19.441095,1,"=""070099"""
1919,7.3794446,21.282778,1,"=""070099"""
1920,,,0,
1921,,,0,
1922,,,0,
1923,,,0,
1924,,,0,
1925,,,0,
1926,6.7411113,19.575,1,"=""070099"""
1927,6.1065936,19.701374,1,"=""070099"""
1928,6.8826447,20.189072,1,"=""070099"""
1929,6.2887673,19.509972,1,"=""070099"""
1930,7.169146,20.25427,1,"=""070099"""
1931,6.6506886,19.425344,1,"=""070099"""
1932,6.290608,19.841713,1,"=""070099"""
1933,6.2983193,19.691597,1,"=""070099"""
1934,6.5322127,19.409523,1,"=""070099"""
1935,5.8063536,19.56257,1,"=""070099"""
1936,6.3617487,19.877596,1,"=""070099"""
1937,6.6512327,20.11041,1,"=""070099"""
1938,6.6750693,20.770638,1,"=""070099"""
1939,,,0,
1940,6.111813,20.855648,1,"=""070014"""
1941,5.5969696,19.684298,1,"=""070014"""
1942,7.1832876,19.732056,1,"=""070014"""
1943,6.8278236,17.984722,1,"=""070014"""
1944,6.4512396,20.348635,1,"=""070014"""
1945,7.0953426,19.386028,1,"=""070014"""
1946,6.8213696,19.624657,1,"=""070014"""
1947,6.7041206,19.541483,1,"=""070014"""
1948,5.4060273,18.601095,1,"=""070014"""
1949,5.388187,18.665754,1,"=""070014"""
1950,6.6961536,18.936539,1,"=""070014"""
1951,5.5178084,19.43544,1,"=""070014"""
1952,6.4177594,18.710655,1,"=""070014"""
1953,5.154247,19.248219,1,"=""070014"""
1954,5.6465755,19.650959,1,"=""070014"""
1955,6.3375344,18.667671,1,"=""070014"""
1956,5.787978,17.845629,1,"=""070014"""
1957,4.598082,20.383835,1,"=""070014"""
1958,6.7838354,19.052877,1,"=""070014"""
1959,6.23544,19.472252,1,"=""070014"""
1960,5.8284154,18.684425,1,"=""070014"""
1961,5.8334246,19.323013,1,"=""070014"""
1962,5.5504107,18.82274,1,"=""070014"""
1963,6.3868494,19.179453,1,"=""070014"""
1964,6.091507,18.843716,1,"=""070014"""
1965,5.6572604,20.106302,1,"=""070014"""
1966,5.8542466,18.65315,1,"=""070014"""
1967,6.069863,20.107397,1,"=""070014"""
1968,6.786339,19.653278,1,"=""070014"""
1969,6.2260275,19.189316,1,"=""070014"""
1970,5.76,18.66685,1,"=""070014"""
1971,5.629863,19.063288,1,"=""070014"""
1972,5.5942464,20.078903,1,"=""070014"""
1973,7.6071234,19.875616,1,"=""070014"""
1974,6.480548,18.62,1,"=""070014"""
1975,6.7686815,19.397802,1,"=""070014"""
1976,6.0237703,18.976229,1,"=""070014"""
1977,6.298898,20.040495,1,"=""070014"""
1978,6.7350683,18.988768,1,"=""070014"""
1979,6.539452,20.496986,1,"=""070014"""
1980,7.060822,20.923223,1,"=""070014"""
1981,7.6605477,19.884384,1,"=""070014"""
1982,6.4690413,21.18274,1,"=""070014"""
1983,7.6665754,19.378357,1,"=""070014"""
1984,5.6527324,18.793442,1,"=""070014"""
1985,6.148767,19.544384,1,"=""070014"""
1986,6.1531506,19.35863,1,"=""070014"""
1987,6.070959,19.943287,1,"=""070014"""
1988,7.639344,20.084427,1,"=""070014"""
1989,7.211781,18.79918,1,"=""070014"""
1990,7.3041096,19.689316,1,"=""070014"""
1991,7.1624656,20.288767,1,"=""070014"""
1992,6.4639344,18.367487,1,"=""070014"""
1993,6.540822,19.524384,1,"=""070014"""
1994,5.9027395,20.34685,1,"=""070014"""
1995,6.890959,18.98,1,"=""070014"""
1996,6.2316937,19.108196,1,"=""070014"""
1997,6.4052052,20.965754,1,"=""070014"""
1998,7.470411,20.396164,1,"=""070014"""
1999,6.5414834,19.87863,1,"=""070014"""
2000,6.8284154,19.803553,1,"=""070014"""
2001,6.509315,20.675343,1,"=""070014"""
2002,6.64137,21.006027,1,"=""070014"""
2003,7.3032875,20.236986,1,"=""070014"""
2004,6.9885244,21.038797,1,"=""070014"""
2005,7.239178,21.012602,1,"=""070014"""
2006,7.0156164,21.749315,1,"=""070014"""
2007,8.289863,21.20274,1,"=""070014"""
2008,7.0524592,20.437979,1,"=""070014"""
2009,7.68112995,21.450805,2,"=""070351;070014"""
2010,7.1554017,20.14022,1,"=""070351"""
2011,6.322466,20.294247,1,"=""070351"""
2012,5.542623,20.141804,1,"=""070351"""
2013,6.2254796,21.72274,1,"=""070351"""
2014,6.690685,21.473972,1,"=""070351"""
2015,6.4137363,21.058355,1,"=""070351"""
2016,7.588525,21.193443,1,"=""070351"""
