Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,059151,2013,12,13,16.9,1,Y
IDCJAC0011,059151,2013,12,14,21.2,1,Y
IDCJAC0011,059151,2013,12,15,17.5,1,Y
IDCJAC0011,059151,2013,12,16,20.3,1,Y
IDCJAC0011,059151,2013,12,17,18.0,1,Y
IDCJAC0011,059151,2013,12,18,15.8,1,Y
IDCJAC0011,059151,2013,12,19,15.5,1,Y
IDCJAC0011,059151,2013,12,20,17.7,1,Y
IDCJAC0011,059151,2013,12,21,17.1,1,Y
IDCJAC0011,059151,2013,12,22,20.0,1,Y
IDCJAC0011,059151,2013,12,23,21.2,1,Y
IDCJAC0011,059151,2013,12,24,20.5,1,Y
IDCJAC0011,059151,2013,12,25,19.7,1,Y
IDCJAC0011,059151,2013,12,26,20.5,1,Y
IDCJAC0011,059151,2013,12,27,18.7,1,Y
IDCJAC0011,059151,2013,12,28,18.8,1,Y
IDCJAC0011,059151,2013,12,29,22.1,1,Y
IDCJAC0011,059151,2013,12,30,18.3,1,Y
IDCJAC0011,059151,2013,12,31,17.7,1,Y
IDCJAC0011,059151,2014,01,01,18.3,1,Y
IDCJAC0011,059151,2014,01,02,22.2,1,Y
IDCJAC0011,059151,2014,01,03,23.4,1,Y
IDCJAC0011,059151,2014,01,04,23.6,1,Y
IDCJAC0011,059151,2014,01,05,22.3,1,Y
IDCJAC0011,059151,2014,01,06,21.8,1,Y
IDCJAC0011,059151,2014,01,07,19.8,1,Y
IDCJAC0011,059151,2014,01,08,17.2,1,Y
IDCJAC0011,059151,2014,01,09,17.0,1,Y
IDCJAC0011,059151,2014,01,10,18.1,1,Y
IDCJAC0011,059151,2014,01,11,18.2,1,Y
IDCJAC0011,059151,2014,01,12,17.8,1,Y
IDCJAC0011,059151,2014,01,13,17.1,1,Y
IDCJAC0011,059151,2014,01,14,18.7,1,Y
IDCJAC0011,059151,2014,01,15,17.5,1,Y
IDCJAC0011,059151,2014,01,16,18.9,1,Y
IDCJAC0011,059151,2014,01,17,17.8,1,Y
IDCJAC0011,059151,2014,01,18,16.9,1,Y
IDCJAC0011,059151,2014,01,19,19.2,1,Y
IDCJAC0011,059151,2014,01,20,18.0,1,Y
IDCJAC0011,059151,2014,01,21,21.1,1,Y
IDCJAC0011,059151,2014,01,22,24.2,1,Y
IDCJAC0011,059151,2014,01,23,20.2,1,Y
IDCJAC0011,059151,2014,01,24,19.9,1,Y
IDCJAC0011,059151,2014,01,25,22.7,1,Y
IDCJAC0011,059151,2014,01,26,17.9,1,Y
IDCJAC0011,059151,2014,01,27,17.5,1,Y
IDCJAC0011,059151,2014,01,28,18.4,1,Y
IDCJAC0011,059151,2014,01,29,18.8,1,Y
IDCJAC0011,059151,2014,01,30,16.4,1,Y
IDCJAC0011,059151,2014,01,31,15.9,1,Y
IDCJAC0011,059151,2014,02,01,16.4,1,Y
IDCJAC0011,059151,2014,02,02,16.9,1,Y
IDCJAC0011,059151,2014,02,03,17.0,1,Y
IDCJAC0011,059151,2014,02,04,19.2,1,Y
IDCJAC0011,059151,2014,02,05,17.6,1,Y
IDCJAC0011,059151,2014,02,06,16.6,1,Y
IDCJAC0011,059151,2014,02,07,17.4,1,Y
IDCJAC0011,059151,2014,02,08,15.9,1,Y
IDCJAC0011,059151,2014,02,09,19.6,1,Y
IDCJAC0011,059151,2014,02,10,21.5,1,Y
IDCJAC0011,059151,2014,02,11,17.5,1,Y
IDCJAC0011,059151,2014,02,12,19.0,1,Y
IDCJAC0011,059151,2014,02,13,21.9,1,Y
IDCJAC0011,059151,2014,02,14,20.7,1,Y
IDCJAC0011,059151,2014,02,15,20.2,1,Y
IDCJAC0011,059151,2014,02,16,22.4,1,Y
IDCJAC0011,059151,2014,02,17,19.6,1,Y
IDCJAC0011,059151,2014,02,18,21.3,1,Y
IDCJAC0011,059151,2014,02,19,23.7,1,Y
IDCJAC0011,059151,2014,02,20,24.3,1,Y
IDCJAC0011,059151,2014,02,21,22.3,1,Y
IDCJAC0011,059151,2014,02,22,19.0,1,Y
IDCJAC0011,059151,2014,02,23,19.1,1,Y
IDCJAC0011,059151,2014,02,24,17.9,1,Y
IDCJAC0011,059151,2014,02,25,19.3,1,Y
IDCJAC0011,059151,2014,02,26,19.6,1,Y
IDCJAC0011,059151,2014,02,27,21.7,1,Y
IDCJAC0011,059151,2014,02,28,19.1,1,Y
IDCJAC0011,059151,2014,03,01,19.8,1,Y
IDCJAC0011,059151,2014,03,02,19.4,1,Y
IDCJAC0011,059151,2014,03,03,19.0,1,Y
IDCJAC0011,059151,2014,03,04,16.4,1,Y
IDCJAC0011,059151,2014,03,05,17.9,1,Y
IDCJAC0011,059151,2014,03,06,18.6,1,Y
IDCJAC0011,059151,2014,03,07,15.7,1,Y
IDCJAC0011,059151,2014,03,08,17.1,1,Y
IDCJAC0011,059151,2014,03,09,18.0,1,Y
IDCJAC0011,059151,2014,03,10,17.1,1,Y
IDCJAC0011,059151,2014,03,11,18.6,1,Y
IDCJAC0011,059151,2014,03,12,16.9,1,Y
IDCJAC0011,059151,2014,03,13,15.8,1,Y
IDCJAC0011,059151,2014,03,14,17.6,1,Y
IDCJAC0011,059151,2014,03,15,16.8,1,Y
IDCJAC0011,059151,2014,03,16,18.6,1,Y
IDCJAC0011,059151,2014,03,17,16.9,1,Y
IDCJAC0011,059151,2014,03,18,16.6,1,Y
IDCJAC0011,059151,2014,03,19,19.4,1,Y
IDCJAC0011,059151,2014,03,20,21.2,1,Y
IDCJAC0011,059151,2014,03,21,17.9,1,Y
IDCJAC0011,059151,2014,03,22,16.5,1,Y
IDCJAC0011,059151,2014,03,23,18.7,1,Y
IDCJAC0011,059151,2014,03,24,20.4,1,Y
IDCJAC0011,059151,2014,03,25,17.5,1,Y
IDCJAC0011,059151,2014,03,26,20.1,1,Y
IDCJAC0011,059151,2014,03,27,21.0,1,Y
IDCJAC0011,059151,2014,03,28,18.0,1,Y
IDCJAC0011,059151,2014,03,29,17.3,1,Y
IDCJAC0011,059151,2014,03,30,19.0,1,Y
IDCJAC0011,059151,2014,03,31,20.2,1,Y
IDCJAC0011,059151,2014,04,01,18.7,1,Y
IDCJAC0011,059151,2014,04,02,18.9,1,Y
IDCJAC0011,059151,2014,04,03,18.5,1,
IDCJAC0011,059151,2014,04,04,18.0,1,Y
IDCJAC0011,059151,2014,04,05,21.1,1,Y
IDCJAC0011,059151,2014,04,06,20.4,1,Y
IDCJAC0011,059151,2014,04,07,18.2,1,Y
IDCJAC0011,059151,2014,04,08,17.5,1,Y
IDCJAC0011,059151,2014,04,09,16.9,1,Y
IDCJAC0011,059151,2014,04,10,18.1,1,Y
IDCJAC0011,059151,2014,04,11,18.5,1,Y
IDCJAC0011,059151,2014,04,12,18.1,1,Y
IDCJAC0011,059151,2014,04,13,16.7,1,Y
IDCJAC0011,059151,2014,04,14,17.6,1,Y
IDCJAC0011,059151,2014,04,15,16.7,1,Y
IDCJAC0011,059151,2014,04,16,15.6,1,Y
IDCJAC0011,059151,2014,04,17,14.9,1,Y
IDCJAC0011,059151,2014,04,18,11.6,1,Y
IDCJAC0011,059151,2014,04,19,10.3,1,Y
IDCJAC0011,059151,2014,04,20,12.5,1,Y
IDCJAC0011,059151,2014,04,21,12.2,1,Y
IDCJAC0011,059151,2014,04,22,13.6,1,Y
IDCJAC0011,059151,2014,04,23,16.8,1,Y
IDCJAC0011,059151,2014,04,24,14.0,1,Y
IDCJAC0011,059151,2014,04,25,13.8,1,Y
IDCJAC0011,059151,2014,04,26,12.5,1,Y
IDCJAC0011,059151,2014,04,27,18.2,1,Y
IDCJAC0011,059151,2014,04,28,16.6,1,Y
IDCJAC0011,059151,2014,04,29,15.1,1,Y
IDCJAC0011,059151,2014,04,30,17.2,1,Y
IDCJAC0011,059151,2014,05,01,13.6,1,Y
IDCJAC0011,059151,2014,05,02,15.8,1,Y
IDCJAC0011,059151,2014,05,03,9.5,1,Y
IDCJAC0011,059151,2014,05,04,9.5,1,Y
IDCJAC0011,059151,2014,05,05,5.5,1,Y
IDCJAC0011,059151,2014,05,06,5.5,1,Y
IDCJAC0011,059151,2014,05,07,,,
IDCJAC0011,059151,2014,05,08,,,
IDCJAC0011,059151,2014,05,09,,,
IDCJAC0011,059151,2014,05,10,,,
IDCJAC0011,059151,2014,05,11,,,
IDCJAC0011,059151,2014,05,12,,,
IDCJAC0011,059151,2014,05,13,14.3,1,Y
IDCJAC0011,059151,2014,05,14,13.4,1,Y
IDCJAC0011,059151,2014,05,15,9.7,1,Y
IDCJAC0011,059151,2014,05,16,11.0,1,Y
IDCJAC0011,059151,2014,05,17,10.8,1,Y
IDCJAC0011,059151,2014,05,18,10.9,1,Y
IDCJAC0011,059151,2014,05,19,13.9,1,Y
IDCJAC0011,059151,2014,05,20,11.6,1,Y
IDCJAC0011,059151,2014,05,21,10.8,1,Y
IDCJAC0011,059151,2014,05,22,10.4,1,Y
IDCJAC0011,059151,2014,05,23,14.6,1,Y
IDCJAC0011,059151,2014,05,24,11.4,1,Y
IDCJAC0011,059151,2014,05,25,10.5,1,Y
IDCJAC0011,059151,2014,05,26,11.6,1,Y
IDCJAC0011,059151,2014,05,27,15.6,1,Y
IDCJAC0011,059151,2014,05,28,16.7,1,Y
IDCJAC0011,059151,2014,05,29,11.3,1,Y
IDCJAC0011,059151,2014,05,30,9.3,1,Y
IDCJAC0011,059151,2014,05,31,16.0,1,Y
IDCJAC0011,059151,2014,06,01,10.4,1,Y
IDCJAC0011,059151,2014,06,02,15.2,1,Y
IDCJAC0011,059151,2014,06,03,12.6,1,Y
IDCJAC0011,059151,2014,06,04,9.8,1,Y
IDCJAC0011,059151,2014,06,05,13.4,1,Y
IDCJAC0011,059151,2014,06,06,10.4,1,Y
IDCJAC0011,059151,2014,06,07,14.4,1,Y
IDCJAC0011,059151,2014,06,08,12.4,1,Y
IDCJAC0011,059151,2014,06,09,12.1,1,Y
IDCJAC0011,059151,2014,06,10,12.6,1,Y
IDCJAC0011,059151,2014,06,11,12.9,1,Y
IDCJAC0011,059151,2014,06,12,11.3,1,Y
IDCJAC0011,059151,2014,06,13,8.1,1,Y
IDCJAC0011,059151,2014,06,14,14.8,1,Y
IDCJAC0011,059151,2014,06,15,5.6,1,Y
IDCJAC0011,059151,2014,06,16,8.8,1,Y
IDCJAC0011,059151,2014,06,17,4.4,1,Y
IDCJAC0011,059151,2014,06,18,7.9,1,Y
IDCJAC0011,059151,2014,06,19,13.2,1,Y
IDCJAC0011,059151,2014,06,20,12.6,1,Y
IDCJAC0011,059151,2014,06,21,8.5,1,Y
IDCJAC0011,059151,2014,06,22,8.6,1,Y
IDCJAC0011,059151,2014,06,23,7.1,1,Y
IDCJAC0011,059151,2014,06,24,10.6,1,Y
IDCJAC0011,059151,2014,06,25,3.6,1,Y
IDCJAC0011,059151,2014,06,26,2.4,1,Y
IDCJAC0011,059151,2014,06,27,1.0,1,Y
IDCJAC0011,059151,2014,06,28,9.7,1,Y
