Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1966,22.785753,31.540821,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1967,22.252876,31.324932,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1968,23.061203,31.206558,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1969,,,0,
1970,23.263636,32.01389,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1971,22.962362,31.256353,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1972,22.82978,31.692583,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1973,23.747646,32.04558,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1974,22.812603,30.916712,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1975,22.799452,31.821644,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1976,22.166666,31.679508,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1977,22.552078,31.036089,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1978,23.407713,31.68,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1979,23.288494,31.975891,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1980,23.30411,32.348362,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1981,23.774794,32.11918,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1982,22.81044,31.861917,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1983,23.528133,32.132328,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1984,23.252604,31.744808,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1985,23.269041,32.20329,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1986,23.82548,32.23041,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1987,23.684572,32.208767,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1988,23.708517,32.532787,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1989,23.325205,32.14959,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1990,23.238356,32.339836,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1991,23.40989,31.978355,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1992,23.716713,32.46202,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1993,23.734985,32.40548,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1994,22.725,32.26411,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1995,23.370718,31.827671,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1996,23.36612,32.407944,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1997,23.105753,31.94548,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1998,24.065556,32.84055,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
1999,22.546154,31.828218,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
2000,23.055891,31.594536,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
2001,23.150412,32.131783,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
2002,22.908218,32.690136,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
2003,23.445206,32.579178,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
2004,22.909836,32.12459,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
2005,23.542465,32.807396,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
2006,22.417534,31.791233,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
2007,23.103287,32.22493,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
2008,22.898907,32.53989,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
2009,23.378904,32.67288,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
2010,23.893425,32.616165,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
2011,22.278082,31.632328,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
2012,22.528143,32.331696,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
2013,23.513424,32.68192,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
2014,22.976713,32.63781,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
2015,23.10934,32.614285,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
2016,24.181147,33.235245,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
2017,23.50137,32.78,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
2018,23.452055,32.820274,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
2019,23.156986,32.975067,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
2020,23.866575,33.101368,1,"=""ea07cb4c-9b2a-4e9f-bf58-20ad67f38dd0"""
2021,,,0,
