Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1965,16.069315,32.178844,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
1966,17.37041,33.263638,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
1967,17.272055,32.411232,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
1968,,,0,
1969,,,0,
1970,17.82274,32.97233,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
1971,18.007397,32.639725,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
1972,,,0,
1973,,,0,
1974,17.509863,32.687122,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
1975,18.569862,32.75534,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
1976,,,0,
1977,,,0,
1978,17.84077,33.15427,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
1979,17.821213,32.116806,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
1980,,,0,
1981,18.522589,32.30937,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
1982,16.769613,32.3442,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
1983,19.188795,32.940502,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
1984,18.01093,32.62978,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
1985,,,0,
1986,,,0,
1987,,,0,
1988,,,0,
1989,,,0,
1990,,,0,
1991,17.72137,32.640274,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
1992,18.722803,33.19587,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
1993,18.043453,32.413094,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
1994,17.981543,33.006336,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
1995,,,0,
1996,18.550833,32.491135,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
1997,17.841599,32.324657,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
1998,,,0,
1999,,,0,
2000,,,0,
2001,,,0,
2002,,,0,
2003,,,0,
2004,19.07933,32.36983,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
2005,18.970278,33.285637,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
2006,,,0,
2007,,,0,
2008,18.668493,32.473972,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
2009,,,0,
2010,20.356197,32.537636,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
2011,,,0,
2012,18.618837,32.919727,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
2013,19.09041,32.940933,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
2014,,,0,
2015,19.176712,33.62493,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
2016,20.250555,33.77867,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
2017,19.221546,33.853996,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
2018,18.751686,33.377747,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
2019,18.04641,33.146538,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
2020,19.327322,33.97135,1,"=""47da7f5c-1bdc-49a0-8f6f-06601cbe671d"""
2021,,,0,
