Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1961,,,0,
1962,,,0,
1963,,,0,
1964,,,0,
1965,,,0,
1966,,,0,
1967,,,0,
1968,,,0,
1969,,,0,
1970,,,0,
1971,19.19945,32.44945,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
1972,,,0,
1973,,,0,
1974,,,0,
1975,,,0,
1976,,,0,
1977,,,0,
1978,,,0,
1979,,,0,
1980,,,0,
1981,,,0,
1982,,,0,
1983,,,0,
1984,,,0,
1985,19.666391,32.86033,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
1986,,,0,
1987,20.47912,33.078022,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
1988,20.897268,34.01639,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
1989,20.19449,32.862637,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
1990,20.174725,33.561646,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
1991,19.877222,33.06313,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
1992,20.40082,33.4347,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
1993,20.649588,32.409588,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
1994,19.873352,32.756714,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
1995,,,0,
1996,20.44822,33.25246,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
1997,20.095879,32.836987,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
1998,21.38137,33.36192,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
1999,19.77143,32.623013,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
2000,19.898897,32.16777,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
2001,20.046429,33.188187,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
2002,19.860823,33.33151,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
2003,20.593407,33.407967,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
2004,20.496449,32.63324,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
2005,20.84493,33.546303,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
2006,20.066849,31.974247,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
2007,20.347124,32.73726,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
2008,20.504099,33.03224,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
2009,20.03719,33.12452,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
2010,21.157417,32.584064,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
2011,19.512602,31.915659,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
2012,19.551912,32.847267,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
2013,21.058517,34.055344,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
2014,20.269588,33.29781,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
2015,20.789589,34.067856,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
2016,21.351934,33.89169,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
2017,,,0,
2018,20.311539,33.898075,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
2019,20.80165,33.87631,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
2020,21.410526,34.051945,1,"=""c735e556-a0fc-4dc4-9d31-212a2317289c"""
2021,,,0,
